cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0767124,0.0775058,-0.000793312,0.1096,0.110417,0.018992,0.0189622,0.0767191,0.0775123,False,0.11001087500000001,0.0767124,0.0775058,-0.000793312,False,0.110025,0.110023,0.109969,0.110027,0.110024,0.109966,0.110028,0.110025,0.337463,0.337466,1.21815,1.21814,
1,initial_eval,1,0,False,False,0.0769763,0.0777789,-0.000802559,0.109872,0.110699,0.0189984,0.0189686,0.0769829,0.0777854,False,0.110409375,0.0769763,0.0777789,-0.000802559,False,0.110302,0.1103,0.110245,0.111278,0.110301,0.110242,0.110305,0.110302,0.337464,0.337467,1.20805,1.20804,
2,initial_eval,2,0,False,False,0.0788724,0.079705,-0.000832591,0.111826,0.112683,0.00289941,0.00284414,0.0788787,0.0797113,False,0.11319687499999999,0.0788724,0.079705,-0.000832591,False,0.11533,0.112676,0.112631,0.11375,0.112312,0.112599,0.113027,0.11325,0.334903,0.334895,1.19801,1.19799,
3,initial_eval,3,0,False,False,0.0766759,0.077469,-0.000793084,0.109562,0.110379,0.0189943,0.0189645,0.0766825,0.0774756,False,0.109972875,0.0766759,0.077469,-0.000793084,False,0.109987,0.109985,0.109931,0.109989,0.109986,0.109928,0.10999,0.109987,0.337464,0.337467,1.18809,1.18806,
4,initial_eval,4,0,False,False,0.0766638,0.0774568,-0.00079301,0.109549,0.110367,0.0189951,0.0189652,0.0766704,0.0774634,False,0.10996075000000001,0.0766638,0.0774568,-0.00079301,False,0.109975,0.109973,0.109919,0.109976,0.109974,0.109916,0.109978,0.109975,0.337464,0.337467,1.17823,1.1782,
5,initial_eval,5,0,False,False,0.0766515,0.0774445,-0.000792933,0.109537,0.110354,0.0189958,0.018966,0.0766581,0.077451,False,0.109947875,0.0766515,0.0774445,-0.000792933,False,0.109962,0.10996,0.109906,0.109964,0.109961,0.109903,0.109965,0.109962,0.337464,0.337467,1.16846,1.16842,
6,initial_eval,6,1,False,False,0.0923426,0.0913155,0.00102718,0.124646,0.125704,0.0120775,0.0120616,0.0913213,0.0923484,True,0.132257125,0.0923426,0.0913155,0.00102718,True,0.133312,0.132282,0.128578,0.136127,0.130576,0.130389,0.133997,0.132796,0.337089,0.337083,1.15859,1.15854,
7,initial_eval,7,1,False,False,0.0923275,0.0913004,0.00102709,0.124631,0.125689,0.012066,0.01205,0.0913062,0.0923332,True,0.132239875,0.0923275,0.0913004,0.00102709,True,0.133294,0.132265,0.128561,0.136109,0.13056,0.130372,0.13398,0.132778,0.337088,0.337082,1.14886,1.1488,
8,initial_eval,8,1,False,False,0.0774288,0.0766355,0.000793265,0.10952,0.110337,0.0189983,0.0189684,0.0766421,0.0774353,True,0.1099395,0.0774288,0.0766355,0.000793265,True,0.109946,0.109985,0.109889,0.109947,0.109944,0.109887,0.109972,0.109946,0.337465,0.337468,1.13995,1.13994,
9,initial_eval,9,1,False,False,0.0922971,0.0912702,0.0010269,0.1246,0.125657,0.012043,0.0120269,0.091276,0.0923028,True,0.132205375,0.0922971,0.0912702,0.0010269,True,0.13326,0.13223,0.128528,0.136074,0.130526,0.130337,0.133945,0.132743,0.337086,0.33708,1.13965,1.13964,
