cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0768116,0.0776077,-0.000796128,0.109702,0.110522,0.0189935,0.0189637,0.0768182,0.0776143,False,0.11015675000000001,0.0768116,0.0776077,-0.000796128,False,0.110384,0.110127,0.110073,0.110211,0.110128,0.11007,0.110132,0.110129,0.337464,0.337467,1.21909,1.21908,
1,initial_eval,1,0,False,False,0.0770324,0.0778341,-0.000801632,0.109929,0.110755,0.0189992,0.0189694,0.077039,0.0778406,False,0.11048474999999998,0.0770324,0.0778341,-0.000801632,False,0.111312,0.110357,0.110303,0.1105,0.110358,0.110327,0.110362,0.110359,0.337465,0.337468,1.20899,1.20897,
2,initial_eval,2,0,False,False,0.0768932,0.0776932,-0.000800059,0.109786,0.11061,0.0189977,0.0189678,0.0768998,0.0776998,False,0.110291,0.0768932,0.0776932,-0.000800059,False,0.110215,0.110213,0.110159,0.110938,0.110214,0.110156,0.110218,0.110215,0.337465,0.337467,1.19896,1.19894,
3,initial_eval,3,0,False,False,0.0766767,0.0774698,-0.000793091,0.109563,0.11038,0.0189942,0.0189644,0.0766833,0.0774764,False,0.109973875,0.0766767,0.0774698,-0.000793091,False,0.109988,0.109986,0.109932,0.10999,0.109987,0.109929,0.109991,0.109988,0.337464,0.337467,1.18902,1.18899,
4,initial_eval,4,0,False,False,0.0766647,0.0774578,-0.000793015,0.10955,0.110368,0.018995,0.0189651,0.0766714,0.0774643,False,0.10996175000000001,0.0766647,0.0774578,-0.000793015,False,0.109976,0.109974,0.10992,0.109977,0.109975,0.109917,0.109979,0.109976,0.337464,0.337467,1.17916,1.17913,
5,initial_eval,5,0,False,False,0.0766528,0.0774458,-0.000792941,0.109538,0.110355,0.0189957,0.0189659,0.0766594,0.0774523,False,0.10994925,0.0766528,0.0774458,-0.000792941,False,0.109964,0.109961,0.109907,0.109965,0.109962,0.109905,0.109966,0.109964,0.337464,0.337467,1.16937,1.16934,
6,initial_eval,6,0,False,False,0.0766409,0.0774338,-0.000792868,0.109526,0.110343,0.0189965,0.0189666,0.0766476,0.0774404,False,0.109936875,0.0766409,0.0774338,-0.000792868,False,0.109951,0.109949,0.109895,0.109953,0.10995,0.109892,0.109954,0.109951,0.337465,0.337467,1.15967,1.15962,
7,initial_eval,7,0,False,False,0.0766289,0.0774217,-0.000792792,0.109514,0.110331,0.0189972,0.0189674,0.0766356,0.0774283,False,0.10992475,0.0766289,0.0774217,-0.000792792,False,0.109939,0.109937,0.109883,0.10994,0.109938,0.10988,0.109942,0.109939,0.337465,0.337467,1.15004,1.14999,
8,initial_eval,8,1,False,False,0.086713,0.0857312,0.000981818,0.118893,0.119905,0.0424312,0.0423024,0.0857373,0.086719,True,0.123556,0.086713,0.0857312,0.000981818,True,0.123848,0.125935,0.12074,0.125012,0.122452,0.121303,0.126047,0.123111,0.259827,0.261325,1.14039,1.14033,
9,initial_eval,9,1,False,False,0.0842614,0.0833354,0.000926029,0.116424,0.117378,0.0273384,0.0271794,0.0833415,0.0842675,True,0.11993562499999999,0.0842614,0.0833354,0.000926029,True,0.122672,0.119516,0.117407,0.122794,0.11852,0.118902,0.120625,0.119049,0.334235,0.334244,1.13982,1.13982,
10,initial_eval,10,1,False,False,0.0781231,0.0773062,0.000816967,0.110211,0.111053,0.0190139,0.018984,0.0773127,0.0781296,True,0.1109515,0.0781231,0.0773062,0.000816967,True,0.11065,0.110647,0.110591,0.113187,0.110648,0.110588,0.110652,0.110649,0.337466,0.337469,1.13987,1.13987,
11,initial_eval,11,1,False,False,0.0787324,0.0779016,0.000830722,0.110825,0.111681,0.0190267,0.0189968,0.0779082,0.0787388,True,0.11181,0.0787324,0.0779016,0.000830722,True,0.111271,0.113701,0.111212,0.111272,0.11127,0.111209,0.113274,0.111271,0.337467,0.33747,1.13981,1.13981,
12,initial_eval,12,1,False,False,0.0915945,0.0905771,0.00101735,0.123886,0.124934,0.0105235,0.0105208,0.0905829,0.0916002,True,0.1311265,0.0915945,0.0905771,0.00101735,True,0.132373,0.131084,0.127555,0.134828,0.129496,0.129327,0.132813,0.131536,0.333905,0.333899,1.13967,1.13966,
13,initial_eval,13,1,False,False,0.0790078,0.0781683,0.000839568,0.1111,0.111965,0.0190338,0.0190039,0.0781748,0.0790143,True,0.11221874999999999,0.0790078,0.0781683,0.000839568,True,0.111552,0.114355,0.111491,0.111552,0.111551,0.111488,0.114211,0.11155,0.337467,0.33747,1.13992,1.13992,
14,initial_eval,14,1,False,False,0.0785049,0.0776797,0.000825221,0.110597,0.111447,0.0190253,0.0189954,0.0776862,0.0785114,True,0.11150275,0.0785049,0.0776797,0.000825221,True,0.111065,0.112977,0.110981,0.111041,0.111038,0.110978,0.112892,0.11105,0.337468,0.337471,1.13982,1.13982,
15,initial_eval,15,1,False,False,0.0862979,0.0853379,0.000960005,0.118488,0.119477,0.0189546,0.0189273,0.085344,0.0863039,True,0.12299112499999999,0.0862979,0.0853379,0.000960005,True,0.123623,0.124231,0.120535,0.124787,0.121851,0.121014,0.124954,0.122934,0.337469,0.337472,1.13973,1.13972,
16,train,0,0,True,True,0.0766202,0.0774151,-0.00079493,0.109505,0.110324,0.0190053,0.0189755,0.0766268,0.0774217,False,0.1099585,0.0766202,0.0774151,-0.00079493,False,0.110183,0.109929,0.109875,0.110014,0.10993,0.109872,0.109934,0.109931,0.337509,0.337511,1.2,3.02672e-07,1.04498
17,train,1,0,True,True,0.0668411,0.0669914,-0.00015026,0.0994262,0.0995811,0.0197213,0.0197012,0.0668483,0.0669986,False,0.09977011250000001,0.0668411,0.0669914,-0.00015026,False,0.101068,0.0995067,0.0994955,0.099908,0.0995069,0.0996608,0.0995078,0.0995072,0.337688,0.337706,1.2,3.02723e-07,1.04498
