cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.035978,0.0364647,-0.000486717,0.152892,0.153628,0.152892,0.153628,0.035978,0.0364647,False,0.3398395,0.035978,0.0364647,-0.000486717,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.33581,0.33581,1.22019,1.22019,
1,initial_eval,1,0,False,False,0.0344868,0.0361799,-0.00169308,0.148934,0.151489,0.148934,0.151489,0.0344868,0.0361799,False,0.388285,0.0344868,0.0361799,-0.00169308,False,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.33595,0.335948,1.21042,1.2104,
2,initial_eval,2,0,False,False,0.0452858,0.0414071,0.00387863,0.180345,0.174424,0.180342,0.174424,0.0452846,0.0414073,True,0.58240125,0.0452858,0.0414071,0.00387863,True,0.505352,0.770216,0.770217,0.552175,0.224418,0.770217,0.31515,0.751465,0.335796,0.335795,1.2006,1.20063,
3,initial_eval,3,0,False,False,0.0457815,0.0477914,-0.0020099,0.187631,0.190716,0.187631,0.190714,0.0457814,0.0477906,False,0.622870625,0.0457815,0.0477914,-0.0020099,False,0.770218,0.770218,0.770218,0.770218,0.418377,0.633498,0.08,0.770218,0.33568,0.335675,1.19091,1.1909,
4,initial_eval,4,1,False,False,0.0356574,0.0329275,0.0027299,0.144565,0.148678,0.144566,0.148677,0.0329277,0.0356571,True,0.33221925,0.0356574,0.0329275,0.0027299,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.770217,0.304066,0.335983,0.336001,1.1814,1.18138,
5,initial_eval,5,1,False,False,0.0415919,0.0353993,0.00619263,0.155967,0.165344,0.155965,0.165341,0.035399,0.0415908,True,0.210346375,0.0415919,0.0353993,0.00619263,True,0.093642,0.137216,0.08,0.254774,0.770219,0.08,0.18692,0.08,0.337371,0.337339,1.17193,1.17186,
6,initial_eval,6,1,False,False,0.0254463,0.02322,0.00222626,0.111069,0.114372,0.111069,0.114372,0.02322,0.0254463,True,0.22852887500000002,0.0254463,0.02322,0.00222626,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337411,0.337394,1.16256,1.16249,
7,initial_eval,7,1,False,False,0.0379038,0.039541,-0.00163716,0.162991,0.160508,0.16299,0.160508,0.0395403,0.0379042,False,0.416371625,0.0379038,0.039541,-0.00163716,False,0.382294,0.132693,0.253017,0.607964,0.767895,0.770217,0.291115,0.125778,0.336155,0.336155,1.15318,1.15314,
8,train,0,0,True,True,0.0359759,0.0364624,-0.000486486,0.152885,0.15362,0.152885,0.15362,0.0359759,0.0364624,False,0.3398395,0.0359759,0.0364624,-0.000486486,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.33581,0.33581,1.2,4.34163e-08,1.04505
9,train,4,1,True,True,0.0325231,0.0344631,-0.00194,0.145397,0.142478,0.145397,0.142477,0.0344634,0.0325229,False,0.332219625,0.0325231,0.0344631,-0.00194,False,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.335931,0.336028,0.229834,1.2,1.04505
10,train,1,0,True,True,0.0362971,0.0304555,0.00584154,0.147611,0.138834,0.147611,0.138834,0.0362971,0.0304555,True,0.388285,0.0362971,0.0304555,0.00584154,True,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335891,0.335945,4.35133e-08,1.2,0.0348129
11,train,5,1,True,True,0.0414326,0.0331451,0.00828749,0.149997,0.162509,0.149996,0.162507,0.033145,0.0414315,True,0.21034650000000002,0.0414326,0.0331451,0.00828749,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.337372,0.337276,1.2,4.33215e-08,0.0166688
12,train,2,0,True,True,0.0424688,0.0351797,0.00728904,0.167163,0.156125,0.167163,0.156125,0.0424689,0.0351797,True,0.582402375,0.0424688,0.0351797,0.00728904,True,0.505352,0.770219,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.335764,0.335753,4.1485e-08,1.2,0.0198831
13,train,6,1,True,True,0.0247184,0.0225996,0.00211878,0.10886,0.112,0.10886,0.112,0.0225996,0.0247184,True,0.22852887500000002,0.0247184,0.0225996,0.00211878,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.33736,0.33738,1.14765,1.19812,0.0429848
14,train,3,0,True,True,0.043948,0.0376949,0.00625311,0.173334,0.163831,0.173335,0.163832,0.0439484,0.0376949,True,0.6228718750000001,0.043948,0.0376949,0.00625311,True,0.77022,0.77022,0.77022,0.77022,0.418377,0.633498,0.08,0.77022,0.335611,0.335644,3.9088e-08,1.2,0.00175745
15,train,7,1,True,True,0.0373907,0.036305,0.00108568,0.154562,0.156205,0.154562,0.156205,0.0363048,0.0373909,True,0.41637175,0.0373907,0.036305,0.00108568,True,0.382294,0.132693,0.253017,0.607964,0.767895,0.770218,0.291115,0.125778,0.336154,0.336113,1.2,4.34739e-08,0.0129026
16,train,0,0,True,True,0.0367715,0.031151,0.00562052,0.149473,0.141019,0.149473,0.141019,0.0367715,0.031151,True,0.3398395,0.0367715,0.031151,0.00562052,True,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335726,0.335785,4.33857e-08,1.2,0.019857
17,train,4,1,True,True,0.0382503,0.0239128,0.0143375,0.122791,0.144056,0.122791,0.144057,0.0239129,0.0382502,True,0.332219625,0.0382503,0.0239128,0.0143375,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.336129,0.335936,1.2,4.3457e-08,0.0199053
18,train,1,0,True,True,0.0354053,0.0295498,0.00585548,0.144544,0.135759,0.144544,0.135759,0.0354053,0.0295499,True,0.388285,0.0354053,0.0295498,0.00585548,True,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335882,0.335946,4.29968e-08,1.2,0.0199056
19,train,5,1,True,True,0.039837,0.0318792,0.00795783,0.145415,0.157405,0.145415,0.157403,0.0318793,0.0398361,True,0.21034650000000002,0.039837,0.0318792,0.00795783,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.337372,0.337272,1.2,4.34483e-08,0.0199056
20,train,2,0,True,True,0.0396925,0.0343747,0.00531776,0.15978,0.151742,0.15978,0.151742,0.0396926,0.0343747,True,0.5824020000000001,0.0396925,0.0343747,0.00531776,True,0.505352,0.770218,0.770219,0.552175,0.224418,0.770219,0.31515,0.751465,0.335753,0.335742,4.32231e-08,1.2,0.0199056
21,train,6,1,True,True,0.0241884,0.0221387,0.00204967,0.107228,0.110264,0.107228,0.110264,0.0221387,0.0241884,True,0.22852887500000002,0.0241884,0.0221387,0.00204967,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.33736,0.337372,1.14765,1.19812,0.0429849
22,train,3,0,True,True,0.0408796,0.0366181,0.00426145,0.164931,0.158471,0.164932,0.158471,0.0408799,0.0366183,True,0.6228718750000001,0.0408796,0.0366181,0.00426145,True,0.77022,0.77022,0.77022,0.77022,0.418377,0.633498,0.08,0.77022,0.335598,0.335632,4.09088e-08,1.2,0.00175748
23,train,7,1,True,True,0.0361944,0.0347279,0.00146648,0.149547,0.151761,0.149547,0.151761,0.0347279,0.0361945,True,0.416371625,0.0361944,0.0347279,0.00146648,True,0.382294,0.132693,0.253017,0.607964,0.767895,0.770217,0.291115,0.125778,0.33615,0.336101,1.2,4.36529e-08,0.0129029
24,train,0,0,True,True,0.035716,0.0304529,0.00526312,0.146247,0.13834,0.146247,0.13834,0.035716,0.0304529,True,0.3398395,0.035716,0.0304529,0.00526312,True,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335716,0.335782,4.35219e-08,1.2,0.0198569
25,train,4,1,True,True,0.036769,0.0233246,0.0134444,0.120153,0.140077,0.120153,0.140077,0.0233247,0.036769,True,0.332219625,0.036769,0.0233246,0.0134444,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.336157,0.335943,1.2,4.36652e-08,0.0199053
26,train,1,0,True,True,0.0340974,0.0286887,0.00540867,0.140554,0.132451,0.140554,0.132451,0.0340974,0.0286887,True,0.388285,0.0340974,0.0286887,0.00540867,True,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335876,0.335948,0.379215,1.2,0.042984
27,train,5,1,True,True,0.0379953,0.0305839,0.00741131,0.140558,0.151699,0.140558,0.151698,0.0305843,0.0379945,True,0.21034625,0.0379953,0.0305839,0.00741131,True,0.093642,0.137216,0.08,0.254774,0.770218,0.08,0.18692,0.08,0.337372,0.337272,1.2,4.37098e-08,0.0132615
28,train,2,0,True,True,0.036891,0.0335945,0.00329652,0.152311,0.147338,0.152311,0.147339,0.0368913,0.0335945,True,0.58240175,0.036891,0.0335945,0.00329652,True,0.505352,0.770218,0.770218,0.552175,0.224418,0.770218,0.31515,0.751465,0.335741,0.335733,4.34323e-08,1.2,0.0198585
29,train,6,1,True,True,0.0236645,0.0216829,0.00198166,0.105615,0.108548,0.105615,0.108548,0.0216829,0.0236645,True,0.22852887500000002,0.0236645,0.0216829,0.00198166,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337362,0.337365,1.14765,1.19812,0.0429846
30,train,3,0,True,True,0.0379726,0.0354755,0.00249705,0.156802,0.153026,0.156803,0.153027,0.0379729,0.0354758,True,0.6228718750000001,0.0379726,0.0354755,0.00249705,True,0.77022,0.77022,0.77022,0.77022,0.418377,0.633498,0.08,0.77022,0.335582,0.335622,4.32658e-08,1.2,0.00175747
31,train,7,1,True,True,0.0349944,0.0329239,0.00207046,0.14396,0.147078,0.14396,0.147078,0.032924,0.0349944,True,0.416371625,0.0349944,0.0329239,0.00207046,True,0.382294,0.132693,0.253017,0.607964,0.767895,0.770217,0.291115,0.125778,0.336147,0.336088,1.2,-0.00303174,0.0129029
32,train,0,0,True,True,0.0344648,0.0298149,0.0046499,0.142624,0.135647,0.142624,0.135647,0.0344648,0.0298149,True,0.3398395,0.0344648,0.0298149,0.0046499,True,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335708,0.335783,0.22421,1.2,0.0429395
33,train,4,1,True,True,0.0352787,0.0227131,0.0125656,0.117438,0.136044,0.117438,0.136044,0.0227131,0.0352787,True,0.33221950000000006,0.0352787,0.0227131,0.0125656,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.770219,0.304066,0.336188,0.335954,1.2,1.22161e-07,0.013262
34,train,1,0,True,True,0.0324877,0.0279439,0.00454382,0.135981,0.129183,0.135981,0.129183,0.0324877,0.0279439,True,0.388285,0.0324877,0.0279439,0.00454382,True,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335872,0.335953,0.895131,1.14765,0.0429404
35,train,5,1,True,True,0.035952,0.0292802,0.00667177,0.135511,0.145519,0.135512,0.145518,0.0292805,0.0359517,True,0.210346375,0.035952,0.0292802,0.00667177,True,0.093642,0.137216,0.08,0.254774,0.770219,0.08,0.18692,0.08,0.33737,0.337275,1.2,4.44286e-08,0.00175286
36,train,2,0,True,True,0.0341473,0.0328026,0.00134468,0.144908,0.142884,0.144908,0.142884,0.0341475,0.0328027,True,0.5824015,0.0341473,0.0328026,0.00134468,True,0.505352,0.770217,0.770218,0.552175,0.224418,0.770217,0.31515,0.751465,0.33573,0.335724,0.357806,1.2,0.0362408
37,train,6,1,True,True,0.0231458,0.0212287,0.00191714,0.10401,0.106845,0.10401,0.106845,0.0212287,0.0231458,True,0.22852887500000002,0.0231458,0.0212287,0.00191714,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337368,0.337361,1.14765,1.19812,0.036455
38,train,3,0,True,True,0.0352114,0.0342758,0.000935583,0.148929,0.147519,0.14893,0.147519,0.0352116,0.0342761,True,0.62287125,0.0352114,0.0342758,0.000935583,True,0.770219,0.770219,0.770219,0.770219,0.418377,0.633498,0.08,0.770219,0.335566,0.335613,6.65739e-08,1.2,0.00107037
39,train,7,1,True,True,0.033672,0.0311017,0.0025702,0.138209,0.14207,0.13821,0.14207,0.0311018,0.033672,True,0.416371625,0.033672,0.0311017,0.0025702,True,0.382294,0.132693,0.253017,0.607964,0.767895,0.770217,0.291115,0.125778,0.336147,0.336076,1.2,0.542237,0.035921
40,train,0,0,True,True,0.0329758,0.0292516,0.00372415,0.138512,0.132931,0.138512,0.132931,0.0329758,0.0292516,True,0.3398395,0.0329758,0.0292516,0.00372415,True,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335703,0.335786,0.763009,1.19999,0.0364486
41,train,4,1,True,True,0.0338399,0.022051,0.0117889,0.114614,0.132052,0.114614,0.132052,0.0220511,0.0338399,True,0.33221950000000006,0.0338399,0.022051,0.0117889,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.770219,0.304066,0.336225,0.33597,1.2,0.482598,0.0364589
42,train,1,0,True,True,0.0307045,0.0272963,0.00340819,0.131088,0.125997,0.131088,0.125997,0.0307045,0.0272963,True,0.388285,0.0307045,0.0272963,0.00340819,True,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335873,0.335962,1.174,1.14767,0.0364594
43,train,5,1,True,True,0.033602,0.0281437,0.0054583,0.130635,0.138805,0.130635,0.138806,0.0281438,0.0336022,True,0.21034625,0.033602,0.0281437,0.0054583,True,0.093642,0.137216,0.08,0.254774,0.770218,0.08,0.18692,0.08,0.33737,0.337276,1.2,0.515257,0.00163703
44,train,2,0,True,True,0.0314854,0.0320244,-0.000539028,0.137652,0.138461,0.137652,0.138461,0.0314855,0.0320245,False,0.5824013750000001,0.0314854,0.0320244,-0.000539028,False,0.505352,0.770217,0.770217,0.552175,0.224418,0.770217,0.31515,0.751465,0.335722,0.335719,1.08993,0.947111,0.0357643
45,train,6,1,True,True,0.0226311,0.0207731,0.00185796,0.102405,0.105151,0.102405,0.105151,0.0207731,0.0226311,True,0.22852887500000002,0.0226311,0.0207731,0.00185796,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337378,0.337359,1.14335,1.14827,0.00145351
46,train,3,0,True,True,0.0325377,0.0331364,-0.00059871,0.141289,0.142189,0.14129,0.14219,0.0325379,0.0331366,False,0.622870625,0.0325377,0.0331364,-0.00059871,False,0.770218,0.770218,0.770218,0.770218,0.418377,0.633498,0.08,0.770218,0.335553,0.335606,1.2,0.659066,1.04505
47,train,7,1,True,True,0.0161915,0.0439442,-0.0277527,0.142393,0.102901,0.142393,0.102901,0.0439443,0.0161916,False,0.416371625,0.0161915,0.0439442,-0.0277527,False,0.382294,0.132693,0.253017,0.607964,0.767895,0.770217,0.291115,0.125778,0.335907,0.337096,3.50236e-08,1.2,1.04505
48,train,0,0,True,True,0.0477795,0.0128901,0.0348893,0.141081,0.0933355,0.141081,0.0933355,0.0477795,0.0128901,True,0.3398395,0.0477795,0.0128901,0.0348893,True,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335561,0.337549,3.34848e-08,1.2,0.0362242
49,train,4,1,True,True,0.0250655,0.0242336,0.000831907,0.113241,0.114477,0.113241,0.114477,0.0242337,0.0250655,True,0.332219625,0.0250655,0.0242336,0.000831907,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.336247,0.336624,1.14765,1.19812,0.0406905
50,train,1,0,True,True,0.0383834,0.0130399,0.0253434,0.125703,0.0901568,0.125703,0.0901568,0.0383834,0.0130399,True,0.388285,0.0383834,0.0130399,0.0253434,True,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.33588,0.337641,3.86202e-08,1.2,0.00151602
51,train,5,1,True,True,0.0359797,0.0151398,0.0208399,0.0957476,0.125608,0.0957478,0.125608,0.0151399,0.0359798,True,0.21034650000000002,0.0359797,0.0151398,0.0208399,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.338448,0.337208,1.2,4.41749e-08,0.0127854
52,train,2,0,True,True,0.0363843,0.0143125,0.0220719,0.124776,0.0933543,0.124776,0.0933545,0.0363844,0.0143125,True,0.5824025,0.0363843,0.0143125,0.0220719,True,0.505352,0.77022,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.335835,0.337046,4.35741e-08,1.2,0.0198561
53,train,6,1,True,True,0.0222618,0.0174343,0.00482754,0.093562,0.100658,0.093562,0.100658,0.0174343,0.0222618,True,0.22852887500000002,0.0222618,0.0174343,0.00482754,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337835,0.337594,1.14765,1.19812,0.0429846
