cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.00952031,0.0150879,-0.00556762,0.0399457,0.0456922,0.0177,0.0157165,0.00952257,0.0150899,False,0.44787324999999995,0.00952031,0.0150879,-0.00556762,False,0.741245,0.57729,0.633202,0.770218,0.107267,0.142146,0.109099,0.502519,1.07215,0.886774,1.21933,1.21933,
1,initial_eval,1,0,False,False,0.00960109,0.0162496,-0.00664849,0.0400296,0.0468912,0.0171375,0.0158727,0.00960331,0.0162515,False,0.383877,0.00960109,0.0162496,-0.00664849,False,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,1.07226,0.839786,1.20959,1.20959,
2,initial_eval,2,0,False,False,0.0162532,0.0147396,0.00151366,0.0468954,0.045333,0.0164941,0.0166889,0.0162551,0.0147416,True,0.29886775000000004,0.0162532,0.0147396,0.00151366,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.840486,0.902741,1.19992,1.19992,
3,initial_eval,3,0,False,False,0.0155653,0.0178695,-0.00230426,0.0461854,0.048563,0.0160861,0.0154206,0.0155672,0.0178713,False,0.34778837500000004,0.0155653,0.0178695,-0.00230426,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.86934,0.766291,1.19033,1.19033,
4,initial_eval,4,0,False,False,0.0126381,0.019426,-0.00678794,0.0431643,0.0501691,0.0168986,0.0148347,0.0126402,0.0194278,False,0.383445,0.0126381,0.019426,-0.00678794,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.980019,0.689133,1.18082,1.18082,
5,initial_eval,5,0,False,False,0.01548,0.0178621,-0.00238212,0.0460974,0.0485554,0.0161032,0.0154595,0.0154819,0.017864,False,0.37133174999999996,0.01548,0.0178621,-0.00238212,False,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.872765,0.766439,1.17138,1.17138,
6,initial_eval,6,0,False,False,0.014228,0.0182566,-0.00402856,0.044805,0.0489617,0.015967,0.0147311,0.01423,0.0182584,False,0.5436529999999999,0.014228,0.0182566,-0.00402856,False,0.676339,0.66374,0.770219,0.650108,0.375466,0.351668,0.149631,0.712053,0.922521,0.747355,1.16202,1.16202,
7,initial_eval,7,0,False,False,0.0152725,0.0198023,-0.00452982,0.045883,0.0505574,0.0160263,0.0141787,0.0152744,0.019804,False,0.42723375,0.0152725,0.0198023,-0.00452982,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.881244,0.670393,1.15273,1.15273,
8,initial_eval,8,0,False,False,0.0150541,0.0199497,-0.00489565,0.0456577,0.0507095,0.0159713,0.0146164,0.015056,0.0199514,False,0.41991187500000005,0.0150541,0.0199497,-0.00489565,False,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.89017,0.662541,1.14352,1.14352,
9,initial_eval,9,0,False,False,0.0143906,0.0186438,-0.00425316,0.0449722,0.0493611,0.0159647,0.0139147,0.0143926,0.0186455,False,0.51256535,0.0143906,0.0186438,-0.00425316,False,0.715184,0.569406,0.590993,0.770219,0.328889,0.269307,0.0863048,0.77022,0.915907,0.72866,1.13993,1.13993,
