cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0877884,0.0879777,-0.000189246,0.121051,0.121243,0.121051,0.121244,0.0877404,0.0879301,False,0.44787324999999995,0.0877884,0.0879777,-0.000189246,False,0.741245,0.57729,0.633202,0.770218,0.107267,0.142146,0.109099,0.502519,0.00387149,0.00386299,1.2,1.16471e-09,
1,initial_eval,1,0,False,False,0.0877793,0.0879649,-0.000185595,0.121048,0.121237,0.121047,0.121236,0.0877301,0.0879161,False,0.383877,0.0877793,0.0879649,-0.000185595,False,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00387154,0.0038632,1.2,1.16471e-09,
2,initial_eval,2,0,False,False,0.0877772,0.0879567,-0.000179486,0.12104,0.121228,0.121039,0.121227,0.0877291,0.0879082,False,0.29886775000000004,0.0877772,0.0879567,-0.000179486,False,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.0038719,0.00386362,1.2,1.16471e-09,
3,initial_eval,3,0,False,False,0.0877788,0.0879626,-0.000183815,0.121047,0.121236,0.121045,0.121234,0.0877298,0.0879138,False,0.34778837500000004,0.0877788,0.0879626,-0.000183815,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00387161,0.00386327,1.2,1.16471e-09,
4,initial_eval,4,0,False,False,0.0877777,0.0879628,-0.000185099,0.121046,0.121234,0.121044,0.121233,0.0877317,0.0879172,False,0.383445,0.0877777,0.0879628,-0.000185099,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00387166,0.00386332,1.16471e-09,1.2,
5,initial_eval,5,0,False,False,0.0877769,0.0879605,-0.000183515,0.121044,0.121233,0.121043,0.121231,0.0877311,0.0879147,False,0.37133174999999996,0.0877769,0.0879605,-0.000183515,False,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00387173,0.00386341,1.2,1.16471e-09,
6,initial_eval,6,0,False,False,0.087776,0.0879601,-0.000184051,0.121043,0.121231,0.121042,0.12123,0.0877302,0.0879145,False,0.5436529999999999,0.087776,0.0879601,-0.000184051,False,0.676339,0.66374,0.770219,0.650108,0.375466,0.351668,0.149631,0.712053,0.00387178,0.00386346,1.16471e-09,1.2,
7,initial_eval,7,0,False,False,0.0877716,0.0879553,-0.00018369,0.121038,0.121226,0.121037,0.121225,0.0877258,0.0879097,False,0.42723375,0.0877716,0.0879553,-0.00018369,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00387201,0.00386369,1.2,1.16471e-09,
8,initial_eval,8,0,False,False,0.0877706,0.0879547,-0.000184096,0.121038,0.121227,0.121037,0.121225,0.0877247,0.087909,False,0.41991187500000005,0.0877706,0.0879547,-0.000184096,False,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.003872,0.00386367,1.2,1.16471e-09,
9,initial_eval,9,0,False,False,0.0877717,0.0879559,-0.000184128,0.121036,0.121225,0.121036,0.121224,0.0877262,0.0879106,False,0.51256535,0.0877717,0.0879559,-0.000184128,False,0.715184,0.569406,0.590993,0.770219,0.328889,0.269307,0.0863048,0.77022,0.00387208,0.00386376,1.2,1.16471e-09,
10,initial_eval,10,0,False,False,0.0877658,0.0879481,-0.000182358,0.121032,0.12122,0.121031,0.121219,0.0877201,0.0879024,False,0.34533500000000006,0.0877658,0.0879481,-0.000182358,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00387228,0.00386397,1.2,1.16471e-09,
11,initial_eval,11,0,False,False,0.0877636,0.087946,-0.000182427,0.121029,0.121217,0.121028,0.121216,0.0877179,0.0879003,False,0.40108024999999997,0.0877636,0.087946,-0.000182427,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00387239,0.00386408,1.2,1.16471e-09,
12,initial_eval,12,0,False,False,0.0877689,0.0879502,-0.00018135,0.121028,0.121216,0.121028,0.121215,0.0877243,0.0879055,False,0.49262754999999997,0.0877689,0.0879502,-0.00018135,False,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00387246,0.00386415,1.2,1.16471e-09,
13,initial_eval,13,0,False,False,0.0877601,0.0879422,-0.000182167,0.121027,0.121215,0.121025,0.121213,0.0877142,0.0878963,False,0.41943698749999997,0.0877601,0.0879422,-0.000182167,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.0038725,0.00386419,1.16471e-09,1.2,
14,initial_eval,14,0,False,False,0.0877608,0.0879455,-0.000184654,0.121027,0.121215,0.121026,0.121214,0.0877151,0.0879,False,0.5126675,0.0877608,0.0879455,-0.000184654,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00387249,0.00386416,1.16471e-09,1.2,
15,initial_eval,15,0,False,False,0.0877575,0.0879473,-0.000189807,0.12102,0.121209,0.121019,0.121208,0.0877124,0.0879033,False,0.456683375,0.0877575,0.0879473,-0.000189807,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00387281,0.00386446,1.2,1.16471e-09,
16,initial_eval,16,0,False,False,0.0877558,0.0879406,-0.000184838,0.121022,0.121211,0.121021,0.12121,0.087707,0.0878922,False,0.30304525,0.0877558,0.0879406,-0.000184838,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.0038727,0.00386436,1.16471e-09,1.2,
17,initial_eval,17,0,False,False,0.087753,0.0879353,-0.000182265,0.121019,0.121207,0.121018,0.121206,0.0877043,0.0878865,False,0.48929287499999996,0.087753,0.0879353,-0.000182265,False,0.640951,0.717267,0.770219,0.685167,0.108697,0.284195,0.178522,0.529325,0.00387284,0.00386452,1.16471e-09,1.2,
18,initial_eval,18,0,False,False,0.0877541,0.0879391,-0.000184944,0.12102,0.121209,0.121019,0.121207,0.0877054,0.0878907,False,0.650455875,0.0877541,0.0879391,-0.000184944,False,0.396961,0.770219,0.77022,0.710292,0.629719,0.710614,0.445404,0.770218,0.0038728,0.00386446,1.2,1.16471e-09,
19,initial_eval,19,0,False,False,0.0877494,0.0879329,-0.000183494,0.121015,0.121203,0.121014,0.121202,0.0877007,0.0878845,False,0.5311911250000001,0.0877494,0.0879329,-0.000183494,False,0.77022,0.613438,0.73708,0.77022,0.288301,0.178341,0.121709,0.77022,0.00387301,0.00386471,1.2,1.16471e-09,
20,initial_eval,20,0,False,False,0.0877515,0.0879327,-0.000181231,0.121013,0.121201,0.121012,0.1212,0.0877036,0.0878846,False,0.529262,0.0877515,0.0879327,-0.000181231,False,0.75562,0.482195,0.633557,0.77022,0.106731,0.619649,0.159538,0.706586,0.0038731,0.0038648,1.2,1.16471e-09,
21,initial_eval,21,0,False,False,0.0877425,0.0879243,-0.000181832,0.121007,0.121195,0.121006,0.121194,0.087694,0.0878757,False,0.3978995,0.0877425,0.0879243,-0.000181832,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00387338,0.00386506,1.2,1.16471e-09,
22,initial_eval,22,0,False,False,0.0877448,0.0879285,-0.000183744,0.121011,0.1212,0.12101,0.121198,0.0876959,0.0878798,False,0.512547125,0.0877448,0.0879285,-0.000183744,False,0.572917,0.476237,0.588594,0.770219,0.330766,0.770219,0.260624,0.330801,0.00387318,0.00386486,1.16471e-09,1.2,
23,initial_eval,23,0,False,False,0.0877377,0.0879254,-0.000187682,0.121003,0.121191,0.121002,0.12119,0.0876891,0.0878777,False,0.4932275,0.0877377,0.0879254,-0.000187682,False,0.770219,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00387357,0.00386523,1.2,1.16471e-09,
24,initial_eval,24,0,False,False,0.0877411,0.0879217,-0.000180626,0.121007,0.121191,0.121006,0.12119,0.0876922,0.0878733,False,0.35681999999999997,0.0877411,0.0879217,-0.000180626,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00387336,0.00386523,1.2,1.16471e-09,
25,initial_eval,25,0,False,False,0.0877398,0.0879235,-0.000183644,0.121006,0.121194,0.121005,0.121193,0.0876909,0.0878748,False,0.56058575,0.0877398,0.0879235,-0.000183644,False,0.50609,0.566316,0.698648,0.753646,0.289464,0.77022,0.251963,0.648339,0.00387341,0.0038651,1.16471e-09,1.2,
26,initial_eval,26,0,False,False,0.0877331,0.0879242,-0.000191082,0.121,0.121193,0.120998,0.121192,0.0876841,0.0878758,False,0.560426625,0.0877331,0.0879242,-0.000191082,False,0.436849,0.770218,0.681453,0.713739,0.770219,0.151298,0.22418,0.735457,0.0038737,0.00386513,1.2,1.16471e-09,
