channels,loss,optimizer,lr,phase_spice_portable,epoch,test_accuracy,test_correct,train_loss,trial_wall_time_s
12,mse_tanh,sgd,2.0,True,7,0.852,852,0.12179614573717118,0.04274583299999968
12,mse_tanh,sgd,2.0,True,8,0.866,866,0.11335574561357498,0.04872099999999957
12,mse_tanh,sgd,2.0,True,9,0.875,875,0.10691077786684036,0.054619875000000206
12,mse_tanh,sgd,2.0,True,10,0.878,878,0.10143172097206116,0.061086582999999806
12,mse_tanh,sgd,2.0,True,11,0.884,884,0.09761238837242127,0.06699662499999981
12,mse_tanh,sgd,2.0,True,12,0.881,881,0.09379088288545609,0.07240704200000003
12,mse_tanh,sgd,2.0,True,13,0.894,894,0.09122469800710678,0.07833245800000022
12,mse_tanh,sgd,2.0,True,14,0.891,891,0.08794145625829697,0.08374774999999968
12,mse_tanh,sgd,2.0,True,15,0.9,900,0.0851861869096756,0.08966675000000013
12,mse_tanh,sgd,2.0,True,16,0.9,900,0.0832360503077507,0.09506216700000003
12,mse_tanh,sgd,2.0,True,17,0.902,902,0.08142164921760559,0.10255316699999995
12,mse_tanh,sgd,2.0,True,18,0.905,905,0.07927070832252503,0.10869083299999982
12,mse_tanh,sgd,2.0,True,19,0.898,898,0.07842305165529251,0.11415974999999978
12,mse_tanh,sgd,2.0,True,20,0.904,904,0.07616768103837968,0.11952670799999954
12,mse_tanh,sgd,2.0,True,21,0.909,909,0.07522504323720933,0.12523979200000035
12,mse_tanh,sgd,2.0,True,22,0.91,910,0.07400184708833694,0.13117720799999955
12,mse_tanh,sgd,2.0,True,23,0.904,904,0.07241277199983596,0.13676395799999952
12,mse_tanh,sgd,2.0,True,24,0.909,909,0.07104920071363449,0.14227320799999976
12,mse_tanh,sgd,2.0,True,25,0.911,911,0.06964098542928696,0.14820566700000004
12,mse_tanh,sgd,2.0,True,26,0.907,907,0.06903044039011001,0.1536931250000002
12,mse_tanh,sgd,2.0,True,27,0.909,909,0.06774100929498672,0.15921562499999986
12,mse_tanh,sgd,2.0,True,28,0.916,916,0.06668098881840706,0.16496774999999975
12,mse_tanh,sgd,2.0,True,29,0.916,916,0.0651440896987915,0.17043575000000022
12,mse_tanh,sgd,2.0,True,30,0.916,916,0.06458543318510056,0.17617829200000035
12,mse_tanh,sgd,2.0,True,31,0.916,916,0.0635876532793045,0.1817101670000003
12,mse_tanh,sgd,2.0,True,32,0.918,918,0.06333175468444824,0.18756983299999952
12,mse_tanh,sgd,2.0,True,33,0.914,914,0.06158563479781151,0.19290391699999976
12,mse_tanh,sgd,2.0,True,34,0.919,919,0.060872920751571656,0.19881054199999948
12,mse_tanh,sgd,2.0,True,35,0.92,920,0.0595512672662735,0.20473099999999977
12,mse_tanh,sgd,2.0,True,36,0.92,920,0.05969644057750702,0.2102999169999995
12,mse_tanh,sgd,2.0,True,37,0.921,921,0.05794533804059029,0.2163110829999999
12,mse_tanh,sgd,2.0,True,38,0.918,918,0.05772643813490868,0.2219383749999997
12,mse_tanh,sgd,2.0,True,39,0.918,918,0.05689807027578354,0.22749662499999967
12,mse_tanh,sgd,2.0,True,40,0.914,914,0.05625938954949379,0.23287000000000013
12,mse_tanh,sgd,2.0,True,41,0.919,919,0.05556599950790405,0.23851679199999953
12,mse_tanh,sgd,2.0,True,42,0.924,924,0.05477293783426285,0.2446944999999996
12,mse_tanh,sgd,2.0,True,43,0.923,923,0.05400762003660202,0.25017120800000026
12,mse_tanh,sgd,2.0,True,44,0.92,920,0.053263340055942535,0.25556658300000024
12,mse_tanh,sgd,2.0,True,45,0.917,917,0.05218561527132988,0.26081937499999963
12,mse_tanh,sgd,2.0,True,46,0.923,923,0.052416302293539045,0.26603579200000027
12,mse_tanh,sgd,2.0,True,47,0.922,922,0.05075211304426193,0.27128062500000016
12,mse_tanh,sgd,2.0,True,48,0.918,918,0.050131434172391895,0.2764815829999998
12,mse_tanh,sgd,2.0,True,49,0.922,922,0.04940682390332222,0.2816418330000001
12,mse_tanh,sgd,2.0,True,50,0.913,913,0.049033492416143416,0.2868244579999999
12,mse_tanh,sgd,2.0,True,51,0.919,919,0.04834880918264389,0.2920205419999995
12,mse_tanh,sgd,2.0,True,52,0.929,929,0.04812845379114151,0.29777200000000015
12,mse_tanh,sgd,2.0,True,53,0.921,921,0.047205397248268124,0.3032158330000003
12,mse_tanh,sgd,2.0,True,54,0.924,924,0.04653736901283264,0.308592333
12,mse_tanh,sgd,2.0,True,55,0.927,927,0.046363539814949034,0.3138292079999996
12,mse_tanh,sgd,2.0,True,56,0.926,926,0.045643404215574265,0.31905125000000023
12,mse_tanh,sgd,2.0,True,57,0.926,926,0.04520133173465729,0.32430933299999953
12,mse_tanh,sgd,2.0,True,58,0.923,923,0.04462667447328567,0.32952183300000026
12,mse_tanh,sgd,2.0,True,59,0.929,929,0.04426322680711746,0.33468620799999993
12,mse_tanh,sgd,2.0,True,60,0.926,926,0.04375505718588829,0.33988200000000024
12,mse_tanh,sgd,3.0,True,1,0.533,533,0.3884151265621185,0.006029125000000413
12,mse_tanh,sgd,3.0,True,2,0.731,731,0.24126188898086548,0.011998958000000393
12,mse_tanh,sgd,3.0,True,3,0.798,798,0.17017036736011504,0.01800849999999965
12,mse_tanh,sgd,3.0,True,4,0.804,804,0.142496990442276,0.02393304200000035
12,mse_tanh,sgd,3.0,True,5,0.863,863,0.12393715488910675,0.02990458300000043
12,mse_tanh,sgd,3.0,True,6,0.858,858,0.11080778825283051,0.0353019579999998
12,mse_tanh,sgd,3.0,True,7,0.869,869,0.10407115864753723,0.04115429199999987
12,mse_tanh,sgd,3.0,True,8,0.883,883,0.0980539008975029,0.04721620800000004
12,mse_tanh,sgd,3.0,True,9,0.88,880,0.09185635894536973,0.05320429200000021
12,mse_tanh,sgd,3.0,True,10,0.891,891,0.08860338497161865,0.05928570799999999
12,mse_tanh,sgd,3.0,True,11,0.897,897,0.08633747237920761,0.06516404200000014
12,mse_tanh,sgd,3.0,True,12,0.89,890,0.08254953861236572,0.07053891700000037
12,mse_tanh,sgd,3.0,True,13,0.903,903,0.08080987441539765,0.07639941700000019
12,mse_tanh,sgd,3.0,True,14,0.906,906,0.07794613552093506,0.08227908300000042
12,mse_tanh,sgd,3.0,True,15,0.902,902,0.07658808773756028,0.08768683300000024
12,mse_tanh,sgd,3.0,True,16,0.902,902,0.0753430123925209,0.09306229199999994
12,mse_tanh,sgd,3.0,True,17,0.907,907,0.07397601169347763,0.09890745800000023
12,mse_tanh,sgd,3.0,True,18,0.908,908,0.07126400971412658,0.10476437500000024
12,mse_tanh,sgd,3.0,True,19,0.908,908,0.068767343044281,0.11029612499999963
12,mse_tanh,sgd,3.0,True,20,0.91,910,0.06697029614448548,0.1162977500000002
12,mse_tanh,sgd,3.0,True,21,0.912,912,0.06556803643703461,0.1223545829999999
12,mse_tanh,sgd,3.0,True,22,0.913,913,0.0647439711689949,0.1284458329999998
12,mse_tanh,sgd,3.0,True,23,0.906,906,0.06277967768907547,0.13404583300000006
12,mse_tanh,sgd,3.0,True,24,0.9,900,0.06226307171583176,0.13953287500000044
12,mse_tanh,sgd,3.0,True,25,0.921,921,0.060658474981784824,0.14551020800000014
12,mse_tanh,sgd,3.0,True,26,0.915,915,0.05999250373244286,0.15075449999999968
12,mse_tanh,sgd,3.0,True,27,0.911,911,0.05797924301028252,0.15623937500000018
12,mse_tanh,sgd,3.0,True,28,0.915,915,0.05760417929291725,0.16151408300000014
12,mse_tanh,sgd,3.0,True,29,0.909,909,0.05632487887144089,0.16664866700000047
12,mse_tanh,sgd,3.0,True,30,0.92,920,0.05556644675135612,0.17180137500000026
12,mse_tanh,sgd,3.0,True,31,0.925,925,0.053441812455654145,0.17762241700000025
12,mse_tanh,sgd,3.0,True,32,0.916,916,0.05256272584199905,0.18290912500000012
12,mse_tanh,sgd,3.0,True,33,0.919,919,0.05172130957245827,0.1882510420000001
12,mse_tanh,sgd,3.0,True,34,0.923,923,0.051092890441417696,0.19355166700000037
12,mse_tanh,sgd,3.0,True,35,0.92,920,0.04950820872187615,0.20076249999999973
12,mse_tanh,sgd,3.0,True,36,0.929,929,0.048999222904443744,0.20747708299999967
12,mse_tanh,sgd,3.0,True,37,0.928,928,0.04866458004713058,0.21301179199999964
12,mse_tanh,sgd,3.0,True,38,0.929,929,0.04739959558844566,0.21904758300000005
12,mse_tanh,sgd,3.0,True,39,0.923,923,0.0461355157494545,0.22457704199999995
12,mse_tanh,sgd,3.0,True,40,0.923,923,0.04542611199617386,0.2298910420000002
12,mse_tanh,sgd,3.0,True,41,0.923,923,0.045400672137737276,0.23509087500000003
12,mse_tanh,sgd,3.0,True,42,0.929,929,0.043889197528362275,0.240361375
12,mse_tanh,sgd,3.0,True,43,0.924,924,0.04316648903489113,0.24554037500000003
12,mse_tanh,sgd,3.0,True,44,0.925,925,0.04304248072206974,0.2507867079999997
12,mse_tanh,sgd,3.0,True,45,0.92,920,0.042818400532007216,0.25597945799999966
12,mse_tanh,sgd,3.0,True,46,0.924,924,0.041837327241897586,0.2611844999999997
12,mse_tanh,sgd,3.0,True,47,0.924,924,0.04047476541996002,0.2663643750000002
12,mse_tanh,sgd,3.0,True,48,0.922,922,0.040751827597618105,0.2715915830000002
12,mse_tanh,sgd,3.0,True,49,0.924,924,0.04026239636540413,0.276786167
12,mse_tanh,sgd,3.0,True,50,0.919,919,0.038918336868286135,0.28194799999999987
12,mse_tanh,sgd,3.0,True,51,0.926,926,0.03928571905940771,0.2871567500000003
12,mse_tanh,sgd,3.0,True,52,0.924,924,0.03814408728480339,0.29241087499999985
12,mse_tanh,sgd,3.0,True,53,0.922,922,0.037838182151317595,0.2976737500000004
12,mse_tanh,sgd,3.0,True,54,0.919,919,0.037490628361701965,0.30288295799999965
12,mse_tanh,sgd,3.0,True,55,0.924,924,0.03680054861307144,0.3080794579999999
12,mse_tanh,sgd,3.0,True,56,0.925,925,0.03692978075146675,0.31327841700000025
12,mse_tanh,sgd,3.0,True,57,0.927,927,0.03559037582576275,0.31845512499999984
12,mse_tanh,sgd,3.0,True,58,0.922,922,0.034609901666641234,0.3237247080000003
12,mse_tanh,sgd,3.0,True,59,0.92,920,0.03482649421691895,0.32890958299999973
12,mse_tanh,sgd,3.0,True,60,0.925,925,0.03429543286561966,0.3340549580000003
12,mse_tanh,sgd,4.0,True,1,0.587,587,0.37204825854301454,0.005867834000000016
12,mse_tanh,sgd,4.0,True,2,0.789,789,0.20315074896812438,0.01178683399999958
12,mse_tanh,sgd,4.0,True,3,0.825,825,0.14933489084243776,0.017746541999999366
12,mse_tanh,sgd,4.0,True,4,0.81,810,0.12446644866466522,0.02324724999999983
12,mse_tanh,sgd,4.0,True,5,0.861,861,0.11260336607694627,0.029177624999999985
12,mse_tanh,sgd,4.0,True,6,0.867,867,0.102214783847332,0.03519712499999983
12,mse_tanh,sgd,4.0,True,7,0.858,858,0.09735557383298873,0.04068525000000012
12,mse_tanh,sgd,4.0,True,8,0.893,893,0.0902627779841423,0.04671920899999993
12,mse_tanh,sgd,4.0,True,9,0.895,895,0.08858028888702392,0.0527825420000001
12,mse_tanh,sgd,4.0,True,10,0.901,901,0.08295242750644684,0.058692333999999846
12,mse_tanh,sgd,4.0,True,11,0.894,894,0.08052786254882813,0.06413212499999954
12,mse_tanh,sgd,4.0,True,12,0.904,904,0.0788696705698967,0.07004995899999944
12,mse_tanh,sgd,4.0,True,13,0.903,903,0.07477582091093063,0.0754527920000001
12,mse_tanh,sgd,4.0,True,14,0.911,911,0.07229957789182663,0.08131162499999967
12,mse_tanh,sgd,4.0,True,15,0.915,915,0.07267833882570267,0.08725145899999998
12,mse_tanh,sgd,4.0,True,16,0.905,905,0.06716204738616943,0.09277445900000014
12,mse_tanh,sgd,4.0,True,17,0.91,910,0.06848902213573456,0.09813699999999947
12,mse_tanh,sgd,4.0,True,18,0.901,901,0.06392985397577286,0.10354583400000017
12,mse_tanh,sgd,4.0,True,19,0.906,906,0.06532930791378021,0.10874404199999965
12,mse_tanh,sgd,4.0,True,20,0.902,902,0.06212996846437454,0.11392612499999988
12,mse_tanh,sgd,4.0,True,21,0.913,913,0.061864612013101575,0.11911199999999944
12,mse_tanh,sgd,4.0,True,22,0.911,911,0.058423460781574246,0.12434987500000005
12,mse_tanh,sgd,4.0,True,23,0.919,919,0.05665910819172859,0.13006495899999937
12,mse_tanh,sgd,4.0,True,24,0.926,926,0.057170155555009844,0.13642816700000004
12,mse_tanh,sgd,4.0,True,25,0.907,907,0.053714488208293915,0.14196541699999976
12,mse_tanh,sgd,4.0,True,26,0.922,922,0.054093231290578844,0.14739287499999953
12,mse_tanh,sgd,4.0,True,27,0.922,922,0.05216520392894745,0.15258216699999938
12,mse_tanh,sgd,4.0,True,28,0.921,921,0.050745145678520204,0.15775170899999935
12,mse_tanh,sgd,4.0,True,29,0.92,920,0.05047734503448009,0.16293933399999982
12,mse_tanh,sgd,4.0,True,30,0.922,922,0.0490502587556839,0.16815975000000005
12,mse_tanh,sgd,4.0,True,31,0.913,913,0.0473739255964756,0.17336449999999992
12,mse_tanh,sgd,4.0,True,32,0.923,923,0.048068616449832915,0.17864866700000004
12,mse_tanh,sgd,4.0,True,33,0.928,928,0.047073723003268245,0.18434908399999994
12,mse_tanh,sgd,4.0,True,34,0.919,919,0.044961703151464465,0.18970883400000016
12,mse_tanh,sgd,4.0,True,35,0.913,913,0.04361971750855446,0.1951105420000001
12,mse_tanh,sgd,4.0,True,36,0.894,894,0.042817500054836276,0.20055645899999952
12,mse_tanh,sgd,4.0,True,37,0.919,919,0.04323049502074718,0.2057308339999997
12,mse_tanh,sgd,4.0,True,38,0.921,921,0.041534171968698505,0.21091091699999964
12,mse_tanh,sgd,4.0,True,39,0.923,923,0.040323512017726895,0.2161547499999994
12,mse_tanh,sgd,4.0,True,40,0.92,920,0.04008279064297676,0.22155087500000015
12,mse_tanh,sgd,4.0,True,41,0.924,924,0.04012285715341568,0.2268801250000001
12,mse_tanh,sgd,4.0,True,42,0.92,920,0.03903029206395149,0.23207816700000006
12,mse_tanh,sgd,4.0,True,43,0.921,921,0.03860773116350174,0.23756124999999972
12,mse_tanh,sgd,4.0,True,44,0.913,913,0.03773522588610649,0.24280429199999976
12,mse_tanh,sgd,4.0,True,45,0.92,920,0.03897531607747078,0.24803366699999962
12,mse_tanh,sgd,4.0,True,46,0.92,920,0.03631654977798462,0.25330287500000015
12,mse_tanh,sgd,4.0,True,47,0.921,921,0.03592540454864502,0.2585403340000001
12,mse_tanh,sgd,4.0,True,48,0.924,924,0.03523932646214962,0.2636814999999997
12,mse_tanh,sgd,4.0,True,49,0.922,922,0.03366371047496795,0.2688752499999998
12,mse_tanh,sgd,4.0,True,50,0.92,920,0.034177202001214026,0.2740200420000001
12,mse_tanh,sgd,4.0,True,51,0.92,920,0.03303815050423145,0.27926733400000003
12,mse_tanh,sgd,4.0,True,52,0.923,923,0.03308948555588722,0.28443208399999964
12,mse_tanh,sgd,4.0,True,53,0.921,921,0.032748881846666335,0.2896513340000002
12,mse_tanh,sgd,4.0,True,54,0.92,920,0.031378359079360964,0.29489012499999934
12,mse_tanh,sgd,4.0,True,55,0.924,924,0.030939831227064132,0.3001092089999995
12,mse_tanh,sgd,4.0,True,56,0.927,927,0.03059299924969673,0.305258834
12,mse_tanh,sgd,4.0,True,57,0.921,921,0.03001777520775795,0.31071574999999996
12,mse_tanh,sgd,4.0,True,58,0.924,924,0.029620845913887025,0.3158953339999995
12,mse_tanh,sgd,4.0,True,59,0.923,923,0.028820090770721434,0.32103870899999976
12,mse_tanh,sgd,4.0,True,60,0.918,918,0.029689375400543214,0.32627775000000003
16,mse_tanh,sgd,1.5,True,1,0.398,398,0.4094508476257324,0.006925124999999532
16,mse_tanh,sgd,1.5,True,2,0.567,567,0.31397736072540283,0.01310445799999993
16,mse_tanh,sgd,1.5,True,3,0.718,718,0.244365406870842,0.019138874999999445
16,mse_tanh,sgd,1.5,True,4,0.773,773,0.1947275071144104,0.02532408299999922
16,mse_tanh,sgd,1.5,True,5,0.81,810,0.16592027962207795,0.03135004199999969
16,mse_tanh,sgd,1.5,True,6,0.819,819,0.1476673152446747,0.037443791999999476
16,mse_tanh,sgd,1.5,True,7,0.826,826,0.13435713851451875,0.043359749999999586
16,mse_tanh,sgd,1.5,True,8,0.856,856,0.12450759690999985,0.04936370799999956
16,mse_tanh,sgd,1.5,True,9,0.842,842,0.11574009323120117,0.05496933299999984
16,mse_tanh,sgd,1.5,True,10,0.87,870,0.11001294988393784,0.06178645799999938
16,mse_tanh,sgd,1.5,True,11,0.865,865,0.10518593537807465,0.06725058299999986
16,mse_tanh,sgd,1.5,True,12,0.854,854,0.1007345113158226,0.07263308299999949
16,mse_tanh,sgd,1.5,True,13,0.877,877,0.09748883455991746,0.07845183299999992
16,mse_tanh,sgd,1.5,True,14,0.884,884,0.09400266045331955,0.08439262499999955
16,mse_tanh,sgd,1.5,True,15,0.887,887,0.09152093559503555,0.09057570799999937
16,mse_tanh,sgd,1.5,True,16,0.89,890,0.08893848037719726,0.09670862499999977
16,mse_tanh,sgd,1.5,True,17,0.891,891,0.086949402987957,0.10286483299999993
16,mse_tanh,sgd,1.5,True,18,0.885,885,0.08482919454574585,0.10843720799999979
16,mse_tanh,sgd,1.5,True,19,0.891,891,0.0831669465303421,0.11398749999999946
16,mse_tanh,sgd,1.5,True,20,0.897,897,0.0811959120631218,0.12001383299999979
16,mse_tanh,sgd,1.5,True,21,0.895,895,0.080099076628685,0.1254095829999997
16,mse_tanh,sgd,1.5,True,22,0.9,900,0.07812425196170807,0.13157679199999972
16,mse_tanh,sgd,1.5,True,23,0.898,898,0.07676370531320571,0.1368926669999997
16,mse_tanh,sgd,1.5,True,24,0.902,902,0.0754811170399189,0.1429627499999997
16,mse_tanh,sgd,1.5,True,25,0.903,903,0.07406716221570969,0.14911083299999994
16,mse_tanh,sgd,1.5,True,26,0.907,907,0.07331775045394898,0.15530545799999995
16,mse_tanh,sgd,1.5,True,27,0.907,907,0.07242770740389824,0.16097504199999957
16,mse_tanh,sgd,1.5,True,28,0.907,907,0.0713319724202156,0.16652325
16,mse_tanh,sgd,1.5,True,29,0.909,909,0.06953442806005478,0.17256370799999932
16,mse_tanh,sgd,1.5,True,30,0.906,906,0.06904176983237266,0.17802741700000002
16,mse_tanh,sgd,1.5,True,31,0.91,910,0.06812326586246491,0.1841057079999997
16,mse_tanh,sgd,1.5,True,32,0.91,910,0.06677148547768592,0.1895408329999997
16,mse_tanh,sgd,1.5,True,33,0.919,919,0.06585750111937523,0.1958782499999998
16,mse_tanh,sgd,1.5,True,34,0.911,911,0.06535388672351837,0.20166133299999967
16,mse_tanh,sgd,1.5,True,35,0.915,915,0.06457292702794075,0.20715220799999923
16,mse_tanh,sgd,1.5,True,36,0.915,915,0.06370185983181,0.21247070799999968
16,mse_tanh,sgd,1.5,True,37,0.921,921,0.0631682601571083,0.21828783299999976
16,mse_tanh,sgd,1.5,True,38,0.912,912,0.06209979924559593,0.22365208299999928
16,mse_tanh,sgd,1.5,True,39,0.92,920,0.061141099452972414,0.2290209169999997
16,mse_tanh,sgd,1.5,True,40,0.913,913,0.06063782727718353,0.23432608300000002
16,mse_tanh,sgd,1.5,True,41,0.916,916,0.05969738394021988,0.23966200000000004
16,mse_tanh,sgd,1.5,True,42,0.919,919,0.058918464779853824,0.24490416699999962
16,mse_tanh,sgd,1.5,True,43,0.922,922,0.05837998378276825,0.25072791699999986
16,mse_tanh,sgd,1.5,True,44,0.917,917,0.05808468079566956,0.2560399579999997
16,mse_tanh,sgd,1.5,True,45,0.919,919,0.0570735402405262,0.26138466699999974
16,mse_tanh,sgd,1.5,True,46,0.923,923,0.05637343770265579,0.2671984579999993
16,mse_tanh,sgd,1.5,True,47,0.917,917,0.0554712945818901,0.27256587499999974
16,mse_tanh,sgd,1.5,True,48,0.918,918,0.05500549918413162,0.2781034999999994
16,mse_tanh,sgd,1.5,True,49,0.922,922,0.05454741048812866,0.28340816699999927
16,mse_tanh,sgd,1.5,True,50,0.922,922,0.05395326447486878,0.2887995829999994
16,mse_tanh,sgd,1.5,True,51,0.924,924,0.05373305332660675,0.2945904169999993
16,mse_tanh,sgd,1.5,True,52,0.92,920,0.0530211945772171,0.29998241699999983
16,mse_tanh,sgd,1.5,True,53,0.923,923,0.05245274314284325,0.30538624999999975
16,mse_tanh,sgd,1.5,True,54,0.926,926,0.05177710509300232,0.3115354579999998
16,mse_tanh,sgd,1.5,True,55,0.93,930,0.05100994169712067,0.3175309999999998
16,mse_tanh,sgd,1.5,True,56,0.924,924,0.05062499362230301,0.32301937499999944
16,mse_tanh,sgd,1.5,True,57,0.922,922,0.05020999562740326,0.32847604199999925
16,mse_tanh,sgd,1.5,True,58,0.926,926,0.04966956633329391,0.33382249999999924
16,mse_tanh,sgd,1.5,True,59,0.925,925,0.0493277707695961,0.3390832079999999
16,mse_tanh,sgd,1.5,True,60,0.924,924,0.04888148391246796,0.34435916699999947
16,mse_tanh,sgd,2.0,True,1,0.418,418,0.3977806832790375,0.005977374999999618
16,mse_tanh,sgd,2.0,True,2,0.682,682,0.2826306141614914,0.011921166999999677
16,mse_tanh,sgd,2.0,True,3,0.752,752,0.20387808561325074,0.017924832999999474
16,mse_tanh,sgd,2.0,True,4,0.813,813,0.16393160831928252,0.02391183299999966
16,mse_tanh,sgd,2.0,True,5,0.847,847,0.14179000878334044,0.02994766699999918
16,mse_tanh,sgd,2.0,True,6,0.846,846,0.12657025134563446,0.03552999999999962
16,mse_tanh,sgd,2.0,True,7,0.851,851,0.11598712891340256,0.04249933299999942
16,mse_tanh,sgd,2.0,True,8,0.87,870,0.10850630062818527,0.04861016699999965
16,mse_tanh,sgd,2.0,True,9,0.865,865,0.10251354873180389,0.05409316699999955
16,mse_tanh,sgd,2.0,True,10,0.883,883,0.0982822903394699,0.06255299999999941
16,mse_tanh,sgd,2.0,True,11,0.875,875,0.09439941585063934,0.068160958
16,mse_tanh,sgd,2.0,True,12,0.891,891,0.08969054388999939,0.07785979199999993
16,mse_tanh,sgd,2.0,True,13,0.887,887,0.08736705577373505,0.08354995799999987
16,mse_tanh,sgd,2.0,True,14,0.892,892,0.08470931541919709,0.09035449999999923
16,mse_tanh,sgd,2.0,True,15,0.893,893,0.08201182407140732,0.09652774999999991
16,mse_tanh,sgd,2.0,True,16,0.892,892,0.08007581335306167,0.10237766699999984
16,mse_tanh,sgd,2.0,True,17,0.897,897,0.07892202532291412,0.11047616699999985
16,mse_tanh,sgd,2.0,True,18,0.901,901,0.07676958459615707,0.11683933299999971
16,mse_tanh,sgd,2.0,True,19,0.901,901,0.07461603105068207,0.12251399999999979
16,mse_tanh,sgd,2.0,True,20,0.906,906,0.07366348731517791,0.12874866699999998
16,mse_tanh,sgd,2.0,True,21,0.906,906,0.07192371690273285,0.13436295799999964
16,mse_tanh,sgd,2.0,True,22,0.911,911,0.07111353200674057,0.1404959579999998
16,mse_tanh,sgd,2.0,True,23,0.91,910,0.06909911352396012,0.1458957079999994
16,mse_tanh,sgd,2.0,True,24,0.913,913,0.06811755919456482,0.15198554199999936
16,mse_tanh,sgd,2.0,True,25,0.909,909,0.06701393815875054,0.15751416699999954
16,mse_tanh,sgd,2.0,True,26,0.91,910,0.0659945816397667,0.16305962499999982
16,mse_tanh,sgd,2.0,True,27,0.915,915,0.06469883227348328,0.16899824999999957
16,mse_tanh,sgd,2.0,True,28,0.909,909,0.06352587553858757,0.17443774999999917
16,mse_tanh,sgd,2.0,True,29,0.918,918,0.06298427999019623,0.18045962499999924
16,mse_tanh,sgd,2.0,True,30,0.914,914,0.0615741274356842,0.18592374999999972
16,mse_tanh,sgd,2.0,True,31,0.915,915,0.06100473231077194,0.1916069579999995
16,mse_tanh,sgd,2.0,True,32,0.923,923,0.05944898688793182,0.19745516699999932
16,mse_tanh,sgd,2.0,True,33,0.916,916,0.05886427497863769,0.2028654999999997
16,mse_tanh,sgd,2.0,True,34,0.919,919,0.058483671128749845,0.20856599999999936
16,mse_tanh,sgd,2.0,True,35,0.917,917,0.056945887923240665,0.21388095799999984
16,mse_tanh,sgd,2.0,True,36,0.918,918,0.05602174174785614,0.2191339999999995
16,mse_tanh,sgd,2.0,True,37,0.913,913,0.05523140797019005,0.22439783299999938
16,mse_tanh,sgd,2.0,True,38,0.918,918,0.05484696900844574,0.2296265419999992
16,mse_tanh,sgd,2.0,True,39,0.923,923,0.05411739158630371,0.23495504199999928
16,mse_tanh,sgd,2.0,True,40,0.92,920,0.05353113681077957,0.24016324999999927
16,mse_tanh,sgd,2.0,True,41,0.924,924,0.05267532598972321,0.24595574999999936
16,mse_tanh,sgd,2.0,True,42,0.926,926,0.05176792839169502,0.25188429199999973
16,mse_tanh,sgd,2.0,True,43,0.92,920,0.05130187559127808,0.2573434169999995
16,mse_tanh,sgd,2.0,True,44,0.922,922,0.050506100416183475,0.26277299999999926
16,mse_tanh,sgd,2.0,True,45,0.92,920,0.04991483554244042,0.2682348749999992
16,mse_tanh,sgd,2.0,True,46,0.923,923,0.04945957183837891,0.2735673329999999
16,mse_tanh,sgd,2.0,True,47,0.92,920,0.048362019777297975,0.27880991699999935
16,mse_tanh,sgd,2.0,True,48,0.92,920,0.047770666003227234,0.2842367499999998
16,mse_tanh,sgd,2.0,True,49,0.914,914,0.04718279194831848,0.29052741699999984
16,mse_tanh,sgd,2.0,True,50,0.924,924,0.046685271501541135,0.2960150419999996
16,mse_tanh,sgd,2.0,True,51,0.922,922,0.04658482161164284,0.301442958
16,mse_tanh,sgd,2.0,True,52,0.927,927,0.04511104077100754,0.3072788329999998
16,mse_tanh,sgd,2.0,True,53,0.926,926,0.045214435398578647,0.31264699999999923
16,mse_tanh,sgd,2.0,True,54,0.926,926,0.04444535008072853,0.31815183299999994
16,mse_tanh,sgd,2.0,True,55,0.925,925,0.04413757380843163,0.3234218329999994
16,mse_tanh,sgd,2.0,True,56,0.926,926,0.04351503574848175,0.328659375
16,mse_tanh,sgd,2.0,True,57,0.929,929,0.04260339495539665,0.3344834169999995
16,mse_tanh,sgd,2.0,True,58,0.926,926,0.041957770377397535,0.33994358299999927
16,mse_tanh,sgd,2.0,True,59,0.925,925,0.04174713554978371,0.3453212919999995
16,mse_tanh,sgd,2.0,True,60,0.928,928,0.0412450250685215,0.35058883299999977
16,mse_tanh,sgd,3.0,True,1,0.496,496,0.3817986261844635,0.006111708999999799
16,mse_tanh,sgd,3.0,True,2,0.742,742,0.2297613159418106,0.01234333399999965
16,mse_tanh,sgd,3.0,True,3,0.802,802,0.1616172890663147,0.01859791700000013
16,mse_tanh,sgd,3.0,True,4,0.831,831,0.13523776400089263,0.02478816699999964
16,mse_tanh,sgd,3.0,True,5,0.857,857,0.1177259944677353,0.03103404199999993
16,mse_tanh,sgd,3.0,True,6,0.869,869,0.11058220994472504,0.03738812499999966
16,mse_tanh,sgd,3.0,True,7,0.881,881,0.10016427683830262,0.04357570899999974
16,mse_tanh,sgd,3.0,True,8,0.871,871,0.09526689046621323,0.049115624999999774
16,mse_tanh,sgd,3.0,True,9,0.89,890,0.09093344116210937,0.0551309170000005
16,mse_tanh,sgd,3.0,True,10,0.896,896,0.08561293739080429,0.061290917
16,mse_tanh,sgd,3.0,True,11,0.895,895,0.08335665374994278,0.06685699999999972
16,mse_tanh,sgd,3.0,True,12,0.9,900,0.07816425263881684,0.07310604200000004
16,mse_tanh,sgd,3.0,True,13,0.898,898,0.07648722988367081,0.07871845900000007
16,mse_tanh,sgd,3.0,True,14,0.907,907,0.0744618552327156,0.08487370900000002
16,mse_tanh,sgd,3.0,True,15,0.901,901,0.07220945417881013,0.09069245900000045
16,mse_tanh,sgd,3.0,True,16,0.904,904,0.07060629016160964,0.09623058399999973
