cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0767119,0.0775053,-0.000793311,0.109599,0.110416,0.0189921,0.0189622,0.0767185,0.0775118,False,0.110009875,0.0767119,0.0775053,-0.000793311,False,0.110024,0.110022,0.109968,0.110026,0.110023,0.109965,0.110027,0.110024,0.337463,0.337466,1.21909,1.21909,
1,initial_eval,1,0,False,False,0.0769717,0.0777742,-0.000802531,0.109867,0.110694,0.0189987,0.0189689,0.0769783,0.0777808,False,0.110404375,0.0769717,0.0777742,-0.000802531,False,0.110297,0.110295,0.11024,0.111273,0.110296,0.110237,0.1103,0.110297,0.337465,0.337467,1.20899,1.20897,
2,initial_eval,2,0,False,False,0.0788621,0.0796946,-0.000832513,0.111815,0.112673,0.00290418,0.00284879,0.0788684,0.0797009,False,0.1131855,0.0788621,0.0796946,-0.000832513,False,0.115319,0.112665,0.11262,0.113738,0.112301,0.112588,0.113015,0.113238,0.334903,0.334895,1.19894,1.19892,
3,initial_eval,3,0,False,False,0.0766632,0.0774562,-0.000793005,0.109549,0.110366,0.0189951,0.0189653,0.0766698,0.0774627,False,0.10995975,0.0766632,0.0774562,-0.000793005,False,0.109974,0.109972,0.109918,0.109975,0.109973,0.109915,0.109977,0.109974,0.337464,0.337467,1.18901,1.18898,
4,initial_eval,4,0,False,False,0.0766469,0.0774398,-0.000792904,0.109532,0.110349,0.0189961,0.0189663,0.0766535,0.0774464,False,0.10994287500000001,0.0766469,0.0774398,-0.000792904,False,0.109957,0.109955,0.109901,0.109959,0.109956,0.109898,0.10996,0.109957,0.337464,0.337467,1.17914,1.17911,
5,initial_eval,5,0,False,False,0.0766307,0.0774235,-0.000792802,0.109515,0.110332,0.0189971,0.0189673,0.0766373,0.07743,False,0.109926,0.0766307,0.0774235,-0.000792802,False,0.109941,0.109938,0.109884,0.109942,0.109939,0.109881,0.109943,0.10994,0.337465,0.337467,1.16936,1.16932,
6,initial_eval,6,1,False,False,0.0923114,0.0912845,0.00102699,0.124614,0.125672,0.0120538,0.0120377,0.0912903,0.0923172,True,0.13222162499999998,0.0923114,0.0912845,0.00102699,True,0.133276,0.132247,0.128544,0.13609,0.130542,0.130353,0.133961,0.13276,0.337087,0.337081,1.15949,1.15944,
7,initial_eval,7,1,False,False,0.0922913,0.0912645,0.00102686,0.124593,0.125651,0.0120384,0.0120223,0.0912703,0.0922971,True,0.13219875000000003,0.0922913,0.0912645,0.00102686,True,0.133253,0.132223,0.128522,0.136066,0.130519,0.130331,0.133939,0.132737,0.337085,0.33708,1.14975,1.14969,
8,initial_eval,8,1,False,False,0.0773952,0.0766022,0.00079305,0.109485,0.110303,0.0190003,0.0189705,0.0766088,0.0774018,True,0.10990474999999998,0.0773952,0.0766022,0.00079305,True,0.109911,0.10995,0.109855,0.109912,0.10991,0.109852,0.109937,0.109911,0.337465,0.337468,1.14023,1.14017,
9,initial_eval,9,1,False,False,0.0922507,0.0912241,0.00102661,0.124552,0.12561,0.0120081,0.0119918,0.0912299,0.0922565,True,0.132153,0.0922507,0.0912241,0.00102661,True,0.133208,0.132177,0.128478,0.136019,0.130474,0.130285,0.133893,0.13269,0.337083,0.337077,1.13965,1.13964,
10,initial_eval,10,1,False,False,0.0922306,0.0912041,0.00102648,0.124531,0.125589,0.0119929,0.0119765,0.0912099,0.0922363,True,0.13213012500000001,0.0922306,0.0912041,0.00102648,True,0.133185,0.132154,0.128456,0.135995,0.130452,0.130262,0.13387,0.132667,0.337081,0.337076,1.13978,1.13978,
