cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.103521,0.106889,-0.00336817,0.137218,0.140687,-0.000649235,-0.000687491,0.103526,0.106894,False,0.36323862500000004,0.103521,0.106889,-0.00336817,False,0.664006,0.347312,0.420621,0.448334,0.374241,0.221486,0.08,0.349909,0.335802,0.335802,1.21784,1.2178,
1,initial_eval,1,0,False,False,0.147638,0.153418,-0.00577959,0.182654,0.188613,-0.000164596,-0.000237662,0.147642,0.153422,False,0.5684072499999999,0.147638,0.153418,-0.00577959,False,0.770071,0.770071,0.770069,0.770071,0.38901,0.16426,0.143636,0.77007,0.335943,0.335941,1.20702,1.20693,
2,initial_eval,2,0,False,False,0.11832,0.118939,-0.000619197,0.152459,0.153096,-0.000967316,-0.00100234,0.118325,0.118944,False,0.3669429,0.11832,0.118939,-0.000619197,False,0.433327,0.634002,0.607172,0.451917,0.272293,0.0885468,0.0878204,0.360465,0.335787,0.335786,1.19675,1.19663,
3,initial_eval,3,0,False,False,0.132952,0.133553,-0.000600157,0.167522,0.168139,-0.000575633,-0.0006078,0.132957,0.133557,False,0.45541850000000006,0.132952,0.133553,-0.000600157,False,0.548402,0.475704,0.594566,0.647233,0.133951,0.584446,0.111895,0.547151,0.335785,0.335779,1.18636,1.18627,
4,initial_eval,4,0,False,False,0.102406,0.10518,-0.00277452,0.13607,0.138927,0.0013613,0.00129749,0.102411,0.105186,False,0.33332387500000005,0.102406,0.10518,-0.00277452,False,0.479241,0.427603,0.454394,0.476556,0.130635,0.194081,0.124699,0.379382,0.335992,0.335983,1.17633,1.17624,
5,initial_eval,5,0,False,False,0.0780336,0.0807645,-0.00273093,0.110957,0.113771,0.00477214,0.00471464,0.0780398,0.0807706,False,0.246162625,0.0780336,0.0807645,-0.00273093,False,0.343936,0.323118,0.344081,0.347788,0.12845,0.190829,0.093264,0.197835,0.336863,0.336844,1.16662,1.16649,
6,initial_eval,6,0,False,False,0.143244,0.142949,0.000294388,0.178122,0.177825,-0.00187372,-0.00186893,0.143248,0.142954,True,0.5786075,0.143244,0.142949,0.000294388,True,0.633768,0.770071,0.723852,0.569535,0.488999,0.591506,0.233341,0.617788,0.33571,0.335712,1.15623,1.15612,
7,initial_eval,7,0,False,False,0.117242,0.117539,-0.000296677,0.151349,0.151654,0.000720404,0.000695705,0.117247,0.117543,False,0.40630837499999994,0.117242,0.117539,-0.000296677,False,0.456787,0.651137,0.65153,0.499602,0.265059,0.193152,0.161731,0.371469,0.336017,0.336016,1.14639,1.14628,
8,initial_eval,8,0,False,False,0.105785,0.10858,-0.00279516,0.13955,0.142429,0.000551894,0.000486053,0.10579,0.108585,False,0.30411545,0.105785,0.10858,-0.00279516,False,0.501218,0.453388,0.451211,0.438229,0.0945425,0.130259,0.0872071,0.276869,0.33594,0.33593,1.13985,1.13982,
9,initial_eval,9,0,False,False,0.115829,0.120607,-0.00477858,0.149894,0.154814,0.000101496,2.25489e-05,0.115834,0.120612,False,0.397299,0.115829,0.120607,-0.00477858,False,0.633768,0.382031,0.461924,0.677347,0.117374,0.417784,0.129989,0.358175,0.335823,0.335813,1.13963,1.1396,
10,initial_eval,10,0,False,False,0.126059,0.122901,0.0031581,0.160427,0.157175,-0.00159388,-0.00160958,0.126063,0.122905,True,0.49313112499999995,0.126059,0.122901,0.0031581,True,0.359347,0.662439,0.734393,0.515778,0.30394,0.547472,0.325115,0.496565,0.335693,0.335688,1.1396,1.13968,
11,initial_eval,11,0,False,False,0.0912426,0.0927872,-0.00154463,0.12457,0.126161,0.00201027,0.0018996,0.0912484,0.0927929,False,0.29748745,0.0912426,0.0927872,-0.00154463,False,0.403619,0.401778,0.463042,0.369689,0.0965016,0.204764,0.15483,0.285676,0.336192,0.336168,1.13993,1.13993,
12,initial_eval,12,0,False,False,0.0995305,0.102753,-0.00322268,0.133108,0.136427,0.000989694,0.000963668,0.099536,0.102758,False,0.3282359625,0.0995305,0.102753,-0.00322268,False,0.507996,0.379869,0.429527,0.50881,0.0939397,0.258832,0.143253,0.303661,0.336013,0.336011,1.13969,1.13966,
13,initial_eval,13,0,False,False,0.0864352,0.0874033,-0.000968062,0.119616,0.120613,0.00364399,0.00356904,0.0864411,0.0874091,False,0.2596300125,0.0864352,0.0874033,-0.000968062,False,0.300618,0.403654,0.470055,0.271086,0.10803,0.212289,0.0883571,0.222951,0.336611,0.336588,1.13991,1.13992,
14,initial_eval,14,0,False,False,0.103719,0.106459,-0.00273978,0.137423,0.140244,0.000747984,0.00070983,0.103725,0.106464,False,0.32813312499999997,0.103719,0.106459,-0.00273978,False,0.532303,0.486761,0.462999,0.397812,0.08,0.310763,0.138346,0.216081,0.33601,0.336004,1.13959,1.13957,
15,initial_eval,15,0,False,False,0.107275,0.109128,-0.00185315,0.141084,0.142993,-5.8706e-05,-6.16583e-05,0.10728,0.109133,False,0.35746849999999997,0.107275,0.109128,-0.00185315,False,0.455622,0.445758,0.510799,0.48218,0.107503,0.326463,0.125082,0.406341,0.335772,0.335774,1.13971,1.13971,
16,initial_eval,16,0,False,False,0.133666,0.135894,-0.00222839,0.168257,0.17055,0.000958367,0.000926097,0.13367,0.135898,False,0.44233574999999997,0.133666,0.135894,-0.00222839,False,0.719875,0.627597,0.676656,0.596214,0.160624,0.128865,0.203133,0.425722,0.336055,0.336055,1.13944,1.13943,
17,initial_eval,17,0,False,False,0.111621,0.114563,-0.00294174,0.145561,0.14859,0.000326425,0.000282319,0.111626,0.114567,False,0.370984875,0.111621,0.114563,-0.00294174,False,0.568791,0.520787,0.507744,0.551566,0.195436,0.08,0.256725,0.28683,0.336005,0.336006,1.13992,1.13991,
18,initial_eval,18,0,False,False,0.149346,0.147219,0.0021271,0.184417,0.182222,-0.00234279,-0.00234051,0.14935,0.147222,True,0.6540163749999999,0.149346,0.147219,0.0021271,True,0.582506,0.770069,0.770071,0.77007,0.465188,0.770071,0.334085,0.770071,0.335671,0.33567,1.13929,1.13934,
19,initial_eval,19,0,False,False,0.126223,0.124681,0.00154173,0.160601,0.159013,-0.00121521,-0.00118697,0.126228,0.124686,True,0.47882674999999997,0.126223,0.124681,0.00154173,True,0.394457,0.766377,0.76218,0.538326,0.431431,0.351267,0.190252,0.396324,0.335729,0.335734,1.1399,1.1399,
20,initial_eval,20,1,False,False,0.11332,0.1074,0.00591992,0.141229,0.147334,0.0025998,0.00257877,0.107406,0.113326,True,0.328015975,0.11332,0.1074,0.00591992,True,0.113786,0.504182,0.321666,0.329471,0.770069,0.0996948,0.237788,0.247471,0.336345,0.336347,1.1399,1.13983,
21,initial_eval,21,1,False,False,0.120025,0.118376,0.00164901,0.152517,0.154214,-0.000264587,-0.00025976,0.118381,0.12003,True,0.41985174999999997,0.120025,0.118376,0.00164901,True,0.107908,0.617438,0.606871,0.247791,0.396243,0.315501,0.674424,0.392638,0.335838,0.335845,1.13962,1.13965,
22,initial_eval,22,1,False,False,0.126371,0.122321,0.00404972,0.156573,0.160752,0.00248943,0.00246527,0.122325,0.126375,True,0.37170575,0.126371,0.122321,0.00404972,True,0.112462,0.626863,0.584413,0.120865,0.25436,0.148003,0.770069,0.356611,0.336256,0.336264,1.13967,1.13964,
23,initial_eval,23,1,False,False,0.111664,0.107532,0.00413238,0.14135,0.145605,0.00220981,0.00219925,0.107537,0.111669,True,0.3154834875,0.111664,0.107532,0.00413238,True,0.0837599,0.479907,0.444972,0.140128,0.297158,0.120504,0.702409,0.25503,0.336241,0.336254,1.13987,1.13986,
24,initial_eval,24,1,False,False,0.072199,0.0689235,0.00327544,0.101557,0.104934,0.0106164,0.0106144,0.0689296,0.0722049,True,0.180859625,0.072199,0.0689235,0.00327544,True,0.125702,0.245846,0.263411,0.131666,0.110366,0.172064,0.29023,0.107592,0.339114,0.339096,1.13993,1.13993,
25,initial_eval,25,1,False,False,0.0939399,0.0931376,0.000802224,0.126523,0.127349,0.00411614,0.00408986,0.0931432,0.0939454,True,0.280322125,0.0939399,0.0931376,0.000802224,True,0.116752,0.453388,0.482446,0.151576,0.152939,0.225295,0.405542,0.254639,0.336582,0.33658,1.13955,1.13957,
26,initial_eval,26,1,False,False,0.102556,0.0995801,0.00297543,0.133159,0.136224,0.00202133,0.00205559,0.0995855,0.102561,True,0.334385875,0.102556,0.0995801,0.00297543,True,0.117705,0.534373,0.376994,0.193935,0.549957,0.258089,0.383921,0.260113,0.336188,0.336205,1.1397,1.13968,
27,initial_eval,27,1,False,False,0.107187,0.100417,0.00677022,0.134038,0.141019,0.00329488,0.0031904,0.100423,0.107193,True,0.3358445,0.107187,0.100417,0.00677022,True,0.139576,0.419892,0.233553,0.432655,0.770072,0.248706,0.189562,0.25274,0.3365,0.336479,1.13975,1.1397,
28,initial_eval,28,1,False,False,0.115989,0.109511,0.00647772,0.143388,0.150058,0.00473324,0.00457605,0.109516,0.115993,True,0.2000757875,0.115989,0.109511,0.00647772,True,0.0969991,0.224223,0.0812477,0.267701,0.636232,0.13221,0.0819935,0.08,0.337214,0.337161,1.13965,1.13964,
29,initial_eval,29,1,False,False,0.0627221,0.0591369,0.00358518,0.0913515,0.0951024,0.0128039,0.012761,0.0591391,0.062726,True,0.17063225,0.0627221,0.0591369,0.00358518,True,0.167326,0.220959,0.201242,0.192989,0.206889,0.135926,0.120405,0.119322,0.340935,0.340833,1.13993,1.13993,
30,initial_eval,30,1,False,False,0.0994399,0.0982725,0.00116743,0.131812,0.133015,0.00285905,0.00285078,0.0982779,0.0994452,True,0.29701243750000006,0.0994399,0.0982725,0.00116743,True,0.0976875,0.493411,0.47311,0.15735,0.279074,0.158222,0.463965,0.25328,0.336364,0.33637,1.13946,1.13948,
31,initial_eval,31,1,False,False,0.0927129,0.0885563,0.00415659,0.121803,0.126085,0.00447466,0.00443361,0.0885622,0.0927185,True,0.288042875,0.0927129,0.0885563,0.00415659,True,0.161394,0.322873,0.237898,0.359386,0.591248,0.303981,0.124776,0.202787,0.336743,0.336733,1.13987,1.13984,
32,initial_eval,32,1,False,False,0.0828905,0.0801729,0.00271757,0.113162,0.115962,0.00241509,0.00231625,0.0801792,0.0828966,True,0.280516375,0.0828905,0.0801729,0.00271757,True,0.28902,0.349148,0.302907,0.375364,0.368515,0.190458,0.087437,0.281282,0.336355,0.336332,1.13988,1.13989,
33,initial_eval,33,1,False,False,0.0859885,0.0834022,0.00258626,0.11649,0.119155,0.004411,0.00437666,0.0834082,0.0859943,True,0.2437802875,0.0859885,0.0834022,0.00258626,True,0.0857193,0.399819,0.309748,0.125395,0.360979,0.168719,0.336155,0.163708,0.336732,0.33673,1.13977,1.13977,
34,initial_eval,34,1,False,False,0.11201,0.103917,0.00809234,0.137646,0.14599,0.00406952,0.00390234,0.103923,0.112016,True,0.29534748749999995,0.11201,0.103917,0.00809234,True,0.146884,0.336786,0.156324,0.425586,0.770071,0.245176,0.0846769,0.197276,0.336731,0.336687,1.13956,1.13949,
35,initial_eval,35,1,False,False,0.0850071,0.0807978,0.00420926,0.113804,0.118142,0.00683359,0.00665874,0.0808037,0.0850128,True,0.1739980875,0.0850071,0.0807978,0.00420926,True,0.325031,0.08,0.08,0.311602,0.114058,0.139827,0.245455,0.0960117,0.337787,0.337709,1.13993,1.13993,
36,initial_eval,36,1,False,False,0.0769876,0.0744917,0.00249583,0.107306,0.109878,0.00489812,0.00486592,0.0744981,0.0769938,True,0.26857425,0.0769876,0.0744917,0.00249583,True,0.166267,0.344374,0.298002,0.288656,0.41169,0.244247,0.180208,0.21515,0.336935,0.336926,1.13988,1.13989,
