cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0771061,0.0779088,-0.000802693,0.110005,0.110832,0.0194823,0.0194528,0.0771126,0.0779153,False,0.1105855,0.0771061,0.0779088,-0.000802693,False,0.111482,0.110433,0.110419,0.11045,0.110434,0.110376,0.110438,0.110652,0.337498,0.3375,1.21909,1.21908,
1,initial_eval,1,0,False,False,0.0767377,0.0775319,-0.000794225,0.109626,0.110444,0.019476,0.0194466,0.0767442,0.0775384,False,0.11005250000000001,0.0767377,0.0775319,-0.000794225,False,0.110174,0.110049,0.109995,0.110053,0.11005,0.109993,0.110054,0.110052,0.337497,0.337499,1.20899,1.20897,
2,initial_eval,2,0,False,False,0.0766893,0.0774824,-0.000793167,0.109576,0.110393,0.0194762,0.0194469,0.0766958,0.077489,False,0.10998675,0.0766893,0.0774824,-0.000793167,False,0.110001,0.109999,0.109945,0.110002,0.11,0.109942,0.110004,0.110001,0.337497,0.337499,1.19896,1.19894,
3,initial_eval,3,0,False,False,0.0766775,0.0774706,-0.000793093,0.109564,0.110381,0.0194768,0.0194475,0.0766841,0.0774772,False,0.10997475,0.0766775,0.0774706,-0.000793093,False,0.109989,0.109987,0.109933,0.10999,0.109988,0.10993,0.109992,0.109989,0.337497,0.337499,1.18902,1.189,
4,initial_eval,4,1,False,False,0.0871946,0.0862677,0.000926921,0.119446,0.1204,0.0469457,0.0468313,0.0862736,0.0872005,True,0.12432762500000001,0.0871946,0.0862677,0.000926921,True,0.125633,0.123724,0.122721,0.126674,0.122703,0.122675,0.125194,0.125297,0.197978,0.199773,1.17905,1.17901,
5,initial_eval,5,1,False,False,0.092361,0.0913337,0.0010273,0.124665,0.125723,0.0122621,0.0122465,0.0913395,0.0923667,True,0.132277875,0.092361,0.0913337,0.0010273,True,0.133332,0.132303,0.128598,0.136149,0.130597,0.130409,0.134018,0.132817,0.337126,0.33712,1.16913,1.16909,
6,initial_eval,6,1,False,False,0.0923463,0.0913191,0.00102721,0.12465,0.125708,0.0122506,0.0122349,0.0913249,0.092352,True,0.1322615,0.0923463,0.0913191,0.00102721,True,0.133316,0.132287,0.128582,0.136132,0.130581,0.130393,0.134001,0.1328,0.337125,0.337119,1.15932,1.15926,
7,initial_eval,7,1,False,False,0.0803104,0.0794196,0.00089083,0.112389,0.113307,0.0382684,0.0381273,0.0794259,0.0803167,True,0.114121625,0.0803104,0.0794196,0.00089083,True,0.112867,0.113681,0.112804,0.12152,0.112866,0.1128,0.113568,0.112867,0.300599,0.301676,1.14971,1.14965,
8,train,0,0,True,True,0.0770096,0.0778117,-0.000802084,0.109906,0.110732,0.0194883,0.0194577,0.0770161,0.0778181,False,0.110485,0.0770096,0.0778117,-0.000802084,False,0.111379,0.110334,0.110318,0.110349,0.110335,0.110276,0.110339,0.11055,0.33754,0.337543,1.2,4.82257e-07,1.04518
9,train,1,0,True,True,0.0665526,0.0666778,-0.000125162,0.0991286,0.0992576,0.020054,0.0200333,0.0665599,0.066685,False,0.0992319,0.0665526,0.0666778,-0.000125162,False,0.0994985,0.0991957,0.0991864,0.0992001,0.0991959,0.0991859,0.0991966,0.0991961,0.337707,0.337725,1.2,4.82311e-07,1.04518
10,train,2,0,True,True,0.0617606,0.0617874,-2.68714e-05,0.0941889,0.0942166,0.0203406,0.0203196,0.0617681,0.061795,False,0.09420378750000001,0.0617606,0.0617874,-2.68714e-05,False,0.0942034,0.0942033,0.0942087,0.0942035,0.0942034,0.0942011,0.0942035,0.0942034,0.3378,0.337823,1.2,4.82347e-07,1.04518
11,train,3,0,True,True,0.0572709,0.057282,-1.11298e-05,0.0895605,0.089572,0.020909,0.0208689,0.0572787,0.0572898,False,0.0895662875,0.0572709,0.057282,-1.11298e-05,False,0.0895665,0.0895665,0.0895656,0.0895666,0.0895665,0.0895655,0.0895666,0.0895665,0.337956,0.33797,1.2,4.82391e-07,1.04518
12,train,4,1,True,True,0.0657652,0.0656537,0.000111573,0.0982029,0.0983179,0.0170031,0.0169578,0.0656611,0.0657727,True,0.10419724999999999,0.0657652,0.0656537,0.000111573,True,0.106371,0.102297,0.104363,0.106143,0.101608,0.10152,0.105029,0.106247,0.337844,0.337861,1.2,4.82317e-07,0.0210031
13,train,5,1,True,True,0.0733895,0.07302,0.000369531,0.105796,0.106177,0.00725264,0.00716339,0.0730271,0.0733966,True,0.11650600000000001,0.0733895,0.07302,0.000369531,True,0.118217,0.116044,0.111496,0.121749,0.114222,0.11379,0.119556,0.116974,0.336614,0.336595,1.2,4.82275e-07,0.00459901
14,train,6,1,True,True,0.073375,0.0730056,0.000369456,0.105781,0.106162,0.0159559,0.0158415,0.0730126,0.073382,True,0.116488875,0.073375,0.0730056,0.000369456,True,0.1182,0.116027,0.11148,0.121731,0.114205,0.113773,0.119538,0.116957,0.337615,0.337596,1.2,4.82275e-07,0.00442055
