cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0767505,0.0775799,-0.000829437,0.109639,0.110493,0.0189751,0.0189598,0.0767571,0.0775865,False,0.110068875,0.0767505,0.0775799,-0.000829437,False,0.110085,0.110082,0.110022,0.110087,0.110084,0.110081,0.110025,0.110085,0.337462,0.33746,1.21909,1.21908,
1,initial_eval,1,0,False,False,0.0772597,0.0781074,-0.000847621,0.110163,0.111037,0.0189866,0.0189713,0.0772663,0.0781139,False,0.11083237500000001,0.0772597,0.0781074,-0.000847621,False,0.110619,0.110617,0.110555,0.110621,0.110618,0.110616,0.110558,0.112455,0.337464,0.337462,1.20898,1.20897,
2,initial_eval,2,0,False,False,0.0781279,0.078981,-0.000853153,0.111058,0.111937,0.0190052,0.0189899,0.0781343,0.0789875,False,0.11209024999999999,0.0781279,0.078981,-0.000853153,False,0.111517,0.112238,0.112076,0.111519,0.112862,0.111821,0.111456,0.113233,0.337467,0.337465,1.19895,1.19892,
3,initial_eval,3,0,False,False,0.0767106,0.0775398,-0.00082917,0.109598,0.110452,0.0189776,0.0189623,0.0767172,0.0775463,False,0.110027625,0.0767106,0.0775398,-0.00082917,False,0.110044,0.110041,0.109981,0.110045,0.110042,0.11004,0.109984,0.110044,0.337463,0.337461,1.18901,1.18898,
4,initial_eval,4,0,False,False,0.0766973,0.0775264,-0.000829081,0.109584,0.110438,0.0189784,0.0189631,0.0767039,0.0775329,False,0.110013875,0.0766973,0.0775264,-0.000829081,False,0.11003,0.110027,0.109967,0.110032,0.110029,0.110026,0.10997,0.11003,0.337463,0.337461,1.17915,1.17911,
5,initial_eval,5,0,False,False,0.076684,0.077513,-0.000828992,0.10957,0.110424,0.0189792,0.0189639,0.0766906,0.0775196,False,0.11000025000000001,0.076684,0.077513,-0.000828992,False,0.110016,0.110014,0.109953,0.110018,0.110015,0.110013,0.109957,0.110016,0.337463,0.337461,1.16936,1.16932,
6,initial_eval,6,1,False,False,0.0921311,0.0910734,0.00105765,0.124397,0.125486,0.0122176,0.0121907,0.0910792,0.0921368,True,0.13176912500000001,0.0921311,0.0910734,0.00105765,True,0.128623,0.13508,0.130606,0.130561,0.133055,0.132035,0.128339,0.135854,0.337087,0.337075,1.15949,1.15944,
7,initial_eval,7,1,False,False,0.0921145,0.091057,0.00105753,0.12438,0.125469,0.012243,0.0122157,0.0910628,0.0921203,True,0.131750375,0.0921145,0.091057,0.00105753,True,0.128605,0.13506,0.130587,0.130543,0.133036,0.132016,0.128321,0.135835,0.337086,0.337074,1.14975,1.14969,
8,initial_eval,8,1,False,False,0.0774729,0.0766441,0.000828725,0.109529,0.110383,0.0189817,0.0189664,0.0766507,0.0774794,True,0.10995887500000001,0.0774729,0.0766441,0.000828725,True,0.109975,0.109972,0.109912,0.109977,0.109974,0.109971,0.109915,0.109975,0.337464,0.337462,1.14024,1.14018,
9,initial_eval,9,1,False,False,0.0920813,0.091024,0.00105728,0.124346,0.125435,0.0122189,0.0121915,0.0910298,0.092087,True,0.131712875,0.0920813,0.091024,0.00105728,True,0.128569,0.135021,0.13055,0.130505,0.132999,0.131978,0.128285,0.135796,0.337084,0.337072,1.13965,1.13965,
10,initial_eval,10,1,False,False,0.0920647,0.0910075,0.00105715,0.124329,0.125418,0.0122068,0.0121794,0.0910134,0.0920705,True,0.13169425,0.0920647,0.0910075,0.00105715,True,0.128551,0.135002,0.130532,0.130487,0.13298,0.131959,0.128267,0.135776,0.337083,0.33707,1.13978,1.13978,
11,initial_eval,11,1,False,False,0.0920483,0.0909913,0.00105702,0.124312,0.125401,0.0121947,0.0121672,0.0909971,0.0920541,True,0.1316755,0.0920483,0.0909913,0.00105702,True,0.128533,0.134982,0.130514,0.130468,0.132962,0.13194,0.128249,0.135756,0.337082,0.337069,1.13978,1.13978,
12,train,0,0,True,True,0.076591,0.0774193,-0.000828369,0.109474,0.110328,0.018985,0.0189697,0.0765976,0.0774259,False,0.109904125,0.076591,0.0774193,-0.000828369,False,0.10992,0.109918,0.109857,0.109922,0.109919,0.109916,0.109861,0.10992,0.337507,0.337505,1.2,4.82258e-07,1.04518
13,train,1,0,True,True,0.0661397,0.0662684,-0.000128688,0.0987032,0.0988358,0.0197755,0.0197832,0.066147,0.0662757,False,0.099179925,0.0661397,0.0662684,-0.000128688,False,0.0987728,0.0987723,0.098762,0.0987731,0.0987725,0.0987721,0.0987626,0.102052,0.337711,0.33772,1.2,4.82314e-07,1.04518
