cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0771073,0.07791,-0.000802701,0.110007,0.110834,0.0282412,0.0281799,0.0771138,0.0779165,False,0.1105875,0.0771073,0.07791,-0.000802701,False,0.111484,0.110435,0.110421,0.110452,0.110436,0.110378,0.11044,0.110654,0.334986,0.335012,1.21909,1.21908,
1,initial_eval,1,0,False,False,0.0767477,0.077542,-0.000794289,0.109636,0.110455,0.0286091,0.0285721,0.0767543,0.0775485,False,0.11006324999999999,0.0767477,0.077542,-0.000794289,False,0.110185,0.11006,0.110006,0.110064,0.110061,0.110003,0.110065,0.110062,0.336042,0.336062,1.20899,1.20897,
2,initial_eval,2,0,False,False,0.076708,0.0775013,-0.000793284,0.109595,0.110413,0.0194753,0.0194459,0.0767146,0.0775079,False,0.11000675,0.076708,0.0775013,-0.000793284,False,0.110021,0.110019,0.109965,0.110022,0.11002,0.109962,0.110024,0.110021,0.337496,0.337499,1.19896,1.19894,
3,initial_eval,3,0,False,False,0.0767051,0.0774983,-0.000793265,0.109592,0.11041,0.0194754,0.019446,0.0767116,0.0775049,False,0.11000375000000001,0.0767051,0.0774983,-0.000793265,False,0.110018,0.110016,0.109962,0.110019,0.110017,0.109959,0.110021,0.110018,0.337497,0.337499,1.18902,1.18899,
4,initial_eval,4,1,False,False,0.087243,0.0863156,0.000927373,0.119496,0.120451,0.0469213,0.046807,0.0863216,0.087249,True,0.124383875,0.087243,0.0863156,0.000927373,True,0.125689,0.123782,0.122771,0.126734,0.122758,0.122731,0.125252,0.125354,0.198359,0.200152,1.17905,1.17901,
5,initial_eval,5,1,False,False,0.0924172,0.0913895,0.00102765,0.124723,0.125782,0.0123069,0.0122912,0.0913953,0.0924229,True,0.132342,0.0924172,0.0913895,0.00102765,True,0.133397,0.132368,0.128659,0.136216,0.130659,0.130473,0.134082,0.132882,0.33713,0.337124,1.16913,1.16909,
6,initial_eval,6,1,False,False,0.0924134,0.0913858,0.00102763,0.124719,0.125778,0.012304,0.0122886,0.0913916,0.0924191,True,0.132337875,0.0924134,0.0913858,0.00102763,True,0.133392,0.132364,0.128655,0.136212,0.130655,0.130469,0.134078,0.132878,0.33713,0.337124,1.15931,1.15926,
7,initial_eval,7,1,False,False,0.0803744,0.0794832,0.000891211,0.112455,0.113373,0.0192878,0.0192601,0.0794896,0.0803808,True,0.114188125,0.0803744,0.0794832,0.000891211,True,0.112933,0.113748,0.11287,0.121585,0.112932,0.112866,0.113638,0.112933,0.337504,0.337507,1.14971,1.14965,
8,train,0,0,True,True,0.077083,0.0778856,-0.000802549,0.109982,0.110809,0.0194833,0.0194539,0.0770895,0.0778921,False,0.11056225,0.077083,0.0778856,-0.000802549,False,0.111458,0.11041,0.110396,0.110427,0.110411,0.110353,0.110415,0.110628,0.33754,0.337542,1.2,4.82256e-07,1.04518
9,train,1,0,True,True,0.0740395,0.0746609,-0.000621361,0.106845,0.107486,0.0196218,0.0195938,0.0740463,0.0746676,False,0.10718799999999999,0.0740395,0.0746609,-0.000621361,False,0.107343,0.107177,0.107134,0.10718,0.107178,0.107132,0.107181,0.107179,0.337578,0.337585,1.2,4.82269e-07,1.04518
10,train,2,0,True,True,0.0726025,0.0730969,-0.000494399,0.105364,0.105874,0.0196979,0.019672,0.0726093,0.0731037,False,0.10562087499999999,0.0726025,0.0730969,-0.000494399,False,0.10563,0.105629,0.105594,0.105631,0.105629,0.105592,0.105632,0.10563,0.3376,0.337609,1.2,4.82276e-07,1.04518
11,train,3,0,True,True,0.071244,0.0716388,-0.000394774,0.103964,0.104371,0.0197741,0.0197498,0.0712509,0.0716457,False,0.104169125,0.071244,0.0716388,-0.000394774,False,0.104177,0.104175,0.104147,0.104177,0.104176,0.104146,0.104178,0.104177,0.337622,0.337633,1.2,4.82283e-07,1.04518
12,train,4,1,True,True,0.081068,0.0806216,0.000446399,0.113629,0.114089,0.047718,0.0476199,0.080628,0.0810743,True,0.11876125000000001,0.081068,0.0806216,0.000446399,True,0.120259,0.117901,0.117456,0.121124,0.116917,0.116896,0.119679,0.119858,0.185949,0.187574,1.2,4.82245e-07,0.0183154
13,train,5,1,True,True,0.0868316,0.0862607,0.000570842,0.119439,0.120027,0.0100586,0.010041,0.0862669,0.0868377,True,0.12770375,0.0868316,0.0862607,0.000570842,True,0.128909,0.127627,0.123703,0.131909,0.125869,0.125648,0.129732,0.128233,0.336951,0.336948,1.2,-4.3309e-05,0.00331126
14,train,6,1,True,True,0.0868277,0.0862569,0.000570825,0.119436,0.120024,0.0100566,0.010039,0.086263,0.0868338,True,0.127699625,0.0868277,0.0862569,0.000570825,True,0.128905,0.127623,0.123699,0.131905,0.125865,0.125644,0.129727,0.128229,0.336951,0.336948,1.2,-4.32169e-05,0.00336881
15,train,7,1,True,True,0.0737477,0.0733105,0.000437279,0.106094,0.106545,0.0349049,0.0348066,0.0733172,0.0737545,True,0.10786437500000001,0.0737477,0.0733105,0.000437279,True,0.10633,0.107476,0.106297,0.116591,0.106329,0.106295,0.107267,0.10633,0.322052,0.322511,1.2,4.82273e-07,0.00435259
16,train,0,0,True,True,0.0704719,0.0708011,-0.000329183,0.103169,0.103508,0.0198622,0.0198389,0.0704789,0.070808,False,0.103574375,0.0704719,0.0708011,-0.000329183,False,0.104781,0.103345,0.103403,0.103366,0.103345,0.10332,0.103347,0.103688,0.337647,0.33766,1.2,4.82287e-07,1.04518
17,train,1,0,True,True,0.0674766,0.0677434,-0.000266738,0.100081,0.100356,0.0199968,0.0199647,0.0674838,0.0677506,False,0.10025387499999999,0.0674766,0.0677434,-0.000266738,False,0.100495,0.100224,0.100205,0.100227,0.100225,0.100204,0.100226,0.100225,0.337691,0.337706,1.2,4.82304e-07,1.04518
18,train,2,0,True,True,0.0661239,0.066354,-0.000230094,0.0986871,0.0989242,0.0200705,0.0200473,0.0661312,0.0663613,False,0.0988066375,0.0661239,0.066354,-0.000230094,False,0.098811,0.0988103,0.0987944,0.0988115,0.0988107,0.0987923,0.0988119,0.098811,0.337713,0.337729,1.2,4.82313e-07,1.04518
19,train,3,0,True,True,0.0648722,0.0650791,-0.000206827,0.0973969,0.0976101,0.0201454,0.0201228,0.0648796,0.0650864,False,0.0975043125,0.0648722,0.0650791,-0.000206827,False,0.0975084,0.0975078,0.0974923,0.0975088,0.0975081,0.0974914,0.0975093,0.0975084,0.337737,0.337754,1.2,4.82321e-07,1.04518
20,train,4,1,True,True,0.0755746,0.0752515,0.000323143,0.108095,0.108428,0.0183728,0.0183484,0.0752583,0.0755814,True,0.113610875,0.0755746,0.0752515,0.000323143,True,0.115325,0.112447,0.112714,0.115931,0.111531,0.11149,0.114556,0.114893,0.337723,0.337741,1.2,4.82265e-07,0.0185633
21,train,5,1,True,True,0.0819406,0.081454,0.000486541,0.114487,0.114988,0.00853838,0.00850744,0.0814605,0.081947,True,0.12360487499999998,0.0819406,0.081454,0.000486541,True,0.124977,0.123413,0.119255,0.128166,0.121616,0.12133,0.125959,0.124123,0.33677,0.336765,1.2,4.82272e-07,0.00336544
22,train,6,1,True,True,0.0819367,0.0814502,0.000486524,0.114483,0.114985,0.00853731,0.00850628,0.0814567,0.0819432,True,0.12360062499999999,0.0819367,0.0814502,0.000486524,True,0.124973,0.123409,0.119251,0.128161,0.121612,0.121326,0.125955,0.124118,0.33677,0.336765,1.2,4.82266e-07,0.00323534
23,train,7,1,True,True,0.0680135,0.0676716,0.000341861,0.100283,0.100635,0.0184337,0.0184242,0.0676788,0.0680207,True,0.10229525,0.0680135,0.0676716,0.000341861,True,0.100467,0.102066,0.10044,0.112361,0.100467,0.100438,0.101656,0.100467,0.337669,0.337677,1.2,4.82303e-07,0.00649559
24,final_eval,0,0,False,False,0.0643781,0.0645865,-0.000208377,0.0968877,0.0971025,0.0202368,0.0202141,0.0643855,0.0645939,False,0.0973013125,0.0643781,0.0645865,-0.000208377,False,0.0988654,0.0969994,0.0970949,0.0970202,0.0969998,0.0969827,0.097001,0.0974471,0.337722,0.33774,1.19696,1.1509,
25,final_eval,1,0,False,False,0.0637314,0.0639258,-0.000194349,0.096221,0.0964214,0.0202228,0.0202001,0.0637389,0.0639332,False,0.09636549999999999,0.0637314,0.0639258,-0.000194349,False,0.0966547,0.0963252,0.0963105,0.0963458,0.0963255,0.0963097,0.0963267,0.0963259,0.33772,0.337738,1.18713,1.14159,
26,final_eval,2,0,False,False,0.0636222,0.0638135,-0.000191289,0.0961084,0.0963056,0.0202212,0.0201985,0.0636297,0.063821,False,0.09620812499999999,0.0636222,0.0638135,-0.000191289,False,0.0962116,0.096211,0.0961994,0.096212,0.0962113,0.0961957,0.0962124,0.0962116,0.33772,0.337738,1.17739,1.13985,
27,final_eval,3,0,False,False,0.0636186,0.06381,-0.00019135,0.0961047,0.0963019,0.0202213,0.0201987,0.0636261,0.0638174,False,0.0962040625,0.0636186,0.06381,-0.00019135,False,0.0962079,0.0962073,0.0961928,0.0962083,0.0962076,0.096192,0.0962087,0.0962079,0.33772,0.337738,1.16772,1.13985,
28,final_eval,4,1,False,False,0.075543,0.0752202,0.000322824,0.108063,0.108396,0.0183651,0.0183408,0.0752269,0.0755498,True,0.11357324999999999,0.075543,0.0752202,0.000322824,True,0.115287,0.112408,0.112683,0.115889,0.111493,0.111453,0.114516,0.114857,0.337679,0.337697,1.15799,1.13971,
29,final_eval,5,1,False,False,0.0819116,0.0814253,0.000486393,0.114457,0.114959,0.00852917,0.00849811,0.0814317,0.0819181,True,0.12357099999999999,0.0819116,0.0814253,0.000486393,True,0.124944,0.123379,0.119223,0.12813,0.121583,0.121296,0.125925,0.124088,0.336727,0.336721,1.14832,1.13975,
30,final_eval,6,1,False,False,0.081908,0.0814217,0.000486374,0.114454,0.114955,0.00852802,0.00849695,0.0814282,0.0819145,True,0.12356687499999998,0.081908,0.0814217,0.000486374,True,0.124939,0.123375,0.119219,0.128126,0.121579,0.121292,0.125921,0.124084,0.336727,0.336721,1.13981,1.13981,
31,final_eval,7,1,False,False,0.0679914,0.0676496,0.000341772,0.10026,0.100612,0.0184295,0.01842,0.0676568,0.0679986,True,0.102272,0.0679914,0.0676496,0.000341772,True,0.100444,0.102044,0.100417,0.112337,0.100444,0.100415,0.101631,0.100444,0.337627,0.337634,1.13993,1.13993,
