cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0767124,0.0775057,-0.000793314,0.1096,0.110417,0.018992,0.0189622,0.076719,0.0775123,False,0.11001075,0.0767124,0.0775057,-0.000793314,False,0.110025,0.110023,0.109969,0.110026,0.110024,0.109966,0.110028,0.110025,0.337463,0.337466,1.21909,1.21909,
1,initial_eval,1,0,False,False,0.0769757,0.0777783,-0.000802555,0.109871,0.110698,0.0189985,0.0189686,0.0769823,0.0777848,False,0.11040875,0.0769757,0.0777783,-0.000802555,False,0.110302,0.110299,0.110245,0.111277,0.1103,0.110242,0.110304,0.110301,0.337464,0.337467,1.20899,1.20897,
2,initial_eval,2,0,False,False,0.078871,0.0797036,-0.00083258,0.111824,0.112682,0.00290003,0.00284474,0.0788774,0.0797099,False,0.11319562500000001,0.078871,0.0797036,-0.00083258,False,0.115329,0.112675,0.11263,0.113749,0.112311,0.112597,0.113026,0.113248,0.334903,0.334895,1.19894,1.19892,
3,initial_eval,3,0,False,False,0.0766742,0.0774673,-0.000793074,0.10956,0.110377,0.0189944,0.0189646,0.0766808,0.0774739,False,0.109971625,0.0766742,0.0774673,-0.000793074,False,0.109986,0.109983,0.10993,0.109987,0.109985,0.109927,0.109989,0.109986,0.337464,0.337467,1.18901,1.18898,
4,initial_eval,4,0,False,False,0.0766616,0.0774546,-0.000792997,0.109547,0.110364,0.0189952,0.0189654,0.0766682,0.0774612,False,0.10995825000000001,0.0766616,0.0774546,-0.000792997,False,0.109973,0.10997,0.109916,0.109974,0.109971,0.109914,0.109975,0.109973,0.337464,0.337467,1.17914,1.17911,
5,initial_eval,5,0,False,False,0.0766488,0.0774417,-0.000792916,0.109534,0.110351,0.018996,0.0189661,0.0766554,0.0774483,False,0.109944875,0.0766488,0.0774417,-0.000792916,False,0.109959,0.109957,0.109903,0.109961,0.109958,0.1099,0.109962,0.109959,0.337464,0.337467,1.16936,1.16932,
6,initial_eval,6,1,False,False,0.0923386,0.0913114,0.00102716,0.124642,0.1257,0.0120744,0.0120585,0.0913172,0.0923443,True,0.1322525,0.0923386,0.0913114,0.00102716,True,0.133307,0.132278,0.128573,0.136123,0.130572,0.130384,0.133992,0.132791,0.337089,0.337083,1.15948,1.15944,
7,initial_eval,7,1,False,False,0.0923227,0.0912957,0.00102706,0.124626,0.125684,0.0120624,0.0120464,0.0913015,0.0923285,True,0.1322345,0.0923227,0.0912957,0.00102706,True,0.133289,0.13226,0.128556,0.136104,0.130554,0.130366,0.133974,0.132773,0.337088,0.337082,1.14975,1.14969,
8,initial_eval,8,1,False,False,0.0774244,0.0766312,0.000793237,0.109516,0.110333,0.0189986,0.0189687,0.0766378,0.077431,True,0.10993487499999999,0.0774244,0.0766312,0.000793237,True,0.109941,0.10998,0.109885,0.109942,0.10994,0.109882,0.109968,0.109941,0.337465,0.337468,1.14023,1.14017,
9,initial_eval,9,1,False,False,0.092291,0.0912642,0.00102686,0.124593,0.125651,0.0120384,0.0120223,0.09127,0.0922968,True,0.13219862500000001,0.092291,0.0912642,0.00102686,True,0.133253,0.132223,0.128522,0.136066,0.130519,0.130331,0.133938,0.132737,0.337085,0.33708,1.13965,1.13964,
