cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.035978,0.0364647,-0.000486717,0.152892,0.153628,-0.000303424,-0.000324445,0.0194784,0.0194569,False,0.3398395,0.035978,0.0364647,-0.000486717,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.33581,0.33581,1.21958,1.21957,
1,initial_eval,1,0,False,False,0.0344868,0.0361799,-0.00169308,0.148934,0.151489,0.000726422,0.000696609,0.0188374,0.0188044,False,0.388285,0.0344868,0.0361799,-0.00169308,False,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.33595,0.335948,1.20981,1.20979,
2,initial_eval,2,0,False,False,0.0452859,0.0414071,0.00387874,0.180345,0.174424,-0.00133753,-0.00130629,0.0192939,0.0194137,True,0.582402375,0.0452859,0.0414071,0.00387874,True,0.505352,0.770219,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.335796,0.335795,1.2,1.20003,
3,initial_eval,3,0,False,False,0.0457815,0.0477914,-0.00200994,0.187632,0.190716,-0.00259193,-0.00264845,0.0198565,0.0198719,False,0.6228718750000001,0.0457815,0.0477914,-0.00200994,False,0.77022,0.77022,0.77022,0.77022,0.418377,0.633498,0.08,0.77022,0.33568,0.335675,1.19031,1.1903,
4,initial_eval,4,1,False,False,0.0356574,0.0329275,0.00272995,0.144565,0.148678,0.000165472,0.000192025,0.0187906,0.0184981,True,0.332219625,0.0356574,0.0329275,0.00272995,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.335983,0.336001,1.1808,1.18079,
5,initial_eval,5,1,False,False,0.041592,0.0353993,0.00619267,0.155967,0.165344,0.00499316,0.00484056,0.0142897,0.0146052,True,0.21034650000000002,0.041592,0.0353993,0.00619267,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.337371,0.337339,1.17134,1.17126,
6,initial_eval,6,1,False,False,0.0254463,0.02322,0.00222626,0.111069,0.114372,0.00624961,0.00618308,0.0141797,0.014228,True,0.22852887500000002,0.0254463,0.02322,0.00222626,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337411,0.337394,1.16197,1.1619,
7,initial_eval,7,1,False,False,0.0379038,0.0395411,-0.00163726,0.162991,0.160508,0.0016791,0.00167952,0.0178415,0.0178774,False,0.416372,0.0379038,0.0395411,-0.00163726,False,0.382294,0.132693,0.253017,0.607964,0.767895,0.77022,0.291115,0.125778,0.336155,0.336155,1.1526,1.15256,
8,train,0,0,True,True,0.0359759,0.0364624,-0.000486486,0.152885,0.15362,-0.000303425,-0.000324464,0.0194787,0.0194572,False,0.3398395,0.0359759,0.0364624,-0.000486486,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335852,0.335852,1.14337,1.14332,-2.79154e-12
9,train,4,1,True,True,0.0361154,0.0322549,0.00386053,0.143274,0.149087,0.000192924,0.000172542,0.0187531,0.0185561,True,0.332219625,0.0361154,0.0322549,0.00386053,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.336029,0.336036,1.13993,1.13993,-3.0592e-14
10,train,1,0,True,True,0.0341751,0.0360504,-0.00187528,0.14804,0.150869,0.000733915,0.00069647,0.018856,0.0188325,False,0.388285,0.0341751,0.0360504,-0.00187528,False,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335989,0.335986,1.13992,1.13991,-3.35253e-16
11,train,5,1,True,True,0.0417417,0.0342318,0.0075099,0.153075,0.164431,0.00503746,0.00484003,0.0142148,0.0146697,True,0.21034650000000002,0.0417417,0.0342318,0.0075099,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.33742,0.33737,1.13992,1.13986,-3.67398e-18
12,train,2,0,True,True,0.0444209,0.0407586,0.00366231,0.177614,0.17203,-0.00132288,-0.00131451,0.0193373,0.0194745,True,0.582402375,0.0444209,0.0407586,0.00366231,True,0.505352,0.770219,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.335826,0.335826,1.13982,1.13991,-4.0267e-20
13,train,6,1,True,True,0.0253786,0.0225724,0.00280625,0.109379,0.113539,0.00629439,0.00618521,0.0141295,0.0143098,True,0.22852887500000002,0.0253786,0.0225724,0.00280625,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337463,0.337421,1.13993,1.13993,-4.41478e-22
14,train,3,0,True,True,0.043645,0.0471181,-0.00347309,0.181675,0.186993,-0.00255641,-0.00264529,0.0199487,0.0199792,False,0.6228718750000001,0.043645,0.0471181,-0.00347309,False,0.77022,0.77022,0.77022,0.77022,0.418377,0.633498,0.08,0.77022,0.335712,0.335702,1.13982,1.13979,-7.00168e-11
15,train,7,1,True,True,0.0375488,0.0376935,-0.000144705,0.158135,0.157916,0.0017445,0.00168079,0.0178184,0.0180188,False,0.416372,0.0375488,0.0376935,-0.000144705,False,0.382294,0.132693,0.253017,0.607964,0.767895,0.77022,0.291115,0.125778,0.336196,0.336178,1.13993,1.13993,-7.67303e-13
16,train,0,0,True,True,0.0349368,0.0362046,-0.00126775,0.150075,0.151989,-0.000282377,-0.000349935,0.0195281,0.0196054,False,0.3398395,0.0349368,0.0362046,-0.00126775,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.33584,0.335831,1.13993,1.13992,-8.40874e-15
17,train,4,1,True,True,0.0349635,0.0314701,0.00349338,0.140282,0.145534,0.00022741,0.000211459,0.0188177,0.0186394,True,0.332219625,0.0349635,0.0314701,0.00349338,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.336019,0.336025,1.13993,1.13993,-9.215e-17
18,train,1,0,True,True,0.0329763,0.0357704,-0.00279411,0.144789,0.148998,0.000769691,0.000686587,0.018891,0.0189544,False,0.388285,0.0329763,0.0357704,-0.00279411,False,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335981,0.335968,1.13993,1.13991,-1.00986e-18
19,train,5,1,True,True,0.0399861,0.0329738,0.00701234,0.148382,0.158963,0.00509577,0.00490571,0.0141821,0.0146314,True,0.21034650000000002,0.0399861,0.0329738,0.00701234,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.337416,0.337362,1.13993,1.13988,-1.10718e-20
20,train,2,0,True,True,0.0421877,0.0399385,0.00224916,0.171406,0.167983,-0.00128518,-0.00129978,0.0194326,0.019611,True,0.582402375,0.0421877,0.0399385,0.00224916,True,0.505352,0.770219,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.335816,0.335808,1.13983,1.1399,-1.21389e-22
21,train,6,1,True,True,0.0248282,0.0220634,0.00276475,0.107609,0.111704,0.0063444,0.0062126,0.0141159,0.0143651,True,0.22852887500000002,0.0248282,0.0220634,0.00276475,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337465,0.337412,1.13993,1.13993,-1.33088e-24
22,train,3,0,True,True,0.0409461,0.0461082,-0.00516213,0.173968,0.181847,-0.0025049,-0.00263517,0.0200682,0.0201272,False,0.6228718750000001,0.0409461,0.0461082,-0.00516213,False,0.77022,0.77022,0.77022,0.77022,0.418377,0.633498,0.08,0.77022,0.335698,0.335683,1.13984,1.1398,-1.45914e-26
23,train,7,1,True,True,0.0363246,0.0363076,1.69798e-05,0.153572,0.153598,0.00179308,0.00170047,0.0178495,0.0181207,True,0.416372,0.0363246,0.0363076,1.69798e-05,True,0.382294,0.132693,0.253017,0.607964,0.767895,0.77022,0.291115,0.125778,0.336189,0.336165,1.13993,1.13993,-1.59977e-28
24,train,0,0,True,True,0.033879,0.0359738,-0.00209484,0.147232,0.150391,-0.000254038,-0.000371101,0.0195701,0.0197522,False,0.3398395,0.033879,0.0359738,-0.00209484,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335831,0.335811,1.13993,1.13991,-1.75395e-30
25,train,4,1,True,True,0.0338467,0.0306464,0.00320039,0.13722,0.142025,0.0119211,0.0119423,0.0132192,0.0131464,True,0.332219625,0.0338467,0.0306464,0.00320039,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.334306,0.334311,1.13993,1.13993,-1.92299e-32
26,train,1,0,True,True,0.0316128,0.0355296,-0.00391677,0.141137,0.147029,0.00082363,0.000684108,0.0189184,0.0190859,False,0.388285,0.0316128,0.0355296,-0.00391677,False,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335974,0.33595,1.13993,1.13991,-2.10831e-34
27,train,5,1,True,True,0.038096,0.0316677,0.00642827,0.143451,0.15313,0.00515727,0.00498125,0.0141685,0.0145809,True,0.21034650000000002,0.038096,0.0316677,0.00642827,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.337415,0.337363,1.13993,1.1399,-2.31151e-36
28,train,2,0,True,True,0.0396714,0.039224,0.00044739,0.164579,0.1639,-0.00123883,-0.0013022,0.0195367,0.0197526,True,0.582402375,0.0396714,0.039224,0.00044739,True,0.505352,0.770219,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.335805,0.335789,1.13985,1.13989,-2.53428e-38
29,train,6,1,True,True,0.0242889,0.0215595,0.0027294,0.105861,0.109901,0.00640248,0.00624633,0.0140942,0.0144206,True,0.22852887500000002,0.0242889,0.0215595,0.0027294,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.33747,0.337403,1.13993,1.13993,-3.62893e-38
30,train,3,0,True,True,0.0382201,0.0449532,-0.00673302,0.166019,0.176261,-0.00244732,-0.00262112,0.0201926,0.0202897,False,0.6228717500000001,0.0382201,0.0449532,-0.00673302,False,0.77022,0.77022,0.770219,0.77022,0.418377,0.633498,0.08,0.77022,0.335684,0.33566,1.13986,1.13981,-3.97867e-40
31,train,7,1,True,True,0.0351126,0.0346931,0.000419471,0.148457,0.149089,0.00183739,0.00171599,0.0178819,0.0182257,True,0.416372,0.0351126,0.0346931,0.000419471,True,0.382294,0.132693,0.253017,0.607964,0.767895,0.77022,0.291115,0.125778,0.336183,0.336151,1.13993,1.13993,-4.36212e-42
32,train,0,0,True,True,0.0326975,0.0357758,-0.00307832,0.144093,0.148729,-0.000212306,-0.000389927,0.0196034,0.019911,False,0.3398395,0.0326975,0.0357758,-0.00307832,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335822,0.33579,1.13993,1.1399,-4.78252e-44
33,train,4,1,True,True,0.0327466,0.0298151,0.00293144,0.134152,0.138548,0.000319569,0.000278415,0.0188977,0.0188553,True,0.332219625,0.0327466,0.0298151,0.00293144,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.336004,0.336,1.13993,1.13993,-5.24344e-46
34,train,1,0,True,True,0.0300439,0.0353405,-0.00529653,0.136975,0.144927,0.000886849,0.000682093,0.0189464,0.0192241,False,0.388285,0.0300439,0.0353405,-0.00529653,False,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335969,0.335931,1.13993,1.13991,-5.74878e-48
35,train,5,1,True,True,0.0360231,0.0303224,0.00570073,0.138263,0.146826,0.00521866,0.00507068,0.0141775,0.0145034,True,0.21034650000000002,0.0360231,0.0303224,0.00570073,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.337414,0.337368,1.13993,1.13992,-6.30283e-50
36,train,2,0,True,True,0.0369206,0.038598,-0.00167737,0.1572,0.159741,-0.00118769,-0.00129936,0.0196507,0.0199013,False,0.5824025,0.0369206,0.038598,-0.00167737,False,0.505352,0.77022,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.335793,0.335769,1.13988,1.13988,-6.91026e-52
37,train,6,1,True,True,0.0237591,0.0210581,0.002701,0.104128,0.108123,0.00647025,0.00628722,0.0140629,0.0144752,True,0.22852887500000002,0.0237591,0.0210581,0.002701,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337479,0.337397,1.13993,1.13993,-7.57625e-54
38,train,3,0,True,True,0.0354993,0.0437261,-0.00822677,0.157975,0.170442,-0.00238758,-0.00260999,0.0203253,0.0204745,False,0.6228718750000001,0.0354993,0.0437261,-0.00822677,False,0.77022,0.77022,0.77022,0.77022,0.418377,0.633498,0.08,0.77022,0.33567,0.33564,1.13989,1.13982,-8.30641e-56
39,train,7,1,True,True,0.0338697,0.0328814,0.000988311,0.142822,0.14431,0.00193698,0.00178077,0.0179112,0.018343,True,0.416372,0.0338697,0.0328814,0.000988311,True,0.382294,0.132693,0.253017,0.607964,0.767895,0.77022,0.291115,0.125778,0.336179,0.336137,1.13993,1.13993,-9.10695e-58
40,final_eval,0,0,False,False,0.03137,0.035615,-0.00424499,0.140595,0.146979,-0.000155591,-0.000408078,0.0196254,0.0200831,False,0.3398395,0.03137,0.035615,-0.00424499,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335773,0.335726,1.13993,1.1399,
41,final_eval,1,0,False,False,0.0286976,0.0352916,-0.00659397,0.133461,0.143342,0.00095207,0.000678397,0.0189441,0.0193523,False,0.388285,0.0286976,0.0352916,-0.00659397,False,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335926,0.335873,1.13992,1.1399,
42,final_eval,2,0,False,False,0.0351538,0.0384864,-0.00333255,0.152676,0.157714,-0.0011469,-0.00130036,0.0197154,0.0199925,False,0.5824025,0.0351538,0.0384864,-0.00333255,False,0.505352,0.77022,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.335744,0.335715,1.13988,1.13986,
43,final_eval,3,0,False,False,0.0347479,0.0433553,-0.00860733,0.155718,0.168747,-0.00237086,-0.00260612,0.0203656,0.0205283,False,0.6228718750000001,0.0347479,0.0433553,-0.00860733,False,0.77022,0.77022,0.77022,0.77022,0.418377,0.633498,0.08,0.77022,0.335624,0.335592,1.1399,1.13983,
44,final_eval,4,1,False,False,0.0313183,0.0295076,0.00181065,0.132097,0.13481,0.000348542,0.000334149,0.0189695,0.0189126,True,0.332219625,0.0313183,0.0295076,0.00181065,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.335951,0.335951,1.13993,1.13993,
45,final_eval,5,1,False,False,0.0335235,0.0302322,0.00329139,0.13589,0.140829,0.00523428,0.00516308,0.0142537,0.0143822,True,0.21034650000000002,0.0335235,0.0302322,0.00329139,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.33736,0.337342,1.13992,1.13992,
46,final_eval,6,1,False,False,0.0232344,0.0211556,0.00207878,0.103907,0.106981,0.00648017,0.00632537,0.0141078,0.0144337,True,0.22852887500000002,0.0232344,0.0211556,0.00207878,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337429,0.337364,1.13992,1.13991,
47,final_eval,7,1,False,False,0.0327185,0.0335203,-0.00080186,0.143301,0.142094,0.00191332,0.00182625,0.0179858,0.0182858,False,0.416372,0.0327185,0.0335203,-0.00080186,False,0.382294,0.132693,0.253017,0.607964,0.767895,0.77022,0.291115,0.125778,0.336128,0.336102,1.1399,1.13991,
