cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,max_abs_hidden_delta_signal,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta
10,train,2,1,True,True,0.137037,0.130375,0.00666255,0.142707,0.15038,0.0118648,0.011759,0.130367,0.13703,True,0.096776525,0.101401,0.0690116,0.150534,0.042163,0.0842042,0.0846054,0.121205,0.121088,0.341464,0.341459,0.878949,0.924183,3.01088e-07,0.00668222,1.96641e-05,2.38256e-07,3.43084e-06,3.43084e-06,5.52556e-07
11,train,3,0,True,True,0.131844,0.138524,-0.0066795,0.146054,0.153936,0.00816425,0.0080419,0.131837,0.138516,False,0.09145733749999999,0.177599,0.0626015,0.096708,0.0976909,0.0551286,0.112824,0.0751181,0.0539886,0.339962,0.339891,0.879799,0.923045,1.33566e-07,-0.00660605,7.34431e-05,0.030537,3.62272e-06,0.030537,5.52555e-07
12,train,0,0,True,True,0.128981,0.135434,-0.0064526,0.1453,0.152267,0.00777847,0.00778163,0.128974,0.135426,False,0.0905659625,0.0587687,0.19442,0.049342,0.0992329,0.0478387,0.069182,0.111591,0.0941524,0.339314,0.339352,0.87855,0.924691,3.20895e-07,-0.006105,0.000347608,0.0828992,3.62787e-06,0.0828992,5.52554e-07
13,train,1,1,True,True,0.136618,0.129053,0.00756448,0.151337,0.161598,0.028438,0.0282451,0.129046,0.13661,True,0.071194675,0.06292,0.129429,-2.0754e-26,0.186796,0.0107444,0.0814911,0.0435776,0.0545993,0.339543,0.339301,0.87608,0.928378,6.25937e-07,0.00820214,0.000637659,0.0560277,3.42135e-06,0.0560277,5.52553e-07
14,train,2,1,True,True,0.137033,0.130375,0.00665825,0.142792,0.150377,0.0118735,0.011755,0.130368,0.137026,True,0.096775275,0.1014,0.06901,0.150532,0.0421615,0.0842033,0.0846044,0.121204,0.121087,0.341446,0.341459,0.878959,0.924169,3.01086e-07,0.00667741,1.91639e-05,3.0145e-07,3.43084e-06,3.43084e-06,5.52552e-07
15,train,3,0,True,True,0.1319,0.138532,-0.0066314,0.146403,0.154076,0.0081421,0.00804981,0.131893,0.138524,False,0.09145634999999999,0.1776,0.0625997,0.0967068,0.0976894,0.0551276,0.112823,0.0751172,0.0539871,0.339932,0.339877,0.879939,0.922851,2.37046e-07,-0.00654885,8.25562e-05,0.0305153,3.62209e-06,0.0305153,5.52551e-07
16,train,0,0,True,True,0.129319,0.135377,-0.00605788,0.146761,0.152405,0.00769516,0.00784923,0.129312,0.13537,False,0.09056475,0.0587673,0.194419,0.0493407,0.0992309,0.0478376,0.0691805,0.111591,0.094151,0.339217,0.339388,0.879728,0.923037,6.10288e-07,-0.00543793,0.000619952,0.0827178,3.62266e-06,0.0827178,5.52551e-07
17,train,1,1,True,True,0.137037,0.129175,0.00786199,0.152016,0.162833,0.0284015,0.0282136,0.129167,0.137029,True,0.0711935375,0.0629185,0.129428,-2.07521e-26,0.186795,0.0107434,0.081489,0.0435768,0.0545976,0.339494,0.339224,0.87552,0.929237,1.36293e-06,0.00868695,0.000824964,0.0559422,3.41945e-06,0.0559422,5.52549e-07
18,train,2,1,True,True,0.13703,0.130377,0.00665322,0.142903,0.150375,0.0118876,0.0117496,0.130369,0.137022,True,0.0967741375,0.101399,0.0690084,0.150531,0.04216,0.0842023,0.0846034,0.121203,0.121086,0.341422,0.341458,0.878972,0.924151,3.00993e-07,0.00667177,1.85538e-05,3.64625e-07,3.43085e-06,3.43085e-06,5.52549e-07
19,train,3,0,True,True,0.131964,0.138544,-0.00658026,0.146801,0.154265,0.00811584,0.00805914,0.131957,0.138537,False,0.09145524999999999,0.1776,0.0625979,0.0967057,0.097688,0.0551266,0.112822,0.0751162,0.0539856,0.339898,0.339856,0.880092,0.922643,3.40449e-07,-0.00648685,9.34077e-05,0.0304936,3.62141e-06,0.0304936,5.52548e-07
20,train,0,0,True,True,0.130006,0.135457,-0.00545044,0.148876,0.152591,0.00757298,0.00796828,0.129999,0.135449,False,0.0905636125,0.0587659,0.194418,0.0493394,0.0992288,0.0478365,0.0691789,0.111592,0.0941494,0.339077,0.339461,0.881692,0.920403,0.0378147,-0.00426831,0.00118213,0.0825307,3.61435e-06,0.0825307,5.52547e-07
21,train,1,1,True,True,0.137622,0.129387,0.00823568,0.15311,0.164448,0.0283624,0.0280766,0.12938,0.137615,True,0.071192275,0.0629171,0.129426,-2.07481e-26,0.186794,0.0107424,0.0814868,0.043576,0.0545959,0.339405,0.339154,0.874868,0.930243,0.0415759,0.00940838,0.0011727,0.0558544,3.41728e-06,0.0558544,5.52546e-07
22,train,2,1,True,True,0.137026,0.130379,0.00664701,0.143063,0.150374,0.0119138,0.011741,0.130372,0.137018,True,0.096772875,0.101398,0.0690067,0.150529,0.0421585,0.0842014,0.0846024,0.121202,0.121085,0.341387,0.341458,0.878988,0.924129,3.01082e-07,0.00666477,1.77597e-05,4.27701e-07,3.43088e-06,3.43088e-06,5.52545e-07
23,train,3,0,True,True,0.132038,0.138565,-0.00652775,0.147268,0.154535,0.00808398,0.00807041,0.13203,0.138558,False,0.09145426250000001,0.177601,0.0625961,0.0967045,0.0976865,0.0551256,0.112821,0.0751153,0.0539841,0.339856,0.339823,0.880253,0.922424,4.43766e-07,-0.00642132,0.000106435,0.030472,3.62069e-06,0.030472,5.52544e-07
24,train,0,0,True,True,0.131039,0.135415,-0.00437571,0.152288,0.152842,0.00737372,0.00823549,0.131032,0.135407,False,0.09056240000000002,0.0587645,0.194417,0.0493381,0.0992268,0.0478354,0.0691774,0.111592,0.094148,0.338856,0.339655,0.885179,0.916041,0.0698688,-0.00149826,0.00287745,0.0823423,3.60054e-06,0.0823423,5.52543e-07
25,train,1,1,True,True,0.138503,0.129858,0.0086455,0.155258,0.166665,0.0283907,0.0272739,0.129851,0.138496,True,0.071191025,0.0629156,0.129425,-2.07419e-26,0.186792,0.0107414,0.0814847,0.0435752,0.0545943,0.339185,0.339264,0.874371,0.931045,0.0626865,0.0104849,0.00183937,0.0557663,3.41559e-06,0.0557663,5.52542e-07
26,train,2,1,True,True,0.137022,0.130384,0.00663823,0.143347,0.150375,0.0119774,0.0117184,0.130377,0.137015,True,0.0967717375,0.101397,0.0690051,0.150528,0.042157,0.0842005,0.0846013,0.121201,0.121084,0.341323,0.341457,0.879011,0.924096,3.01079e-07,0.00665471,1.64823e-05,4.99101e-07,3.43093e-06,3.43093e-06,5.52542e-07
27,train,3,0,True,True,0.132123,0.138602,-0.00647915,0.147858,0.154956,0.00804783,0.00808266,0.132116,0.138595,False,0.09145312500000001,0.177601,0.0625942,0.0967033,0.097685,0.0551246,0.11282,0.0751144,0.0539825,0.339797,0.339767,0.880412,0.922208,5.46988e-07,-0.00631144,0.000167714,0.0304516,3.61999e-06,0.0304516,5.52541e-07
28,train,0,0,True,True,0.133638,0.135455,-0.00181657,0.159372,0.153216,0.00695969,0.00918458,0.133631,0.135447,False,0.09056114999999999,0.0587631,0.194415,0.0493367,0.0992248,0.0478343,0.0691758,0.111593,0.0941465,0.338427,0.340616,0.893997,0.906435,0.0698678,0.00692416,0.00874073,0.0821483,3.56982e-06,0.0821483,5.5254e-07
29,train,1,1,True,True,0.139921,0.132139,0.00778183,0.161822,0.169976,0.0303615,0.0249,0.132132,0.139913,True,0.07118975,0.0629141,0.129423,-2.07243e-26,0.186791,0.0107403,0.0814825,0.0435745,0.0545926,0.337597,0.339705,0.877631,0.926163,0.0626853,0.0113304,0.00354858,0.0556779,3.42636e-06,0.0556779,5.52539e-07
30,train,2,1,True,True,0.136902,0.130322,0.00658016,0.144459,0.15038,0.0123696,0.0114092,0.130314,0.136894,True,0.0967704875,0.101396,0.0690035,0.150526,0.0421555,0.0841996,0.0846003,0.1212,0.121083,0.341076,0.341455,0.879106,0.923958,3.00984e-07,0.00658007,-8.90936e-08,5.92082e-07,3.43121e-06,3.43121e-06,5.52538e-07
31,train,3,0,True,True,0.132414,0.138793,-0.00637935,0.149032,0.155716,0.00817079,0.00794597,0.132406,0.138785,False,0.09145215000000001,0.177602,0.0625924,0.0967022,0.0976836,0.0551236,0.112819,0.0751134,0.053981,0.339641,0.339656,0.880804,0.921685,6.50315e-07,-0.00623282,0.00014653,0.0304298,3.61831e-06,0.0304298,5.52537e-07
32,train,0,0,True,True,0.142113,0.135754,0.00635872,0.172355,0.153985,0.00645273,0.00596862,0.142105,0.135747,True,0.09055995000000001,0.0587618,0.194414,0.0493354,0.0992228,0.0478333,0.0691743,0.111593,0.094145,0.337385,0.340813,0.919427,0.882593,0.0698668,0.00766325,0.00130453,0.0819492,3.49148e-06,0.0819492,5.52536e-07
33,train,1,1,True,True,0.143397,0.13269,0.010707,0.16238,0.176073,0.0254708,0.0255306,0.132683,0.143389,True,0.071188625,0.0629126,0.129422,-2.06601e-26,0.18679,0.0107394,0.0814804,0.0435737,0.0545909,0.339499,0.339065,0.872545,0.934158,0.0626842,0.0187491,0.00804207,0.0555875,3.40949e-06,0.0555875,5.52535e-07
34,train,2,1,True,True,0.136898,0.130369,0.00652903,0.145084,0.150408,0.0128196,0.0114342,0.130362,0.13689,True,0.09676933750000001,0.101395,0.0690018,0.150525,0.042154,0.0841986,0.0845993,0.121199,0.121082,0.340943,0.341448,0.879254,0.923751,3.01075e-07,0.00652629,-2.74161e-06,6.85459e-07,3.43167e-06,3.43167e-06,5.52534e-07
35,train,3,0,True,True,0.132547,0.139022,-0.00647482,0.150112,0.15796,0.0156585,0.0170452,0.13254,0.139014,False,0.0914510375,0.177602,0.0625906,0.096701,0.0976821,0.0551226,0.112818,0.0751125,0.0539795,0.340083,0.339744,0.880656,0.921885,7.69485e-07,-0.00630806,0.000166756,0.0304064,3.61889e-06,0.0304064,5.52533e-07
36,final_eval,0,0,False,False,0.142554,0.135597,0.00695706,0.172932,0.156255,0.0154684,0.0123746,0.142546,0.135589,True,0.0905588125,0.0587604,0.194413,0.0493341,0.0992207,0.0478322,0.0691726,0.111594,0.0941435,0.336602,0.341831,1.14808,1.14823,,,,,,,
37,final_eval,1,1,False,False,0.15117,0.132422,0.0187482,0.16239,0.185321,0.0223364,0.0284922,0.132414,0.151162,True,0.07118736249999999,0.0629111,0.12942,-3.32718e-26,0.186789,0.0107383,0.0814783,0.0435729,0.0545893,0.340206,0.336835,1.13978,1.1395,,,,,,,
38,final_eval,2,1,False,False,0.136683,0.130168,0.00651509,0.145193,0.150406,0.0128211,0.0114259,0.130161,0.136675,True,0.09676811249999999,0.101394,0.0690003,0.150523,0.0421525,0.0841978,0.0845983,0.121198,0.121081,0.340882,0.341407,1.13971,1.1398,,,,,,,
39,final_eval,3,0,False,False,0.132231,0.138592,-0.00636132,0.150802,0.157957,0.0164905,0.0177799,0.132224,0.138585,False,0.091450075,0.177603,0.0625888,0.0966999,0.0976807,0.0551216,0.112817,0.0751116,0.053978,0.340902,0.340656,1.13966,1.13965,,,,,,,
