cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0822603,0.0831866,-0.000926324,0.115317,0.116271,0.0272741,0.0272348,0.0822666,0.0831928,False,0.118281625,0.0822603,0.0831866,-0.000926324,False,0.119583,0.118138,0.116098,0.121972,0.117086,0.116808,0.119097,0.117471,0.336217,0.336236,1.21903,1.21902,
1,initial_eval,1,0,False,False,0.0767005,0.0774938,-0.000793238,0.109587,0.110405,0.0189928,0.0189629,0.0767072,0.0775004,False,0.10999874999999999,0.0767005,0.0774938,-0.000793238,False,0.110013,0.110011,0.109957,0.110014,0.110012,0.109954,0.110016,0.110013,0.337464,0.337466,1.20895,1.20893,
2,initial_eval,2,0,False,False,0.0766886,0.0774818,-0.000793164,0.109575,0.110392,0.0189932,0.0189633,0.0766952,0.0774883,False,0.10998625,0.0766886,0.0774818,-0.000793164,False,0.110001,0.109998,0.109944,0.110002,0.109999,0.109942,0.110003,0.110001,0.337464,0.337467,1.19892,1.1989,
3,initial_eval,3,0,False,False,0.0766767,0.0774698,-0.000793089,0.109563,0.11038,0.0189942,0.0189644,0.0766833,0.0774763,False,0.109973875,0.0766767,0.0774698,-0.000793089,False,0.109988,0.109986,0.109932,0.10999,0.109987,0.109929,0.109991,0.109988,0.337464,0.337467,1.18898,1.18895,
4,initial_eval,4,0,False,False,0.0854728,0.0864121,-0.000939338,0.118627,0.119595,0.0191698,0.0191398,0.0854789,0.0864182,False,0.12313137499999999,0.0854728,0.0864121,-0.000939338,False,0.124162,0.1229,0.12111,0.125807,0.121781,0.121421,0.124281,0.123589,0.33746,0.337463,1.17902,1.17898,
5,initial_eval,5,0,False,False,0.0766528,0.0774458,-0.000792941,0.109538,0.110355,0.0189957,0.0189659,0.0766594,0.0774523,False,0.10994925,0.0766528,0.0774458,-0.000792941,False,0.109964,0.109961,0.109907,0.109965,0.109962,0.109905,0.109966,0.109964,0.337464,0.337467,1.16926,1.16922,
6,initial_eval,6,0,False,False,0.0766409,0.0774337,-0.000792866,0.109526,0.110343,0.0189965,0.0189666,0.0766475,0.0774403,False,0.109936875,0.0766409,0.0774337,-0.000792866,False,0.109951,0.109949,0.109895,0.109953,0.10995,0.109892,0.109954,0.109951,0.337465,0.337467,1.15956,1.15951,
7,initial_eval,7,0,False,False,0.0766289,0.0774217,-0.000792792,0.109514,0.110331,0.0189972,0.0189674,0.0766356,0.0774283,False,0.10992475,0.0766289,0.0774217,-0.000792792,False,0.109939,0.109937,0.109883,0.10994,0.109938,0.10988,0.109942,0.109939,0.337465,0.337467,1.14993,1.14988,
8,initial_eval,8,0,False,False,0.076617,0.0774097,-0.000792717,0.109501,0.110318,0.018998,0.0189681,0.0766236,0.0774163,False,0.10991225,0.076617,0.0774097,-0.000792717,False,0.109927,0.109924,0.10987,0.109928,0.109925,0.109868,0.109929,0.109927,0.337465,0.337468,1.14038,1.14033,
9,initial_eval,9,0,False,False,0.0766052,0.0773978,-0.000792645,0.109489,0.110306,0.0189987,0.0189688,0.0766118,0.0774044,False,0.10989987500000001,0.0766052,0.0773978,-0.000792645,False,0.109914,0.109912,0.109858,0.109916,0.109913,0.109855,0.109917,0.109914,0.337465,0.337468,1.13982,1.13982,
