cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0767126,0.0775059,-0.000793313,0.1096,0.110417,0.018992,0.0189622,0.0767192,0.0775125,False,0.11001087500000001,0.0767126,0.0775059,-0.000793313,False,0.110025,0.110023,0.109969,0.110027,0.110024,0.109966,0.110028,0.110025,0.337463,0.337466,1.21815,1.21814,
1,initial_eval,1,0,False,False,0.0769774,0.0777799,-0.000802565,0.109873,0.1107,0.0189984,0.0189685,0.076984,0.0777865,False,0.110410375,0.0769774,0.0777799,-0.000802565,False,0.110303,0.110301,0.110246,0.111279,0.110302,0.110243,0.110306,0.110303,0.337464,0.337467,1.20805,1.20804,
2,initial_eval,2,0,False,False,0.0788747,0.0797073,-0.000832609,0.111828,0.112686,0.00289832,0.00284307,0.0788811,0.0797137,False,0.11319987499999999,0.0788747,0.0797073,-0.000832609,False,0.115333,0.112679,0.112634,0.113753,0.112315,0.112602,0.11303,0.113253,0.334903,0.334895,1.19801,1.19799,
3,initial_eval,3,0,False,False,0.0766788,0.0774719,-0.000793103,0.109565,0.110382,0.0189941,0.0189643,0.0766854,0.0774785,False,0.109976,0.0766788,0.0774719,-0.000793103,False,0.109991,0.109988,0.109934,0.109992,0.109989,0.109931,0.109993,0.10999,0.337464,0.337467,1.18809,1.18806,
4,initial_eval,4,0,False,False,0.0766677,0.0774607,-0.000793035,0.109553,0.110371,0.0189948,0.018965,0.0766743,0.0774673,False,0.10996475,0.0766677,0.0774607,-0.000793035,False,0.109979,0.109977,0.109923,0.10998,0.109978,0.10992,0.109982,0.109979,0.337464,0.337467,1.17823,1.1782,
5,initial_eval,5,0,False,False,0.0766563,0.0774493,-0.000792963,0.109542,0.110359,0.0189955,0.0189657,0.076663,0.0774559,False,0.109952875,0.0766563,0.0774493,-0.000792963,False,0.109967,0.109965,0.109911,0.109969,0.109966,0.109908,0.10997,0.109967,0.337464,0.337467,1.16846,1.16842,
6,initial_eval,6,1,False,False,0.0923498,0.0913226,0.00102723,0.124654,0.125712,0.012083,0.0120671,0.0913284,0.0923556,True,0.13226537500000002,0.0923498,0.0913226,0.00102723,True,0.13332,0.132291,0.128586,0.136136,0.130584,0.130397,0.134005,0.132804,0.337089,0.337084,1.15859,1.15854,
7,initial_eval,7,1,False,False,0.0923358,0.0913087,0.00102714,0.124639,0.125697,0.0120724,0.0120564,0.0913145,0.0923415,True,0.13224937499999997,0.0923358,0.0913087,0.00102714,True,0.133304,0.132275,0.12857,0.136119,0.130569,0.130381,0.133989,0.132788,0.337088,0.337083,1.14885,1.1488,
8,initial_eval,8,1,False,False,0.0774365,0.0766432,0.000793314,0.109528,0.110345,0.0189978,0.018968,0.0766498,0.0774431,True,0.10994762500000001,0.0774365,0.0766432,0.000793314,True,0.109954,0.109993,0.109897,0.109955,0.109952,0.109895,0.109981,0.109954,0.337465,0.337468,1.13995,1.13994,
9,initial_eval,9,1,False,False,0.0923076,0.0912807,0.00102696,0.124611,0.125668,0.0120511,0.012035,0.0912865,0.0923134,True,0.13221750000000002,0.0923076,0.0912807,0.00102696,True,0.133272,0.132242,0.12854,0.136086,0.130538,0.130349,0.133957,0.132756,0.337087,0.337081,1.13965,1.13964,
10,initial_eval,10,1,False,False,0.0922937,0.0912669,0.00102687,0.124596,0.125654,0.0120405,0.0120244,0.0912727,0.0922995,True,0.13220187500000002,0.0922937,0.0912669,0.00102687,True,0.133256,0.132226,0.128525,0.13607,0.130522,0.130334,0.133942,0.13274,0.337086,0.33708,1.13978,1.13978,
11,initial_eval,11,1,False,False,0.0922797,0.0912529,0.00102679,0.124582,0.12564,0.01203,0.0120139,0.0912587,0.0922855,True,0.132186,0.0922797,0.0912529,0.00102679,True,0.133241,0.13221,0.128509,0.136053,0.130507,0.130318,0.133926,0.132724,0.337085,0.337079,1.13978,1.13978,
12,train,0,0,True,True,0.0765777,0.0773701,-0.000792472,0.109461,0.110277,0.0190004,0.0189705,0.0765843,0.0773767,False,0.10987175,0.0765777,0.0773701,-0.000792472,False,0.109886,0.109884,0.10983,0.109887,0.109885,0.109827,0.109889,0.109886,0.337508,0.33751,1.2,4.82258e-07,1.04498
13,train,1,0,True,True,0.0672886,0.0674828,-0.000194152,0.0998874,0.100088,0.019674,0.0196532,0.0672958,0.06749,False,0.100199275,0.0672886,0.0674828,-0.000194152,False,0.099992,0.0999914,0.0999771,0.101681,0.0999917,0.0999763,0.0999927,0.099992,0.337675,0.337691,1.2,4.82306e-07,1.04498
14,train,2,0,True,True,0.0653547,0.0654588,-0.00010413,0.0978941,0.0980015,0.0200544,0.0200342,0.065362,0.0654661,False,0.09925443750000001,0.0653547,0.0654588,-0.00010413,False,0.102292,0.0984588,0.0986718,0.0996755,0.0979962,0.0986508,0.0989037,0.0993867,0.337769,0.33779,1.2,4.82319e-07,1.04498
15,train,3,0,True,True,0.0578654,0.0578647,6.80399e-07,0.0901736,0.0901729,0.0205417,0.0205055,0.0578732,0.0578725,True,0.09017322499999998,0.0578654,0.0578647,6.80399e-07,True,0.0901732,0.0901732,0.0901733,0.0901732,0.0901732,0.0901733,0.0901732,0.0901732,0.337908,0.337924,1.2,4.82385e-07,1.04498
16,train,4,0,True,True,0.0536726,0.0536579,1.46634e-05,0.0858508,0.0858357,0.0214693,0.0214192,0.0536807,0.053666,True,0.0858435375,0.0536726,0.0536579,1.46634e-05,True,0.0858428,0.0858429,0.0858471,0.0858428,0.0858429,0.0858442,0.0858428,0.0858428,0.338132,0.338143,1.2,4.82439e-07,1.04498
17,train,5,0,True,True,0.0496266,0.0495983,2.82932e-05,0.0816791,0.0816499,0.0226864,0.0226251,0.0496349,0.0496067,True,0.0816643375,0.0496266,0.0495983,2.82932e-05,True,0.0816637,0.0816638,0.0816663,0.0816636,0.0816637,0.0816664,0.0816635,0.0816637,0.338433,0.338442,1.2,4.82514e-07,1.04498
18,train,6,1,True,True,0.0674624,0.0670444,0.000418005,0.0996386,0.10007,0.00757252,0.00743664,0.0670519,0.0674699,True,0.11162687499999999,0.0674624,0.0670444,0.000418005,True,0.113621,0.110909,0.106081,0.117431,0.109101,0.108534,0.115301,0.112037,0.33672,0.336687,1.2,4.82306e-07,0.0205561
19,train,7,1,True,True,0.0674492,0.0670313,0.00041792,0.0996249,0.100056,0.00757474,0.00743882,0.0670388,0.0674567,True,0.11161025,0.0674492,0.0670313,0.00041792,True,0.113604,0.110893,0.106065,0.117413,0.109085,0.108518,0.115284,0.11202,0.33672,0.336687,1.2,4.82306e-07,0.0068109
20,train,8,1,True,True,0.0457349,0.0457749,-3.99733e-05,0.0777072,0.077666,0.0369469,0.03686,0.0457835,0.0457436,False,0.07771330000000001,0.0457349,0.0457749,-3.99733e-05,False,0.0776894,0.0776901,0.077694,0.0776853,0.0776855,0.0776894,0.0778487,0.077724,0.311801,0.312409,1.2,4.82621e-07,0.00584882
21,train,9,1,True,True,0.0674218,0.067004,0.000417753,0.0995973,0.100028,0.0160411,0.0158772,0.0670115,0.0674292,True,0.11157675,0.0674218,0.067004,0.000417753,True,0.113571,0.110859,0.106034,0.117377,0.109052,0.108485,0.11525,0.111986,0.337767,0.337736,1.2,4.82306e-07,0.00692575
22,train,10,1,True,True,0.0674083,0.0669906,0.000417669,0.0995834,0.100014,0.0160436,0.0158795,0.0669981,0.0674157,True,0.11156,0.0674083,0.0669906,0.000417669,True,0.113554,0.110842,0.106018,0.117359,0.109036,0.108469,0.115233,0.111969,0.337767,0.337736,1.2,4.82306e-07,0.00662192
23,train,11,1,True,True,0.0673954,0.0669778,0.000417586,0.0995698,0.1,0.016046,0.0158818,0.0669852,0.0674028,True,0.111543375,0.0673954,0.0669778,0.000417586,True,0.113537,0.110825,0.106002,0.117342,0.10902,0.108453,0.115216,0.111952,0.337767,0.337737,1.2,4.82306e-07,0.00665239
24,train,0,0,True,True,0.0456765,0.0456343,4.21164e-05,0.0776057,0.0775622,0.0241098,0.0240384,0.0456851,0.045643,True,0.0775837375,0.0456765,0.0456343,4.21164e-05,True,0.0775827,0.0775829,0.0775867,0.0775826,0.0775828,0.077587,0.0775825,0.0775827,0.338828,0.338839,1.2,4.82624e-07,1.04498
25,train,1,0,True,True,0.0398405,0.0398473,-6.84942e-06,0.0715871,0.0715941,0.0272262,0.0271338,0.0398496,0.0398564,False,0.07222272499999999,0.0398405,0.0398473,-6.84942e-06,False,0.0715908,0.0716339,0.0715901,0.0766044,0.0715908,0.0715901,0.0715909,0.0715908,0.339919,0.339934,1.2,4.82946e-07,1.04498
26,train,2,0,True,True,0.038239,0.0382555,-1.64661e-05,0.0699356,0.0699526,0.0283722,0.0282654,0.0382482,0.0382646,False,0.071325175,0.038239,0.0382555,-1.64661e-05,False,0.0773593,0.0699678,0.0701643,0.0710663,0.0699446,0.0705918,0.0704431,0.0710642,0.340641,0.340661,1.2,4.83113e-07,1.04498
27,train,3,0,True,True,0.031577,0.0314921,8.48511e-05,0.0630626,0.0629751,0.0301162,0.030008,0.0315868,0.031502,True,0.06301836250000001,0.031577,0.0314921,8.48511e-05,True,0.0630159,0.0630163,0.0630256,0.0630156,0.0630161,0.0630262,0.0630153,0.0630159,0.342288,0.342336,1.11209,1.07487,0.0294568
28,train,4,0,True,True,0.0315702,0.0314853,8.49425e-05,0.0630555,0.0629678,0.0301191,0.0300109,0.0315801,0.0314951,True,0.063011325,0.0315702,0.0314853,8.49425e-05,True,0.0630086,0.0630091,0.0630199,0.0630084,0.0630089,0.063019,0.063008,0.0630087,0.342291,0.34234,1.05595,1.06772,0.000784942
29,train,5,0,True,True,0.0315621,0.0314772,8.49188e-05,0.0630471,0.0629595,0.030122,0.0300138,0.0315719,0.0314871,True,0.0630027875,0.0315621,0.0314772,8.49188e-05,True,0.0630003,0.0630007,0.0630101,0.063,0.0630005,0.0630107,0.0629997,0.0630003,0.342295,0.342344,1.06157,1.06918,2.65307e-05
30,train,6,1,True,True,0.0535504,0.0529176,0.000632787,0.0851021,0.0857557,0.0112935,0.0110543,0.0529275,0.0535603,True,0.0990777375,0.0535504,0.0529176,0.000632787,True,0.103174,0.0965036,0.0933759,0.104477,0.0971711,0.0939329,0.106046,0.0979414,0.337707,0.33762,1.2,4.82441e-07,0.00827819
31,train,7,1,True,True,0.0535304,0.052898,0.000632359,0.0850818,0.085735,0.0113009,0.0110617,0.0529079,0.0535403,True,0.0990459625,0.0535304,0.052898,0.000632359,True,0.103141,0.0964733,0.0933481,0.104443,0.0971398,0.0939027,0.10601,0.0979098,0.337709,0.337622,1.2,4.82441e-07,0.00489045
32,train,8,1,True,True,0.0315376,0.0316221,-8.44949e-05,0.0631092,0.063022,0.0301313,0.0300229,0.0316319,0.0315474,False,0.0630960125,0.0315376,0.0316221,-8.44949e-05,False,0.0631131,0.0630631,0.0631198,0.0630624,0.0630629,0.063073,0.0631045,0.0631693,0.342302,0.342352,1.10722,1.06985,0.00874143
33,train,9,1,True,True,0.0534937,0.052862,0.000631658,0.0850446,0.085697,0.0113143,0.0110752,0.0528719,0.0535036,True,0.09898936250000001,0.0534937,0.052862,0.000631658,True,0.103081,0.0964199,0.0932954,0.104381,0.0970858,0.0938502,0.105947,0.0978546,0.337712,0.337625,1.2,4.82442e-07,0.0084316
