cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
0,initial_eval,0,0,False,False,0.0129637,-4.64715e-218,0.0129637,0.0296096,0.00942232,0.0268954,0.00974931,0.012963,-4.00727e-162,True,0.036678712499999995,0.0129637,-4.64715e-218,0.0129637,True,0.0291263,0.0798826,9.9837e-76,0.0836267,-8.42444e-76,0.0433731,0.0252852,0.0321358,1.19717,1.19801,4.12918e-80,-4.1679e-53
1,initial_eval,1,0,False,False,0.0259985,-2.9054e-181,0.0259985,0.0571223,0.00822399,0.034134,0.00847598,0.0260014,-2.90524e-181,True,0.06610126625,0.0259985,-2.9054e-181,0.0259985,True,0.0924833,0.0926472,0.00352623,0.157159,0.0164842,0.0829952,0.0464001,0.0371149,0.3396,1.2,-2.07618e-78,-6.85798e-101
2,initial_eval,2,0,False,False,0.00590448,0.0134616,-0.00755708,0.0328244,0.044523,0.0172618,0.0254106,0.00590415,0.0134921,False,0.15405125,0.00590448,0.0134616,-0.00755708,False,0.198473,0.143974,0.143426,0.170313,0.12189,0.141718,0.152402,0.160214,1.18964,0.934502,4.67029e-70,-1.12843e-148
3,initial_eval,3,0,False,False,0.0143162,-8.62495e-27,0.0143162,0.0230098,0.00759297,0.0175757,0.00805174,0.0143154,-8.62447e-27,True,0.05048005,0.0143162,-8.62495e-27,0.0143162,True,0.0420594,0.0714773,0.0438341,0.0682533,0.0199391,0.0613056,0.0461495,0.0508221,1.19895,1.2,1.87438e-80,5.35955e-74
4,initial_eval,4,0,False,False,0.0111679,5.3244e-51,0.0111679,0.0142955,0.0195581,0.0117537,0.0194185,0.0111673,5.32411e-51,True,0.064135175,0.0111679,5.3244e-51,0.0111679,True,0.0736042,0.0476224,0.0982556,0.0371843,0.0488761,0.0558144,0.079656,0.0720684,1.19937,1.2,6.2966e-79,3.08901e-112
5,initial_eval,5,0,False,False,0.0131918,-3.28689e-75,0.0131918,0.0146482,0.0154894,0.0117949,0.0166054,0.0131911,-3.28671e-75,True,0.0590283,0.0131918,-3.28689e-75,0.0131918,True,0.0704647,0.0674802,0.0705099,0.0322012,0.0354951,0.0517586,0.0684343,0.0758824,1.19919,1.2,4.56691e-44,-2.27437e-45
6,initial_eval,6,1,False,False,0.0570732,0.00782653,0.0492467,0.0385342,0.0894942,0.0205614,0.0298411,0.00783908,0.0570897,True,0.25521900000000003,0.0570732,0.00782653,0.0492467,True,0.266947,0.262346,0.216663,0.287739,0.241823,0.236941,0.266947,0.262346,1.10684,0.331569,5.40059e-81,-3.74232e-93
7,initial_eval,7,1,False,False,0.0570727,0.00782446,0.0492482,0.0385337,0.0894936,0.0140502,0.0168727,0.00783721,0.0570891,True,0.255216875,0.0570727,0.00782446,0.0492482,True,0.266945,0.262344,0.216661,0.287736,0.241821,0.236939,0.266945,0.262344,1.10705,0.336644,3.72414e-62,-6.15773e-141
8,initial_eval,8,1,False,False,0.00680473,0.00784807,-0.00104334,0.0113141,0.0376355,0.0114204,0.0341576,0.00784764,0.00682677,False,0.086346825,0.00680473,0.00784807,-0.00104334,False,0.0866501,0.120019,0.0915246,0.0536755,0.0665214,0.0598201,0.116878,0.0956859,1.19965,1.1184,3.67797e-81,-1.25425e-94
9,initial_eval,9,1,False,False,0.0570714,0.00785927,0.0492121,0.0385326,0.0894922,0.0140501,0.0168732,0.00786993,0.0570878,True,0.255212,0.0570714,0.00785927,0.0492121,True,0.26694,0.262339,0.216657,0.287731,0.241816,0.236934,0.26694,0.262339,1.107,0.336644,-1.6435e-70,-2.06378e-142
10,initial_eval,10,1,False,False,0.0570706,0.0078229,0.0492477,0.0385321,0.0894914,0.0140501,0.0168734,0.00783565,0.057087,True,0.25520974999999996,0.0570706,0.0078229,0.0492477,True,0.266938,0.262336,0.216655,0.287729,0.241814,0.236932,0.266938,0.262336,1.10708,0.336644,3.48937e-62,8.54764e-189
11,initial_eval,11,1,False,False,0.0570699,0.00782239,0.0492475,0.0385315,0.0894907,0.0140501,0.0168736,0.00783514,0.0570863,True,0.25520724999999994,0.0570699,0.00782239,0.0492475,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,1.1071,0.336644,1.17637e-62,8.82367e-191
12,final_eval,0,0,False,False,0.012951,-3.9228e-26,0.012951,0.0295999,0.00942341,0.0268896,0.00975027,0.0129503,-3.92259e-26,True,0.0366706875,0.012951,-3.9228e-26,0.012951,True,0.0291126,0.079879,-1.94418e-25,0.0836151,-2.27432e-25,0.0433593,0.0252772,0.0321223,1.19916,1.2,3.70267e-81,-1.65027e-44
13,final_eval,1,0,False,False,0.026003,2.42165e-50,0.026003,0.0571265,0.00822169,0.0341356,0.0084736,0.0260059,2.42151e-50,True,0.06608193875,0.026003,2.42165e-50,0.026003,True,0.0924564,0.0926323,0.00350781,0.157149,0.0164661,0.0829684,0.0463834,0.0370921,0.339583,1.2,3.69227e-81,-2.71541e-92
14,final_eval,2,0,False,False,0.00779876,0.0134469,-0.0056481,0.0328185,0.0445078,0.00700052,0.0139814,0.00779833,0.0134776,False,0.15401625000000002,0.00779876,0.0134469,-0.0056481,False,0.198448,0.143933,0.143402,0.170269,0.121849,0.141687,0.152362,0.16018,1.18957,0.933792,1.69593e-70,1.20446e-111
15,final_eval,3,0,False,False,0.0143048,-8.61546e-27,0.0143048,0.0230046,0.00759063,0.0175738,0.00804894,0.014304,-8.61499e-27,True,0.0504674,0.0143048,-8.61546e-27,0.0143048,True,0.0420506,0.0714675,0.0438235,0.0682358,0.0199272,0.0612862,0.0461407,0.0508077,1.19895,1.2,4.20801e-80,3.27316e-74
16,final_eval,4,0,False,False,0.0111573,5.31855e-51,0.0111573,0.0142942,0.0195545,0.0117534,0.0194159,0.0111567,5.31826e-51,True,0.06412011249999999,0.0111573,5.31855e-51,0.0111573,True,0.0735974,0.047597,0.0982424,0.037168,0.0488596,0.0557994,0.0796417,0.0720554,1.19937,1.2,-5.03675e-70,3.77113e-95
17,final_eval,5,0,False,False,0.0131815,-3.28328e-75,0.0131815,0.014646,0.0154823,0.0117935,0.0165983,0.0131808,-3.2831e-75,True,0.05901255,0.0131815,-3.28328e-75,0.0131815,True,0.0704516,0.0674584,0.070495,0.0321902,0.0354756,0.0517456,0.0684146,0.0758694,1.19919,1.2,4.20253e-80,-2.03567e-86
18,final_eval,6,1,False,False,0.0570649,0.00782029,0.0492446,0.0385278,0.0894856,0.0140501,0.0168753,0.00783295,0.0570814,True,0.25519075,0.0570649,0.00782029,0.0492446,True,0.266919,0.262316,0.216639,0.287707,0.241797,0.236913,0.266919,0.262316,1.10718,0.336645,-3.07761e-62,2.15892e-129
19,final_eval,7,1,False,False,0.0570643,0.00781825,0.0492461,0.0385272,0.089485,0.0140501,0.0168755,0.007831,0.0570808,True,0.25518875,0.0570643,0.00781825,0.0492461,True,0.266917,0.262314,0.216637,0.287705,0.241795,0.236911,0.266917,0.262314,1.10719,0.336645,-2.02927e-62,3.55236e-177
20,final_eval,8,1,False,False,0.00679706,0.00783975,-0.00104269,0.0113102,0.0376276,0.0114163,0.0341546,0.00783931,0.0068191,False,0.08632814999999999,0.00679706,0.00783975,-0.00104269,False,0.0866354,0.119987,0.0915133,0.0536527,0.0665011,0.0598047,0.116856,0.095675,1.19965,1.11857,3.67936e-81,8.40403e-113
21,final_eval,9,1,False,False,0.0570631,0.00785298,0.0492101,0.0385262,0.0894836,0.0140501,0.0168759,0.00786363,0.0570795,True,0.255183875,0.0570631,0.00785298,0.0492101,True,0.266912,0.262309,0.216633,0.2877,0.24179,0.236906,0.266912,0.262309,1.10714,0.336645,1.62549e-70,1.38283e-160
22,final_eval,10,1,False,False,0.0570622,0.0078167,0.0492455,0.0385256,0.0894828,0.0140501,0.0168762,0.00782945,0.0570787,True,0.2551815,0.0570622,0.0078167,0.0492455,True,0.26691,0.262306,0.216631,0.287697,0.241788,0.236904,0.26691,0.262306,1.10722,0.336645,-2.94312e-62,9.14083e-160
23,final_eval,11,1,False,False,0.0570615,0.00781618,0.0492454,0.0385251,0.0894821,0.0140501,0.0168764,0.00782893,0.057078,True,0.25517925,0.0570615,0.00781618,0.0492454,True,0.266908,0.262304,0.216629,0.287694,0.241786,0.236901,0.266908,0.262304,1.10724,0.336645,-1.97451e-63,2.69291e-160
