cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.076713,0.0775063,-0.000793314,0.1096,0.110417,0.018992,0.0189622,0.0767196,0.0775128,False,0.11001112499999999,0.076713,0.0775063,-0.000793314,False,0.110026,0.110023,0.109969,0.110027,0.110024,0.109966,0.110028,0.110026,0.337463,0.337466,1.21909,1.21909,
1,initial_eval,1,0,False,False,0.0769783,0.0777809,-0.000802571,0.109874,0.110701,0.0189983,0.0189684,0.0769849,0.0777874,False,0.110411375,0.0769783,0.0777809,-0.000802571,False,0.110304,0.110302,0.110247,0.11128,0.110303,0.110244,0.110307,0.110304,0.337464,0.337467,1.20899,1.20897,
2,initial_eval,2,0,False,False,0.0788768,0.0797094,-0.000832625,0.11183,0.112688,0.00290444,0.00284904,0.0788832,0.0797158,False,0.11320200000000001,0.0788768,0.0797094,-0.000832625,False,0.115335,0.112681,0.112636,0.113756,0.112317,0.112604,0.113032,0.113255,0.334902,0.334894,1.19894,1.19892,
3,initial_eval,3,0,False,False,0.0766814,0.0774745,-0.000793118,0.109568,0.110385,0.018994,0.0189641,0.076688,0.0774811,False,0.109978875,0.0766814,0.0774745,-0.000793118,False,0.109993,0.109991,0.109937,0.109995,0.109992,0.109934,0.109996,0.109993,0.337464,0.337467,1.18901,1.18898,
4,initial_eval,4,0,False,False,0.076671,0.077464,-0.000793055,0.109557,0.110374,0.0189946,0.0189648,0.0766776,0.0774706,False,0.10996787499999999,0.076671,0.077464,-0.000793055,False,0.109982,0.10998,0.109926,0.109984,0.109981,0.109923,0.109985,0.109982,0.337464,0.337467,1.17914,1.17911,
5,initial_eval,5,0,False,False,0.0766605,0.0774535,-0.000792988,0.109546,0.110363,0.0189953,0.0189654,0.0766671,0.07746,False,0.10995724999999999,0.0766605,0.0774535,-0.000792988,False,0.109972,0.109969,0.109915,0.109973,0.10997,0.109913,0.109974,0.109972,0.337464,0.337467,1.16936,1.16932,
6,initial_eval,6,1,False,False,0.092356,0.0913287,0.00102727,0.12466,0.125718,0.0120877,0.0120718,0.0913345,0.0923617,True,0.13227225,0.092356,0.0913287,0.00102727,True,0.133327,0.132298,0.128592,0.136143,0.130591,0.130404,0.134012,0.132811,0.33709,0.337084,1.15948,1.15944,
7,initial_eval,7,1,False,False,0.0923429,0.0913158,0.00102718,0.124647,0.125705,0.0120778,0.0120619,0.0913216,0.0923487,True,0.1322575,0.0923429,0.0913158,0.00102718,True,0.133312,0.132283,0.128578,0.136128,0.130577,0.130389,0.133997,0.132796,0.337089,0.337083,1.14974,1.14969,
8,initial_eval,8,1,False,False,0.0774432,0.0766498,0.000793357,0.109535,0.110352,0.0189974,0.0189676,0.0766564,0.0774497,True,0.10995425,0.0774432,0.0766498,0.000793357,True,0.109961,0.11,0.109904,0.109962,0.109959,0.109901,0.109987,0.10996,0.337465,0.337468,1.14023,1.14017,
9,initial_eval,9,1,False,False,0.0923168,0.0912898,0.00102702,0.12462,0.125678,0.0120581,0.0120421,0.0912956,0.0923225,True,0.132228125,0.0923168,0.0912898,0.00102702,True,0.133283,0.132253,0.12855,0.136097,0.130548,0.13036,0.133968,0.132766,0.337087,0.337082,1.13965,1.13964,
10,initial_eval,10,1,False,False,0.0923039,0.091277,0.00102694,0.124607,0.125665,0.0120482,0.0120321,0.0912828,0.0923096,True,0.13221337500000002,0.0923039,0.091277,0.00102694,True,0.133268,0.132238,0.128536,0.136082,0.130534,0.130345,0.133953,0.132751,0.337086,0.337081,1.13978,1.13978,
11,initial_eval,11,1,False,False,0.0922909,0.091264,0.00102686,0.124593,0.125651,0.0120384,0.0120223,0.0912698,0.0922966,True,0.13219850000000002,0.0922909,0.091264,0.00102686,True,0.133253,0.132223,0.128522,0.136066,0.130519,0.130331,0.133938,0.132736,0.337085,0.33708,1.13978,1.13978,
12,train,0,0,True,True,0.0765874,0.0773799,-0.000792533,0.109471,0.110288,0.0189998,0.0189699,0.076594,0.0773865,False,0.10988174999999999,0.0765874,0.0773799,-0.000792533,False,0.109896,0.109894,0.10984,0.109897,0.109895,0.109837,0.109899,0.109896,0.337507,0.33751,1.2,4.82258e-07,1.04498
13,train,1,0,True,True,0.06793,0.0681656,-0.000235619,0.100548,0.100791,0.0196263,0.0196049,0.0679371,0.0681728,False,0.10087462499999998,0.06793,0.0681656,-0.000235619,False,0.100675,0.100674,0.100657,0.102309,0.100675,0.100656,0.100676,0.100675,0.337662,0.337678,1.2,4.82302e-07,1.04498
14,train,2,0,True,True,0.0662289,0.0663613,-0.000132435,0.0987954,0.0989319,0.019985,0.0199647,0.0662361,0.0663686,False,0.10015091250000001,0.0662289,0.0663613,-0.000132435,False,0.10313,0.0993757,0.0995723,0.100587,0.0989148,0.0995424,0.0998151,0.10027,0.33775,0.33777,1.2,4.82313e-07,1.04498
15,train,3,0,True,True,0.059036,0.0590473,-1.13714e-05,0.0913805,0.0913922,0.0203506,0.0203186,0.0590437,0.0590551,False,0.09138634999999999,0.059036,0.0590473,-1.13714e-05,False,0.0913866,0.0913865,0.0913857,0.0913866,0.0913866,0.0913856,0.0913866,0.0913866,0.337861,0.337878,1.2,4.82372e-07,1.04432
16,train,4,0,True,True,0.0550809,0.055079,1.91323e-06,0.0873028,0.0873009,0.0211168,0.0210705,0.0550889,0.055087,True,0.08730215,0.0550809,0.055079,1.91323e-06,True,0.0873018,0.0873018,0.0873044,0.0873018,0.0873018,0.087302,0.0873018,0.0873018,0.338047,0.338059,1.2,4.82419e-07,1.04498
17,train,5,0,True,True,0.0512541,0.0512392,1.4862e-05,0.0833572,0.0833418,0.0221625,0.0221047,0.0512623,0.0512475,True,0.0833494375,0.0512541,0.0512392,1.4862e-05,True,0.0833491,0.0833492,0.0833504,0.0833491,0.0833491,0.0833505,0.083349,0.0833491,0.338301,0.33831,1.2,4.8248e-07,1.04498
18,train,6,1,True,True,0.0690169,0.0686085,0.000408496,0.10125,0.101671,0.0158942,0.015743,0.0686158,0.0690242,True,0.11292012500000001,0.0690169,0.0686085,0.000408496,True,0.114838,0.112275,0.107511,0.11858,0.110456,0.109928,0.116424,0.113349,0.337716,0.337689,1.2,4.82297e-07,0.0201706
19,train,7,1,True,True,0.0690044,0.0685959,0.000408421,0.101237,0.101658,0.00740686,0.00728207,0.0686033,0.0690117,True,0.112904875,0.0690044,0.0685959,0.000408421,True,0.114823,0.112259,0.107497,0.118564,0.110441,0.109913,0.116408,0.113334,0.336676,0.336646,1.2,4.82297e-07,0.00642128
20,train,8,1,True,True,0.0475855,0.047611,-2.5544e-05,0.0796007,0.0795743,0.0234124,0.023345,0.0476195,0.047594,False,0.0796175125,0.0475855,0.047611,-2.5544e-05,False,0.0795886,0.0796008,0.0795926,0.0795867,0.0795868,0.0795893,0.0797742,0.0796211,0.338628,0.338636,1.2,4.82564e-07,0.00656266
