cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.155514,0.162826,-0.00731262,0.190528,0.198067,0.00659574,0.00632697,0.155508,0.162821,False,0.0366787,0.155514,0.162826,-0.00731262,False,0.0291262,0.0798826,3.18374e-38,0.0836267,-2.49564e-38,0.0433732,0.0252852,0.0321357,0.336078,0.336067,1.21723,1.21714,
1,initial_eval,1,0,False,False,0.135733,0.143088,-0.00735529,0.162897,0.171739,0.00841478,0.00817197,0.135725,0.14308,False,0.06610110875,0.135733,0.143088,-0.00735529,False,0.0924833,0.0926472,0.00352607,0.157158,0.0164841,0.0829952,0.0464001,0.0371149,0.338447,0.338332,1.20675,1.20661,
2,initial_eval,2,0,False,False,0.121588,0.127659,-0.00607157,0.089628,0.0939248,0.0146373,0.0145864,0.121581,0.127652,False,0.154051125,0.121588,0.127659,-0.00607157,False,0.198473,0.143974,0.143426,0.170312,0.12189,0.141718,0.152402,0.160214,0.342939,0.342758,1.19645,1.19627,
3,initial_eval,3,0,False,False,0.155984,0.163222,-0.0072383,0.190838,0.198315,-0.00145204,-0.00169875,0.155976,0.163214,False,0.05048005,0.155984,0.163222,-0.0072383,False,0.0420594,0.0714774,0.0438341,0.0682533,0.019939,0.0613057,0.0461494,0.0508221,0.336047,0.336043,1.18577,1.18553,
4,initial_eval,4,0,False,False,0.148241,0.155375,-0.00713433,0.181213,0.188709,0.000971416,0.000756483,0.148232,0.155366,False,0.0641352,0.148241,0.155375,-0.00713433,False,0.0736042,0.0476224,0.0982556,0.0371843,0.0488761,0.0558145,0.0796561,0.0720684,0.337172,0.337181,1.17541,1.17512,
5,initial_eval,5,0,False,False,0.151707,0.158884,-0.0071775,0.185728,0.193213,-0.00157464,-0.00177947,0.151698,0.158875,False,0.059028287500000005,0.151707,0.158884,-0.0071775,False,0.0704647,0.0674802,0.0705099,0.0322011,0.0354951,0.0517586,0.0684343,0.0758824,0.336589,0.336591,1.16506,1.16472,
6,initial_eval,6,1,False,False,0.116876,0.111804,0.00507153,0.09739,0.0997425,0.00617241,0.00609772,0.111798,0.116869,True,0.25521900000000003,0.116876,0.111804,0.00507153,True,0.266947,0.262346,0.216663,0.287739,0.241823,0.236941,0.266947,0.262346,0.337469,0.337439,1.15511,1.15472,
7,initial_eval,7,1,False,False,0.11735,0.112339,0.00501138,0.097389,0.0997415,0.00617262,0.00609793,0.112333,0.117344,True,0.255216125,0.11735,0.112339,0.00501138,True,0.266944,0.262343,0.216661,0.287736,0.24182,0.236938,0.266944,0.262343,0.337469,0.337439,1.14535,1.14494,
8,initial_eval,8,1,False,False,0.144925,0.138061,0.0068633,0.158531,0.166605,0.00666137,0.00638257,0.138054,0.144917,True,0.0863468125,0.144925,0.138061,0.0068633,True,0.0866501,0.120019,0.0915246,0.0536754,0.0665214,0.0598201,0.116878,0.0956859,0.339901,0.339868,1.13943,1.13939,
9,initial_eval,9,1,False,False,0.114447,0.109384,0.00506269,0.0973871,0.0997396,0.00617302,0.00609833,0.109378,0.11444,True,0.25521175,0.114447,0.109384,0.00506269,True,0.26694,0.262338,0.216657,0.287731,0.241816,0.236934,0.26694,0.262338,0.337469,0.337439,1.13993,1.13993,
