cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.127542,0.13461,-0.00706795,0.143397,0.152076,0.0078851,0.00770795,0.127535,0.134603,False,0.09056926250000001,0.127542,0.13461,-0.00706795,False,0.0587726,0.194423,0.0493458,0.0992387,0.0478418,0.0691865,0.111589,0.0941567,0.339399,0.339278,1.21755,1.21747,
1,initial_eval,1,1,False,False,0.135684,0.128407,0.00727743,0.150274,0.159826,0.0284347,0.0282745,0.1284,0.135677,True,0.0711969625,0.135684,0.128407,0.00727743,True,0.0629228,0.129432,-3.35108e-26,0.186798,0.0107463,0.0814951,0.0435791,0.0546024,0.339602,0.339371,1.20706,1.20692,
2,initial_eval,2,1,False,False,0.137386,0.130801,0.00658466,0.14262,0.150383,0.0118542,0.0117624,0.130794,0.137378,True,0.09677632500000001,0.137386,0.130801,0.00658466,True,0.101401,0.0690114,0.150533,0.0421628,0.0842041,0.0846053,0.121205,0.121088,0.341442,0.341417,1.19662,1.19644,
3,initial_eval,3,0,False,False,0.13112,0.137852,-0.00673189,0.145731,0.153739,0.00818648,0.00803611,0.131113,0.137845,False,0.09145632499999999,0.13112,0.137852,-0.00673189,False,0.1776,0.0625996,0.0967068,0.0976893,0.0551276,0.112823,0.0751172,0.0539871,0.339947,0.339874,1.18627,1.18604,
4,train,0,0,True,True,0.128782,0.135695,-0.00691303,0.143394,0.152073,0.0078847,0.00770754,0.128775,0.135687,False,0.09056355000000002,0.128782,0.135695,-0.00691303,False,0.0587658,0.194418,0.0493393,0.0992287,0.0478364,0.0691788,0.111592,0.0941494,0.339441,0.339319,1.2,0.191032,1.15095
5,train,1,1,True,True,0.128249,0.129833,-0.00158391,0.152823,0.15117,0.0074058,0.00741594,0.129826,0.128242,False,0.070971525,0.128249,0.129833,-0.00158391,False,0.0626303,0.129203,-3.31788e-26,0.186724,0.0105532,0.0809798,0.0434836,0.0541983,0.338081,0.338293,1.19999,0.6061,1.15088
6,train,2,1,True,True,0.130707,0.124458,0.00624961,0.134694,0.142019,0.0120175,0.0118664,0.124451,0.1307,True,0.09639732499999999,0.130707,0.124458,0.00624961,True,0.101188,0.0683626,0.150084,0.0415389,0.0839281,0.084253,0.12098,0.120844,0.341537,0.341556,1.2,0.194561,1.14238
7,train,3,0,True,True,0.119246,0.13252,-0.0132737,0.131475,0.146845,0.00820772,0.00804472,0.11924,0.132513,False,0.0910533875,0.119246,0.13252,-0.0132737,False,0.178918,0.0614884,0.0961152,0.0969911,0.0545799,0.112549,0.0746882,0.0530973,0.34004,0.339646,1.2,0.171848,1.15053
8,train,0,0,True,True,0.119522,0.122057,-0.00253525,0.139077,0.13819,0.00753451,0.00847341,0.119515,0.12205,False,0.08991156250000001,0.119522,0.122057,-0.00253525,False,0.0577308,0.194296,0.0483523,0.0977061,0.0471822,0.067907,0.11309,0.0930281,0.338861,0.339596,0.431457,1.2,1.15002
9,train,1,1,True,True,0.120425,0.121941,-0.00151679,0.149703,0.148304,0.0101917,0.00334061,0.121935,0.120418,False,0.07021366875000001,0.120425,0.121941,-0.00151679,False,0.0616431,0.128411,-3.24929e-26,0.186452,0.00989285,0.0793225,0.0431018,0.0528861,0.33747,0.337802,1.19999,0.547497,1.15023
10,train,2,1,True,True,0.117924,0.113599,0.00432487,0.125216,0.128695,0.0131017,0.0118447,0.113593,0.117918,True,0.09570572499999999,0.117924,0.113599,0.00432487,True,0.100779,0.0671939,0.149279,0.0404007,0.0834414,0.0836368,0.12054,0.120375,0.341164,0.341667,1.2,0.208692,1.14281
11,train,3,0,True,True,0.111968,0.120709,-0.00874072,0.128004,0.137111,0.0071128,0.00928132,0.111962,0.120702,False,0.09053675,0.111968,0.120709,-0.00874072,False,0.180402,0.0601418,0.0953544,0.0961206,0.0538947,0.112245,0.0741459,0.0519896,0.3394,0.339091,1.2,0.179451,1.14652
12,train,0,0,True,True,0.121759,0.112575,0.00918358,0.151014,0.130618,0.00741553,0.00733745,0.121752,0.112569,True,0.0892876375,0.121759,0.112575,0.00918358,True,0.0567443,0.194122,0.0474041,0.0962622,0.0465688,0.0667108,0.11454,0.0919489,0.33713,0.340112,0.586427,1.19999,1.14237
13,train,1,1,True,True,0.122895,0.112594,0.0103008,0.140998,0.155907,0.00895781,0.00540202,0.112588,0.122888,True,0.06944735125000001,0.122895,0.112594,0.0103008,True,0.0606427,0.127583,-3.18029e-26,0.186172,0.00924061,0.0776764,0.0426813,0.0515828,0.337676,0.336585,1.2,0.174545,1.14459
14,train,2,1,True,True,0.108785,0.106626,0.00215919,0.12188,0.118699,0.0143172,0.0101821,0.10662,0.108779,True,0.0949898375,0.108785,0.106626,0.00215919,True,0.100304,0.06601,0.148451,0.0392334,0.0829642,0.0830321,0.120068,0.119856,0.340184,0.341835,1.2,0.238546,1.1469
15,train,3,0,True,True,0.11332,0.111411,0.00190903,0.140913,0.126496,0.0168721,0.0126745,0.113314,0.111405,True,0.0900078625,0.11332,0.111411,0.00190903,True,0.18179,0.0587973,0.0945546,0.0952445,0.0531955,0.112026,0.0735935,0.0508615,0.336826,0.341705,0.245049,1.2,1.14237
16,train,0,0,True,True,0.114497,0.104755,0.00974255,0.143316,0.121897,0.0077406,0.00756652,0.114491,0.104749,True,0.08865785,0.114497,0.104755,0.00974255,True,0.0557432,0.193895,0.0464282,0.094798,0.0459649,0.0655174,0.116082,0.0908341,0.337098,0.340152,0.158808,1.2,1.15093
17,train,1,1,True,True,0.115769,0.105217,0.0105525,0.133045,0.148529,0.015832,0.0161058,0.105211,0.115763,True,0.0686618225,0.115769,0.105217,0.0105525,True,0.0596176,0.1267,-3.10917e-26,0.185877,0.00858558,0.0760177,0.0422365,0.0502602,0.33698,0.334979,1.2,0.15786,1.15088
18,train,2,1,True,True,0.101902,0.10042,0.00148184,0.114383,0.111373,0.0144219,0.0102584,0.100415,0.101896,True,0.0942406625,0.101902,0.10042,0.00148184,True,0.0997585,0.0647996,0.147595,0.0380341,0.0824925,0.0824296,0.119538,0.119278,0.340292,0.341861,1.2,0.169792,1.14238
19,train,3,0,True,True,0.10767,0.103979,0.00369039,0.134919,0.118493,0.0168114,0.0126645,0.107664,0.103974,True,0.0894558875,0.10767,0.103979,0.00369039,True,0.18309,0.0574499,0.0937128,0.0943528,0.0524784,0.11184,0.0730168,0.0497064,0.33666,0.341634,0.194653,1.2,1.14615
20,train,0,0,True,True,0.108438,0.0984539,0.00998442,0.137031,0.114915,0.00804069,0.00775867,0.108432,0.0984484,True,0.08801725,0.108438,0.0984539,0.00998442,True,0.0547194,0.193609,0.0454114,0.0933024,0.0453666,0.0643049,0.117748,0.0896763,0.337067,0.340179,0.0641341,1.2,1.15099
21,train,1,1,True,True,0.109985,0.0991321,0.0108529,0.12658,0.142676,0.0159061,0.0164768,0.0991267,0.109979,True,0.0678607425,0.109985,0.0991321,0.0108529,True,0.0585667,0.12576,-3.03531e-26,0.18557,0.00792824,0.0743399,0.0418022,0.0489189,0.336885,0.334838,1.2,0.0711444,1.15099
22,train,2,1,True,True,0.0994646,0.0982416,0.00122307,0.108247,0.106053,0.0145387,0.0103116,0.0982361,0.0994591,True,0.09346592499999999,0.0994646,0.0982416,0.00122307,True,0.0991463,0.0635656,0.146706,0.0368285,0.0820313,0.0818397,0.118965,0.118645,0.340446,0.341822,1.2,0.0919288,1.15099
23,train,3,0,True,True,0.102512,0.0980321,0.00447985,0.129687,0.112302,0.0167302,0.01269,0.102506,0.0980267,True,0.0888763875,0.102512,0.0980321,0.00447985,True,0.184303,0.0560968,0.0928201,0.093446,0.0517432,0.111655,0.0724226,0.0485244,0.3365,0.341496,0.0716492,1.2,1.151
24,train,0,0,True,True,0.102954,0.0932953,0.00965855,0.131432,0.109156,0.00833169,0.00793838,0.102948,0.0932901,True,0.08737121249999999,0.102954,0.0932953,0.00965855,True,0.0536729,0.193261,0.0443494,0.0917754,0.0447747,0.0630828,0.11958,0.0884735,0.337039,0.340212,0.0010132,1.2,1.15099
25,train,1,1,True,True,0.105139,0.0926459,0.0124926,0.120888,0.137962,0.015998,0.0168947,0.0926408,0.105133,True,0.067046845,0.105139,0.0926459,0.0124926,True,0.057489,0.124795,-2.95854e-26,0.185249,0.00726556,0.0726421,0.0413786,0.0475555,0.336799,0.334693,1.2,0.000701129,1.15099
26,train,2,1,True,True,0.092169,0.0907819,0.00138704,0.102964,0.102471,0.0147236,0.0103873,0.0907769,0.0921639,True,0.092659375,0.092169,0.0907819,0.00138704,True,0.0984611,0.0622989,0.145781,0.0356121,0.0815743,0.0812516,0.118345,0.117951,0.340716,0.341735,1.2,0.00025458,1.15099
27,train,3,0,True,True,0.0979698,0.0916891,0.0062807,0.125687,0.107328,0.00801034,0.00743479,0.0979644,0.091684,True,0.0882683125,0.0979698,0.0916891,0.0062807,True,0.185428,0.0547377,0.0918814,0.0925258,0.0509912,0.111452,0.0718123,0.0473181,0.336686,0.339529,0.000437942,1.2,1.15099
28,train,0,0,True,True,0.0985207,0.0888488,0.00967189,0.12696,0.10426,0.00860631,0.0081396,0.0985152,0.0888439,True,0.0867058875,0.0985207,0.0888488,0.00967189,True,0.0526069,0.192855,0.0432453,0.0902237,0.044196,0.0618441,0.121446,0.0872301,0.33702,0.340304,1.15129e-05,1.2,1.15099
29,train,1,1,True,True,0.101217,0.0893153,0.0119018,0.116375,0.133986,0.0106961,0.00757961,0.0893103,0.101211,True,0.066224265,0.101217,0.0893153,0.0119018,True,0.0563857,0.123824,-2.87895e-26,0.184925,0.00659352,0.070918,0.0409734,0.0461745,0.337674,0.336411,1.2,4.70093e-05,1.15099
30,train,2,1,True,True,0.088672,0.0868909,0.00178115,0.0984452,0.100656,0.0149976,0.0104666,0.0868861,0.0886671,True,0.0918212875,0.088672,0.0868909,0.00178115,True,0.0977032,0.0610073,0.144822,0.0343901,0.0810983,0.0806634,0.117685,0.117201,0.341157,0.341507,1.2,-5.14538e-05,1.15099
31,train,3,0,True,True,0.094647,0.0885948,0.00605225,0.122147,0.103793,0.00775839,0.0082529,0.0946418,0.0885899,True,0.08763264999999999,0.094647,0.0885948,0.00605225,True,0.186458,0.0533764,0.0908979,0.0915954,0.050224,0.11123,0.0711893,0.0460902,0.337307,0.340163,-4.73794e-06,1.2,1.15099
32,train,0,0,True,True,0.0945331,0.0848836,0.00964946,0.122992,0.0999318,0.00453797,0.00324381,0.0945279,0.084879,True,0.0860088125,0.0945331,0.0848836,0.00964946,True,0.0515186,0.192386,0.0421038,0.0886466,0.0436308,0.0605926,0.123248,0.0859441,0.335706,0.342825,-1.08724e-05,1.2,1.15099
33,train,1,1,True,True,0.0976657,0.0853986,0.012267,0.112383,0.130493,0.0111324,0.00816451,0.0853939,0.0976603,True,0.06539349,0.0976657,0.0853986,0.012267,True,0.0552576,0.122844,-2.79733e-26,0.184597,0.00591092,0.0691757,0.0405873,0.0447754,0.337728,0.336371,1.2,-1.85403e-05,1.15099
34,train,2,1,True,True,0.0861847,0.0834664,0.00271824,0.0945029,0.102264,0.0143139,0.0104813,0.0834618,0.0861799,True,0.090949975,0.0861847,0.0834664,0.00271824,True,0.096869,0.0596918,0.143829,0.0331607,0.0805965,0.0800828,0.11698,0.11639,0.342078,0.340833,1.2,-4.8434e-07,1.15099
35,train,3,0,True,True,0.0908838,0.083643,0.00724082,0.119098,0.101923,0.00666447,0.00978257,0.0908788,0.0836384,True,0.0869702125,0.0908838,0.083643,0.00724082,True,0.187392,0.0520138,0.0898695,0.0906538,0.0494406,0.111002,0.0705506,0.0448394,0.337291,0.339723,-8.25907e-07,1.2,1.15099
36,final_eval,0,0,False,False,0.0909053,0.0814102,0.00949509,0.119445,0.0962456,0.00921891,0.00866729,0.0909003,0.0814057,True,0.08528237500000001,0.0909053,0.0814102,0.00949509,True,0.0504082,0.191856,0.0409513,0.0870448,0.04308,0.0593301,0.124976,0.0846126,0.337,0.34051,1.15084,1.1969,
