cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.260383,0.260383,0.0,0.073398,0.0832905,0.00834086,0.00612317,0.260369,0.260369,False,0.44787324999999995,0.260383,0.260383,0.0,False,0.741245,0.57729,0.633202,0.770218,0.107267,0.142146,0.109099,0.502519,0.339534,0.338035,1.20963,1.20963,
1,initial_eval,1,0,False,False,0.260383,0.260383,0.0,0.0757247,0.0831169,0.00739332,0.00488927,0.260369,0.260369,False,0.383877,0.260383,0.260383,0.0,False,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.339031,0.337723,1.19817,1.19817,
2,initial_eval,2,0,False,False,0.260383,0.260383,0.0,0.0756845,0.0732869,0.00776283,0.00902852,0.260369,0.260369,False,0.29886775000000004,0.260383,0.260383,0.0,False,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.338702,0.339482,1.18681,1.18681,
3,initial_eval,3,0,False,False,0.260383,0.260383,0.0,0.0786341,0.079528,0.00627435,0.00618667,0.260369,0.260369,False,0.34778837500000004,0.260383,0.260383,0.0,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.338104,0.338057,1.17554,1.17554,
4,initial_eval,4,0,False,False,0.260383,0.260383,0.0,0.0754716,0.0832713,0.00744546,0.00552053,0.260369,0.260369,False,0.383445,0.260383,0.260383,0.0,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.33872,0.337701,1.16436,1.16436,
5,initial_eval,5,0,False,False,0.260383,0.260383,0.0,0.0810732,0.0794895,0.00629452,0.00693257,0.260369,0.260369,False,0.37133174999999996,0.260383,0.260383,0.0,False,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.338053,0.338371,1.15327,1.15327,
6,initial_eval,6,0,False,False,0.260383,0.260383,0.0,0.0798248,0.0843672,0.0056362,0.00471649,0.260369,0.260369,False,0.543652875,0.260383,0.260383,0.0,False,0.676339,0.66374,0.770218,0.650108,0.375466,0.351668,0.149631,0.712053,0.338029,0.337599,1.14227,1.14227,
7,initial_eval,7,0,False,False,0.260384,0.260384,0.0,0.0829994,0.0851853,0.00462148,0.0041405,0.260369,0.260369,False,0.42723375,0.260384,0.260384,0.0,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.33761,0.337378,1.13937,1.13937,
8,initial_eval,8,0,False,False,0.260383,0.260383,0.0,0.084265,0.085312,0.00505233,0.00465782,0.260369,0.260369,False,0.41991187500000005,0.260383,0.260383,0.0,False,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.337626,0.337462,1.13892,1.13892,
9,initial_eval,9,0,False,False,0.260383,0.260383,0.0,0.0782676,0.0850219,0.0140573,0.0132269,0.260369,0.260369,False,0.5125651,0.260383,0.260383,0.0,False,0.715184,0.569406,0.590993,0.770218,0.328889,0.269307,0.0863048,0.770219,0.335563,0.335007,1.13892,1.13892,
10,initial_eval,10,0,False,False,0.260383,0.260383,0.0,0.0751837,0.0805876,0.00710676,0.00626585,0.260369,0.260369,False,0.34533500000000006,0.260383,0.260383,0.0,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.338635,0.338085,1.13892,1.13892,
11,initial_eval,11,0,False,False,0.260383,0.260383,0.0,0.0777975,0.0802367,0.0068183,0.00641443,0.260369,0.260369,False,0.40108024999999997,0.260383,0.260383,0.0,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.338384,0.338133,1.13892,1.13892,
12,initial_eval,12,0,False,False,0.260383,0.260383,0.0,0.0807289,0.0821484,0.00536356,0.00539022,0.260369,0.260369,False,0.49262754999999997,0.260383,0.260383,0.0,False,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.338161,0.338074,1.13892,1.13892,
13,initial_eval,13,0,False,False,0.260383,0.260383,0.0,0.0759968,0.0831333,0.00690317,0.00536911,0.260369,0.260369,False,0.41943698749999997,0.260383,0.260383,0.0,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.338778,0.337884,1.13892,1.13892,
14,initial_eval,14,0,False,False,0.260383,0.260383,0.0,0.0825513,0.0866836,0.00525883,0.0043974,0.260369,0.260369,False,0.5126675,0.260383,0.260383,0.0,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.337839,0.337458,1.13892,1.13892,
15,initial_eval,15,0,False,False,0.260383,0.260383,0.0,0.0734445,0.0821327,0.00846112,0.00626409,0.260369,0.260369,False,0.456683375,0.260383,0.260383,0.0,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.33943,0.338081,1.13892,1.13892,
16,initial_eval,16,0,False,False,0.260384,0.260384,0.0,0.078729,0.0801571,0.00664764,0.0058576,0.260369,0.260369,False,0.30304525,0.260384,0.260384,0.0,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.338165,0.337817,1.13937,1.13937,
17,initial_eval,17,0,False,False,0.260383,0.260383,0.0,0.075432,0.0814409,0.00714746,0.00612129,0.260369,0.260369,False,0.48929287499999996,0.260383,0.260383,0.0,False,0.640951,0.717267,0.770219,0.685167,0.108697,0.284195,0.178522,0.529325,0.338805,0.338146,1.13892,1.13892,
