cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0767125,0.0775058,-0.000793312,0.1096,0.110417,0.018992,0.0189622,0.0767191,0.0775124,False,0.11001087500000001,0.0767125,0.0775058,-0.000793312,False,0.110025,0.110023,0.109969,0.110027,0.110024,0.109966,0.110028,0.110025,0.337463,0.337466,1.21815,1.21814,
1,initial_eval,1,0,False,False,0.0768885,0.0776881,-0.000799561,0.109781,0.110605,0.0189966,0.0189667,0.0768951,0.0776946,False,0.110278125,0.0768885,0.0776881,-0.000799561,False,0.11021,0.110208,0.110153,0.110872,0.110209,0.11015,0.110213,0.11021,0.337464,0.337467,1.20805,1.20804,
2,initial_eval,2,0,False,False,0.0785598,0.079385,-0.000825209,0.111503,0.112353,0.0190304,0.0190005,0.0785663,0.0793914,False,0.112736375,0.0785598,0.079385,-0.000825209,False,0.116059,0.111996,0.111895,0.113082,0.111945,0.112614,0.11216,0.11214,0.337467,0.33747,1.19802,1.198,
3,initial_eval,3,0,False,False,0.0766767,0.0774698,-0.000793089,0.109563,0.11038,0.0189942,0.0189644,0.0766833,0.0774763,False,0.109973875,0.0766767,0.0774698,-0.000793089,False,0.109988,0.109986,0.109932,0.10999,0.109987,0.109929,0.109991,0.109988,0.337464,0.337467,1.18809,1.18806,
4,initial_eval,4,0,False,False,0.0766648,0.0774578,-0.000793017,0.10955,0.110368,0.018995,0.0189651,0.0766714,0.0774644,False,0.10996175000000001,0.0766648,0.0774578,-0.000793017,False,0.109976,0.109974,0.10992,0.109977,0.109975,0.109917,0.109979,0.109976,0.337464,0.337467,1.17824,1.1782,
5,initial_eval,5,0,False,False,0.0766529,0.0774458,-0.000792942,0.109538,0.110355,0.0189957,0.0189659,0.0766595,0.0774524,False,0.10994925,0.0766529,0.0774458,-0.000792942,False,0.109964,0.109961,0.109907,0.109965,0.109962,0.109905,0.109966,0.109964,0.337464,0.337467,1.16846,1.16842,
6,initial_eval,6,1,False,False,0.0922137,0.0911884,0.00102526,0.124515,0.125571,0.0472288,0.0471351,0.0911942,0.0922194,True,0.132054375,0.0922137,0.0911884,0.00102526,True,0.133114,0.13207,0.12841,0.135891,0.130388,0.130187,0.133789,0.132586,0.19266,0.194153,1.15859,1.15854,
7,initial_eval,7,1,False,False,0.0920424,0.0910198,0.00102267,0.124342,0.125395,0.0125912,0.0125762,0.0910256,0.0920482,True,0.131793,0.0920424,0.0910198,0.00102267,True,0.13286,0.131794,0.128197,0.135585,0.130142,0.129927,0.133517,0.132322,0.33714,0.337134,1.14886,1.14881,
8,initial_eval,8,1,False,False,0.0774097,0.076617,0.000792717,0.109501,0.110318,0.0312717,0.0311209,0.0766236,0.0774163,True,0.10991225,0.0774097,0.076617,0.000792717,True,0.109927,0.109924,0.10987,0.109928,0.109925,0.109868,0.109929,0.109927,0.332571,0.332757,1.13995,1.13994,
9,initial_eval,9,1,False,False,0.0922998,0.0912729,0.00102692,0.124602,0.12566,0.0120451,0.012029,0.0912787,0.0923055,True,0.13220874999999999,0.0922998,0.0912729,0.00102692,True,0.133263,0.132233,0.128531,0.136077,0.130529,0.130341,0.133949,0.132747,0.337086,0.33708,1.13965,1.13964,
10,initial_eval,10,1,False,False,0.092285,0.0912582,0.00102682,0.124587,0.125645,0.0120339,0.0120178,0.091264,0.0922908,True,0.132192,0.092285,0.0912582,0.00102682,True,0.133247,0.132216,0.128515,0.136059,0.130513,0.130324,0.133932,0.13273,0.337085,0.337079,1.13978,1.13978,
11,initial_eval,11,1,False,False,0.0922702,0.0912434,0.00102673,0.124572,0.12563,0.0120228,0.0120066,0.0912492,0.0922759,True,0.132175125,0.0922702,0.0912434,0.00102673,True,0.13323,0.132199,0.128499,0.136042,0.130496,0.130307,0.133915,0.132713,0.337084,0.337078,1.13978,1.13978,
12,train,0,0,True,True,0.0765693,0.0773617,-0.00079242,0.109452,0.110269,0.0190009,0.0189711,0.0765759,0.0773683,False,0.109862875,0.0765693,0.0773617,-0.00079242,False,0.109877,0.109875,0.109821,0.109879,0.109876,0.109818,0.10988,0.109877,0.337508,0.33751,1.2,4.82258e-07,1.04498
13,train,1,0,True,True,0.0666064,0.0667605,-0.000154105,0.0991839,0.0993427,0.0197119,0.0196917,0.0666137,0.0667678,False,0.0994205,0.0666064,0.0667605,-0.000154105,False,0.0992671,0.0992664,0.099255,0.10052,0.0992667,0.0992544,0.0992675,0.0992669,0.337686,0.337704,1.2,4.8231e-07,1.04498
14,train,2,0,True,True,0.0642943,0.0643698,-7.54854e-05,0.0968013,0.0968791,0.025907,0.0257653,0.0643017,0.0643771,False,0.09803189999999999,0.0642943,0.0643698,-7.54854e-05,False,0.102761,0.0968918,0.0968852,0.0983304,0.0968419,0.0982543,0.0971158,0.0971748,0.335005,0.335033,1.2,4.82327e-07,1.04498
15,train,3,0,True,True,0.0568841,0.0568827,1.39368e-06,0.0891619,0.0891605,0.0207255,0.0206855,0.056892,0.0568906,True,0.08916122499999998,0.0568841,0.0568827,1.39368e-06,True,0.0891612,0.0891612,0.0891613,0.0891612,0.0891612,0.0891613,0.0891612,0.0891612,0.337953,0.337967,1.2,4.82396e-07,1.04498
16,train,4,0,True,True,0.0524927,0.0524766,1.60812e-05,0.0846342,0.0846177,0.0217935,0.0217397,0.0525009,0.0524848,True,0.0846258625,0.0524927,0.0524766,1.60812e-05,True,0.0846255,0.0846256,0.0846269,0.0846255,0.0846255,0.084627,0.0846254,0.0846255,0.33821,0.338221,1.2,4.82458e-07,1.04498
17,train,5,0,True,True,0.0482672,0.0482366,3.06044e-05,0.0802773,0.0802457,0.0231519,0.0230869,0.0482757,0.0482451,True,0.08026138749999999,0.0482672,0.0482366,3.06044e-05,True,0.0802607,0.0802608,0.0802635,0.0802606,0.0802607,0.0802636,0.0802605,0.0802607,0.338556,0.338565,1.2,4.82546e-07,1.04498
18,train,6,1,True,True,0.0654503,0.0650411,0.000409266,0.0975732,0.0979951,0.0167445,0.0165767,0.0650486,0.0654578,True,0.109293125,0.0654503,0.0650411,0.000409266,True,0.111616,0.108204,0.104247,0.114619,0.106995,0.105884,0.113288,0.109492,0.337852,0.337822,1.2,4.82319e-07,0.0210496
19,train,7,1,True,True,0.0648532,0.0644693,0.000383943,0.0969837,0.0973795,0.00129504,0.00125002,0.0644769,0.0648608,True,0.10825775,0.0648532,0.0644693,0.000383943,True,0.110692,0.106991,0.103701,0.113193,0.10607,0.104753,0.112226,0.108436,0.334106,0.334088,1.2,4.82323e-07,0.0074648
20,train,8,1,True,True,0.0442345,0.0442834,-4.89496e-05,0.0761691,0.0761186,0.03714,0.0370485,0.0442922,0.0442433,False,0.07617885,0.0442345,0.0442834,-4.89496e-05,False,0.0761597,0.0761426,0.0763071,0.0761423,0.0761425,0.0761474,0.0761596,0.0762296,0.310712,0.311368,1.2,4.82678e-07,0.00955889
21,train,9,1,True,True,0.0661409,0.0657031,0.000437775,0.098257,0.0987083,0.0162768,0.0161004,0.0657106,0.0661484,True,0.11053575,0.0661409,0.0657031,0.000437775,True,0.112596,0.109753,0.104865,0.116471,0.107953,0.107354,0.114364,0.11093,0.337817,0.337784,1.2,4.82314e-07,0.0071294
22,train,10,1,True,True,0.0661268,0.0656891,0.000437686,0.0982424,0.0986936,0.00779685,0.0076506,0.0656968,0.0661345,True,0.110517875,0.0661268,0.0656891,0.000437686,True,0.112578,0.109735,0.104848,0.116452,0.107935,0.107337,0.114346,0.110912,0.336774,0.336738,1.2,4.82314e-07,0.00695625
23,train,11,1,True,True,0.0661126,0.065675,0.000437594,0.0982279,0.098679,0.00779992,0.00765364,0.0656826,0.0661202,True,0.11050025,0.0661126,0.065675,0.000437594,True,0.11256,0.109718,0.104832,0.116433,0.107918,0.10732,0.114327,0.110894,0.336775,0.336738,1.2,4.82315e-07,0.00697252
24,train,0,0,True,True,0.0441508,0.0441056,4.52603e-05,0.0760323,0.0759856,0.0247165,0.0246406,0.0441596,0.0441144,True,0.07600872499999999,0.0441508,0.0441056,4.52603e-05,True,0.0760076,0.0760078,0.076012,0.0760075,0.0760077,0.0760122,0.0760074,0.0760076,0.339015,0.339026,1.2,4.82684e-07,1.04498
25,train,1,0,True,True,0.0376044,0.0375887,1.57534e-05,0.0692802,0.069264,0.0280306,0.0279341,0.0376137,0.037598,True,0.06971505,0.0376044,0.0375887,1.57534e-05,True,0.0692716,0.0692716,0.0692733,0.0728158,0.0692716,0.0692734,0.0692715,0.0692716,0.340368,0.340386,1.2,4.83204e-07,1.04498
26,train,2,0,True,True,0.037316,0.0373426,-2.65929e-05,0.0689836,0.0690111,0.0267549,0.0266121,0.0373254,0.037352,False,0.0708643875,0.037316,0.0373426,-2.65929e-05,False,0.0804222,0.0689981,0.0689952,0.0708998,0.0689982,0.0705989,0.0689985,0.0690042,0.340742,0.340736,1.2,4.83242e-07,1.04498
27,train,3,0,True,True,0.0295457,0.0294544,9.13402e-05,0.060967,0.0608727,0.0308761,0.0307623,0.0295557,0.0294644,True,0.0609192875,0.0295457,0.0294544,9.13402e-05,True,0.0609165,0.060917,0.0609274,0.0609162,0.0609168,0.0609281,0.0609158,0.0609165,0.343223,0.343372,1.19701,1.15087,0.0294589
28,train,4,0,True,True,0.0295382,0.0294468,9.13769e-05,0.0609589,0.0608646,0.0308789,0.030765,0.0295482,0.0294568,True,0.06091123749999999,0.0295382,0.0294468,9.13769e-05,True,0.0609085,0.060909,0.0609193,0.0609081,0.0609087,0.06092,0.0609078,0.0609085,0.343227,0.343376,1.18744,1.14167,0.000784998
29,train,5,0,True,True,0.0295301,0.0294387,9.14149e-05,0.0609509,0.0608566,0.0308817,0.0307678,0.0295401,0.0294488,True,0.06090317500000001,0.0295301,0.0294387,9.14149e-05,True,0.0609004,0.0609009,0.0609113,0.0609001,0.0609007,0.0609119,0.0608997,0.0609004,0.34323,0.34338,1.17795,1.13993,2.65322e-05
30,train,6,1,True,True,0.0496946,0.0491421,0.000552542,0.0811904,0.0817596,0.0338842,0.0334594,0.0491512,0.0497037,True,0.09366675,0.0496946,0.0491421,0.000552542,True,0.0973436,0.0908794,0.0892831,0.0983322,0.0914465,0.0884329,0.0997218,0.0938945,0.328719,0.330177,1.2,4.82512e-07,0.00723318
31,train,7,1,True,True,0.0490361,0.0485387,0.000497341,0.0805681,0.0810803,0.00256154,0.00255077,0.0485478,0.0490451,True,0.092399075,0.0490361,0.0485387,0.000497341,True,0.0959277,0.0895166,0.0886981,0.0966427,0.0900208,0.0871957,0.0978858,0.0933052,0.335166,0.335091,1.2,4.82527e-07,0.00588043
32,train,8,1,True,True,0.029653,0.0297572,-0.000104233,0.0611852,0.0610777,0.0308859,0.030772,0.0297672,0.029663,False,0.0612177125,0.029653,0.0297572,-0.000104233,False,0.061202,0.0611282,0.0615495,0.0611273,0.061128,0.0611408,0.0611381,0.0613278,0.343194,0.343345,1.19701,1.15084,0.00886116
33,train,9,1,True,True,0.0508573,0.050196,0.000661262,0.0822958,0.0829789,0.0122486,0.0119952,0.0502061,0.0508674,True,0.09605538749999999,0.0508573,0.050196,0.000661262,True,0.100196,0.0934272,0.0902769,0.101544,0.094102,0.0908354,0.103177,0.0948846,0.338005,0.337902,1.2,4.82488e-07,0.00690172
34,train,10,1,True,True,0.0508382,0.0501773,0.00066082,0.0822762,0.0829588,0.012256,0.0120027,0.0501874,0.0508483,True,0.09602497499999998,0.0508382,0.0501773,0.00066082,True,0.100164,0.0933986,0.09025,0.10151,0.0940728,0.0908069,0.103143,0.0948545,0.338008,0.337904,1.2,4.82488e-07,0.00607962
35,train,11,1,True,True,0.0508185,0.0501581,0.00066039,0.0822563,0.0829385,0.0122635,0.0120102,0.0501681,0.0508286,True,0.095994125,0.0508185,0.0501581,0.00066039,True,0.100131,0.0933694,0.090222,0.101477,0.0940431,0.0907784,0.103108,0.0948241,0.33801,0.337906,1.2,4.82488e-07,0.00611719
36,train,0,0,True,True,0.0294756,0.0293839,9.16766e-05,0.0608946,0.0608,0.0309012,0.0307872,0.0294856,0.029394,True,0.060846787500000006,0.0294756,0.0293839,9.16766e-05,True,0.060844,0.0608445,0.0608549,0.0608437,0.0608443,0.0608556,0.0608433,0.060844,0.343256,0.343409,1.19701,1.15084,0.0251502
37,train,1,0,True,True,0.0305838,0.0305443,3.95433e-05,0.0620379,0.0619971,0.0308671,0.0307527,0.0305937,0.0305542,True,0.0624875625,0.0305838,0.0305443,3.95433e-05,True,0.0620161,0.0620163,0.0620208,0.0657781,0.0620162,0.0620211,0.0620158,0.0620161,0.343001,0.343139,1.17551,1.13126,0.000671015
38,train,2,0,True,True,0.0339482,0.0339756,-2.74476e-05,0.0655098,0.0655381,0.0277285,0.0275632,0.0339579,0.0339854,False,0.067473075,0.0339482,0.0339756,-2.74476e-05,False,0.0777003,0.0655248,0.0655216,0.0673957,0.0655249,0.0670672,0.0655252,0.0655249,0.341805,0.341789,1.19999,0.610497,1.04498
39,train,3,0,True,True,0.0230847,0.0229595,0.000125201,0.0543001,0.0541709,0.0327993,0.0326644,0.0230953,0.0229701,True,0.0542346375,0.0230847,0.0229595,0.000125201,True,0.0542303,0.0542312,0.0542471,0.0542298,0.0542308,0.0542483,0.0542292,0.0542304,0.461034,0.468877,1.19701,1.15124,0.0308594
40,train,4,0,True,True,0.0230779,0.0229527,0.000125243,0.0542928,0.0541635,0.0328009,0.032666,0.0230885,0.0229633,True,0.0542272625,0.0230779,0.0229527,0.000125243,True,0.054223,0.0542238,0.0542398,0.0542224,0.0542234,0.0542409,0.0542218,0.054223,0.461543,0.469396,1.18744,1.14204,0.000822045
41,train,5,0,True,True,0.0230708,0.0229455,0.000125285,0.0542854,0.0541561,0.0328025,0.0326676,0.0230814,0.0229561,True,0.054219912499999995,0.0230708,0.0229455,0.000125285,True,0.0542156,0.0542165,0.0542324,0.0542151,0.0542161,0.0542336,0.0542144,0.0542156,0.461969,0.469823,1.17795,1.13993,2.7512e-05
42,train,6,1,True,True,0.0424714,0.0417455,0.0007259,0.0735624,0.0743103,0.0376411,0.0370298,0.041755,0.0424809,True,0.08682469999999999,0.0424714,0.0417455,0.0007259,True,0.0909767,0.0835207,0.081826,0.0921616,0.0841858,0.0809355,0.0939975,0.0869938,0.309025,0.313194,1.2,4.82763e-07,0.00710897
43,train,7,1,True,True,0.0418655,0.0412162,0.000649257,0.0730164,0.0736852,0.0381987,0.0376517,0.0412258,0.041875,True,0.0855352625,0.0418655,0.0412162,0.000649257,True,0.0895936,0.0821436,0.0813034,0.0903579,0.0827287,0.0797135,0.0919815,0.0864599,0.304883,0.308923,1.2,4.82798e-07,0.00448429
44,train,8,1,True,True,0.0233098,0.0234591,-0.000149244,0.0546866,0.0545325,0.0327967,0.0326618,0.0234695,0.0233203,False,0.054745749999999996,0.0233098,0.0234591,-0.000149244,False,0.054714,0.0546043,0.0552818,0.0546027,0.0546039,0.0546248,0.0546162,0.0549183,0.438847,0.448223,1.19701,1.15087,0.00395047
45,train,9,1,True,True,0.0435352,0.0426551,0.000880097,0.0745171,0.0754268,0.0150386,0.014707,0.0426656,0.0435458,True,0.08929325,0.0435352,0.0426551,0.000880097,True,0.0938938,0.0861167,0.0826957,0.0956415,0.0869209,0.0833559,0.0978472,0.0878743,0.33915,0.338948,1.2,4.82709e-07,0.00408109
46,train,10,1,True,True,0.0435175,0.0426379,0.000879548,0.0744992,0.0754083,0.0150465,0.014715,0.0426485,0.0435281,True,0.08926348749999999,0.0435175,0.0426379,0.000879548,True,0.0938629,0.0860885,0.0826694,0.0956084,0.0868924,0.0833282,0.0978134,0.0878447,0.339153,0.338951,1.2,4.8271e-07,0.00355605
47,train,11,1,True,True,0.0434992,0.0426203,0.00087897,0.074481,0.0753895,0.0150545,0.0147231,0.0426308,0.0435098,True,0.089232975,0.0434992,0.0426203,0.00087897,True,0.0938304,0.08606,0.0826423,0.0955746,0.0868632,0.0833004,0.0977781,0.0878148,0.339156,0.338954,1.2,4.82711e-07,0.00323528
48,final_eval,0,0,False,False,0.0230207,0.0228951,0.000125582,0.0542341,0.0541045,0.0328138,0.0326786,0.0230312,0.0229057,True,0.054168412500000006,0.0230207,0.0228951,0.000125582,True,0.0541641,0.0541649,0.054181,0.0541636,0.0541646,0.0541821,0.0541629,0.0541641,0.464816,0.472667,1.19701,1.15084,
49,final_eval,1,0,False,False,0.02431,0.0242521,5.78809e-05,0.055565,0.0555052,0.0327646,0.0326288,0.0243204,0.0242626,True,0.056081787499999994,0.02431,0.0242521,5.78809e-05,True,0.0555327,0.0555373,0.0555406,0.0599049,0.0555329,0.0555411,0.0555321,0.0555327,0.387874,0.391944,1.18744,1.14164,
50,final_eval,2,0,False,False,0.0282436,0.02827,-2.63576e-05,0.0596248,0.059652,0.0294147,0.0292018,0.0282538,0.0282802,False,0.062015675000000006,0.0282436,0.02827,-2.63576e-05,False,0.07439,0.0596394,0.0596358,0.0617935,0.0596395,0.0617478,0.0596398,0.0596396,0.345577,0.345501,1.17795,1.13993,
51,final_eval,3,0,False,False,0.0229994,0.0228737,0.000125709,0.0542121,0.0540824,0.0328185,0.0326833,0.02301,0.0228843,True,0.0541463625,0.0229994,0.0228737,0.000125709,True,0.054142,0.0541429,0.0541589,0.0541415,0.0541425,0.0541601,0.0541409,0.0541421,0.466919,0.474775,1.16854,1.13993,
52,final_eval,4,0,False,False,0.0229926,0.0228669,0.000125751,0.0542048,0.054075,0.0328201,0.0326849,0.0230032,0.0228775,True,0.0541389875,0.0229926,0.0228669,0.000125751,True,0.0541347,0.0541355,0.0541516,0.0541341,0.0541351,0.0541527,0.0541335,0.0541347,0.467305,0.475163,1.1592,1.13993,
53,final_eval,5,0,False,False,0.0229852,0.0228594,0.000125794,0.0541974,0.0540676,0.0328217,0.0326865,0.0229958,0.0228701,True,0.05413165,0.0229852,0.0228594,0.000125794,True,0.0541273,0.0541282,0.0541442,0.0541268,0.0541278,0.0541454,0.0541261,0.0541274,0.467748,0.475606,1.14994,1.13993,
54,final_eval,6,1,False,False,0.0422498,0.0415303,0.000719567,0.0733407,0.0740821,0.0377644,0.0371561,0.0415399,0.0422594,True,0.0864638875,0.0422498,0.0415303,0.000719567,True,0.0905981,0.0831839,0.0814977,0.0917645,0.0838418,0.080609,0.0935834,0.0866327,0.308114,0.312331,1.14062,1.13979,
55,final_eval,7,1,False,False,0.0416437,0.0410005,0.000643279,0.0727939,0.0734566,0.0383118,0.0377758,0.0410101,0.0416533,True,0.0851784,0.0416437,0.0410005,0.000643279,True,0.0892241,0.0818105,0.0809746,0.0899659,0.0823886,0.0793918,0.0915733,0.0860984,0.303994,0.308007,1.13991,1.13991,
