cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0415972,0.0511893,-0.0095921,0.073398,0.0832905,0.0101236,0.00818509,0.0416063,0.0511978,False,0.44787324999999995,0.0415972,0.0511893,-0.0095921,False,0.741245,0.57729,0.633202,0.770218,0.107267,0.142146,0.109099,0.502519,0.339522,0.338024,1.21951,1.21939,
1,initial_eval,1,0,False,False,0.0438518,0.0510204,-0.00716864,0.0757247,0.0831169,0.00926793,0.00707111,0.0438608,0.0510294,False,0.383877,0.0438518,0.0510204,-0.00716864,False,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.339021,0.337715,1.20964,1.20949,
2,initial_eval,2,0,False,False,0.0438126,0.0414893,0.00232324,0.0756845,0.0732869,0.00970911,0.0108074,0.0438223,0.0414985,True,0.29886775000000004,0.0438126,0.0414893,0.00232324,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.338694,0.33947,1.19987,1.19971,
3,initial_eval,3,0,False,False,0.0466725,0.04754,-0.000867497,0.0786341,0.079528,0.00824434,0.00816429,0.0466824,0.0475492,False,0.34778837500000004,0.0466725,0.04754,-0.000867497,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.338099,0.338051,1.19014,1.19,
4,initial_eval,4,0,False,False,0.0436063,0.0511699,-0.00756366,0.0754716,0.0832713,0.00927907,0.00757665,0.0436159,0.0511789,False,0.383445,0.0436063,0.0511699,-0.00756366,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.338714,0.337694,1.18054,1.18031,
5,initial_eval,5,0,False,False,0.0490376,0.0475026,0.00153501,0.0810732,0.0794895,0.00825742,0.0088128,0.0490466,0.0475115,True,0.37133174999999996,0.0490376,0.0475026,0.00153501,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.338045,0.338363,1.17093,1.17076,
6,initial_eval,6,0,False,False,0.047828,0.0522342,-0.00440621,0.0798248,0.0843672,0.0075871,0.00676189,0.0478373,0.052243,False,0.5436529999999999,0.047828,0.0522342,-0.00440621,False,0.676339,0.66374,0.770219,0.650108,0.375466,0.351668,0.149631,0.712053,0.338024,0.337593,1.16144,1.16121,
7,initial_eval,7,0,False,False,0.0509059,0.0530262,-0.0021203,0.0829994,0.0851853,0.00677527,0.00636075,0.0509155,0.0530355,False,0.42723375,0.0509059,0.0530262,-0.0021203,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.337604,0.337372,1.15199,1.15175,
8,initial_eval,8,0,False,False,0.0521331,0.053149,-0.00101586,0.084265,0.085312,0.00710857,0.00676466,0.0521419,0.0531578,False,0.41991187500000005,0.0521331,0.053149,-0.00101586,False,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.337619,0.337456,1.14261,1.14237,
9,initial_eval,9,0,False,False,0.0463194,0.0528697,-0.00655031,0.0782676,0.0850219,0.00739118,0.00614009,0.0463289,0.0528785,False,0.51256535,0.0463194,0.0528697,-0.00655031,False,0.715184,0.569406,0.590993,0.770219,0.328889,0.269307,0.0863048,0.77022,0.338188,0.337485,1.13993,1.13988,
