cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.0767125,0.0775058,-0.000793314,0.1096,0.110417,0.018992,0.0189622,0.0767191,0.0775124,False,0.11001087500000001,0.0767125,0.0775058,-0.000793314,False,0.110025,0.110023,0.109969,0.110027,0.110024,0.109966,0.110028,0.110025,0.337463,0.337466,1.21909,1.21909,
1,initial_eval,1,0,False,False,0.0769763,0.0777789,-0.000802559,0.109872,0.110699,0.0189984,0.0189686,0.0769829,0.0777854,False,0.110409375,0.0769763,0.0777789,-0.000802559,False,0.110302,0.1103,0.110245,0.111278,0.110301,0.110242,0.110305,0.110302,0.337464,0.337467,1.20899,1.20897,
2,initial_eval,2,0,False,False,0.0788724,0.079705,-0.000832591,0.111826,0.112683,0.00289941,0.00284414,0.0788787,0.0797113,False,0.11319687499999999,0.0788724,0.079705,-0.000832591,False,0.11533,0.112676,0.112631,0.11375,0.112312,0.112599,0.113027,0.11325,0.334903,0.334895,1.19894,1.19892,
3,initial_eval,3,0,False,False,0.0766759,0.077469,-0.000793084,0.109562,0.110379,0.0189943,0.0189645,0.0766825,0.0774756,False,0.109972875,0.0766759,0.077469,-0.000793084,False,0.109987,0.109985,0.109931,0.109989,0.109986,0.109928,0.10999,0.109987,0.337464,0.337467,1.18901,1.18898,
4,initial_eval,4,0,False,False,0.0766638,0.0774568,-0.00079301,0.109549,0.110367,0.0189951,0.0189652,0.0766704,0.0774634,False,0.10996075000000001,0.0766638,0.0774568,-0.00079301,False,0.109975,0.109973,0.109919,0.109976,0.109974,0.109916,0.109978,0.109975,0.337464,0.337467,1.17914,1.17911,
5,initial_eval,5,0,False,False,0.0766515,0.0774445,-0.000792933,0.109537,0.110354,0.0189958,0.018966,0.0766581,0.077451,False,0.109947875,0.0766515,0.0774445,-0.000792933,False,0.109962,0.10996,0.109906,0.109964,0.109961,0.109903,0.109965,0.109962,0.337464,0.337467,1.16936,1.16932,
6,initial_eval,6,1,False,False,0.0923426,0.0913155,0.00102718,0.124646,0.125704,0.0120775,0.0120616,0.0913213,0.0923484,True,0.132257125,0.0923426,0.0913155,0.00102718,True,0.133312,0.132282,0.128578,0.136127,0.130576,0.130389,0.133997,0.132796,0.337089,0.337083,1.15948,1.15944,
7,initial_eval,7,1,False,False,0.0923275,0.0913004,0.00102709,0.124631,0.125689,0.012066,0.01205,0.0913062,0.0923332,True,0.132239875,0.0923275,0.0913004,0.00102709,True,0.133294,0.132265,0.128561,0.136109,0.13056,0.130372,0.13398,0.132778,0.337088,0.337082,1.14975,1.14969,
8,initial_eval,8,1,False,False,0.0774288,0.0766355,0.000793265,0.10952,0.110337,0.0189983,0.0189684,0.0766421,0.0774353,True,0.1099395,0.0774288,0.0766355,0.000793265,True,0.109946,0.109985,0.109889,0.109947,0.109944,0.109887,0.109972,0.109946,0.337465,0.337468,1.14023,1.14017,
9,initial_eval,9,1,False,False,0.0922971,0.0912702,0.0010269,0.1246,0.125657,0.012043,0.0120269,0.091276,0.0923028,True,0.132205375,0.0922971,0.0912702,0.0010269,True,0.13326,0.13223,0.128528,0.136074,0.130526,0.130337,0.133945,0.132743,0.337086,0.33708,1.13965,1.13964,
10,initial_eval,10,1,False,False,0.0922819,0.0912551,0.0010268,0.124584,0.125642,0.0120315,0.0120154,0.0912609,0.0922876,True,0.13218837500000002,0.0922819,0.0912551,0.0010268,True,0.133243,0.132213,0.128512,0.136056,0.130509,0.13032,0.133928,0.132726,0.337085,0.337079,1.13978,1.13978,
11,initial_eval,11,1,False,False,0.0922667,0.09124,0.0010267,0.124568,0.125626,0.0120202,0.012004,0.0912458,0.0922725,True,0.13217112500000003,0.0922667,0.09124,0.0010267,True,0.133226,0.132195,0.128495,0.136038,0.130492,0.130303,0.133911,0.132709,0.337084,0.337078,1.13978,1.13978,
12,train,0,0,True,True,0.0765663,0.0773587,-0.000792401,0.109449,0.110266,0.0190011,0.0189713,0.0765729,0.0773653,False,0.10985975,0.0765663,0.0773587,-0.000792401,False,0.109874,0.109872,0.109818,0.109875,0.109873,0.109815,0.109877,0.109874,0.337508,0.33751,1.2,4.82258e-07,1.04498
13,train,1,0,True,True,0.0665505,0.0666966,-0.00014616,0.0991262,0.0992769,0.0197294,0.0197094,0.0665577,0.0667039,False,0.09942143750000002,0.0665505,0.0666966,-0.00014616,False,0.099205,0.0992045,0.0991937,0.10096,0.0992047,0.0991931,0.0992055,0.099205,0.337689,0.337707,1.2,4.82311e-07,1.04498
14,train,2,0,True,True,0.0643563,0.0644286,-7.22703e-05,0.0968651,0.0969396,0.0201432,0.0201206,0.0643637,0.064436,False,0.0982335,0.0643563,0.0644286,-7.22703e-05,False,0.10134,0.0974134,0.0976451,0.0986385,0.0969481,0.0976348,0.0978658,0.0983823,0.337793,0.337815,1.2,4.82326e-07,1.04498
15,train,3,0,True,True,0.0565247,0.056509,1.56839e-05,0.0887914,0.0887752,0.0207989,0.0207585,0.0565326,0.0565169,True,0.08878321249999999,0.0565247,0.056509,1.56839e-05,True,0.0887829,0.0887829,0.0887842,0.0887828,0.0887829,0.0887843,0.0887828,0.0887829,0.33797,0.337985,1.2,4.824e-07,1.04498
16,train,4,0,True,True,0.0520653,0.0520349,3.04221e-05,0.0841935,0.0841622,0.0219194,0.0218655,0.0520735,0.0520431,True,0.08417820000000001,0.0520653,0.0520349,3.04221e-05,True,0.084177,0.0841771,0.0841837,0.0841769,0.0841771,0.0841799,0.0841769,0.084177,0.33824,0.338252,1.2,4.82466e-07,1.04498
17,train,5,0,True,True,0.0477754,0.0477306,4.47698e-05,0.0797701,0.0797239,0.0233282,0.0232632,0.0477839,0.0477391,True,0.07974677499999999,0.0477754,0.0477306,4.47698e-05,True,0.0797457,0.0797459,0.0797499,0.0797456,0.0797458,0.0797501,0.0797455,0.0797457,0.338603,0.338615,1.2,4.8256e-07,1.04498
18,train,6,1,True,True,0.0657582,0.0653259,0.000432287,0.0978684,0.0983141,0.00786852,0.00772081,0.0653336,0.0657659,True,0.11029575000000001,0.0657582,0.0653259,0.000432287,True,0.11238,0.10949,0.104562,0.1163,0.10768,0.107079,0.114186,0.110689,0.336792,0.336755,1.2,4.82317e-07,0.0209809
19,train,7,1,True,True,0.0657434,0.0653112,0.000432193,0.0978536,0.0982991,0.0078717,0.00772395,0.0653189,0.0657511,True,0.1102775,0.0657434,0.0653112,0.000432193,True,0.112361,0.109471,0.104545,0.116281,0.107663,0.107061,0.114168,0.11067,0.336792,0.336755,1.2,4.82317e-07,0.00724153
20,train,8,1,True,True,0.0436478,0.0437051,-5.72996e-05,0.0755722,0.0755131,0.0372124,0.0371199,0.0437139,0.0436566,False,0.07557011250000001,0.0436478,0.0437051,-5.72996e-05,False,0.0755505,0.0755423,0.0755554,0.0755408,0.075541,0.0755468,0.0756938,0.0755903,0.310299,0.310971,1.2,4.82704e-07,0.00751484
21,train,9,1,True,True,0.0657144,0.0652824,0.000432004,0.0978238,0.0982692,0.0163784,0.0162005,0.06529,0.065722,True,0.11024112500000001,0.0657144,0.0652824,0.000432004,True,0.112325,0.109435,0.104511,0.116242,0.107627,0.107025,0.114131,0.110633,0.337837,0.337803,1.2,4.82317e-07,0.00705722
22,train,10,1,True,True,0.0656998,0.0652679,0.000431909,0.097809,0.0982542,0.00788128,0.00773341,0.0652756,0.0657075,True,0.110222875,0.0656998,0.0652679,0.000431909,True,0.112306,0.109416,0.104494,0.116222,0.10761,0.107008,0.114112,0.110615,0.336794,0.336757,1.2,4.82317e-07,0.00707967
23,train,11,1,True,True,0.0656859,0.0652541,0.000431818,0.0977943,0.0982395,0.0163852,0.0162073,0.0652617,0.0656935,True,0.11020487500000001,0.0656859,0.0652541,0.000431818,True,0.112288,0.109398,0.104477,0.116203,0.107592,0.10699,0.114094,0.110597,0.337838,0.337804,1.2,4.82317e-07,0.00708141
24,train,0,0,True,True,0.0436012,0.0435419,5.93812e-05,0.0754655,0.0754042,0.0249451,0.0248687,0.0436101,0.0435507,True,0.07543456250000001,0.0436012,0.0435419,5.93812e-05,True,0.0754331,0.0754333,0.0754389,0.0754329,0.0754332,0.0754392,0.0754328,0.0754331,0.339088,0.339101,1.2,4.82709e-07,1.04498
25,train,1,0,True,True,0.0374827,0.0374778,4.89049e-06,0.0691552,0.0691501,0.0282947,0.0281975,0.037492,0.0374872,True,0.06982973750000002,0.0374827,0.0374778,4.89049e-06,True,0.0691525,0.0692184,0.069153,0.0745036,0.0691525,0.069153,0.0691524,0.0691525,0.340499,0.340522,1.2,4.83221e-07,1.04498
26,train,2,0,True,True,0.035598,0.0356024,-4.33594e-06,0.0672112,0.0672157,0.0292358,0.0291183,0.0356074,0.0356118,False,0.0685840125,0.035598,0.0356024,-4.33594e-06,False,0.0749889,0.0672176,0.0673485,0.0682916,0.0672136,0.0678385,0.0675984,0.068175,0.341464,0.341492,1.2,0.110409,1.04498
27,train,3,0,True,True,0.0288237,0.0287181,0.00010551,0.060222,0.0601131,0.0311328,0.0310175,0.0288337,0.0287283,True,0.060166937499999996,0.0288237,0.0287181,0.00010551,True,0.0601637,0.0601643,0.0601764,0.0601633,0.060164,0.0601772,0.0601629,0.0601637,0.343582,0.343782,1.19701,1.15089,0.0283922
28,train,4,0,True,True,0.0288162,0.0287107,0.000105568,0.0602141,0.0601051,0.0311355,0.0310203,0.0288263,0.0287208,True,0.060159,0.0288162,0.0287107,0.000105568,True,0.0601557,0.0601563,0.0601689,0.0601553,0.060156,0.0601692,0.0601549,0.0601557,0.343586,0.343787,1.18744,1.14169,0.000756779
29,train,5,0,True,True,0.0288079,0.0287023,0.000105586,0.0602057,0.0600968,0.0311382,0.031023,0.028818,0.0287124,True,0.060150625,0.0288079,0.0287023,0.000105586,True,0.0601474,0.060148,0.0601601,0.060147,0.0601477,0.0601609,0.0601465,0.0601474,0.34359,0.343792,1.17795,1.13993,2.57858e-05
30,train,6,1,True,True,0.0501628,0.0494925,0.000670316,0.0815699,0.0822624,0.0265728,0.0262182,0.0495026,0.050173,True,0.09549935,0.0501628,0.0494925,0.000670316,True,0.099697,0.0928091,0.0896261,0.101086,0.0934998,0.0901974,0.102777,0.0943024,0.33403,0.333933,1.2,4.82502e-07,0.00706844
