cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.035978,0.0364647,-0.000486717,0.152892,0.153628,-0.000303424,-0.000324445,0.0194784,0.0194569,False,0.3398395,0.035978,0.0364647,-0.000486717,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.33581,0.33581,1.21958,1.21957,
1,initial_eval,1,0,False,False,0.0344868,0.0361799,-0.00169308,0.148934,0.151489,0.000726422,0.000696609,0.0188374,0.0188044,False,0.388285,0.0344868,0.0361799,-0.00169308,False,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.33595,0.335948,1.20981,1.20979,
2,initial_eval,2,0,False,False,0.0452859,0.0414071,0.00387874,0.180345,0.174424,-0.00133753,-0.00130629,0.0192939,0.0194137,True,0.582402375,0.0452859,0.0414071,0.00387874,True,0.505352,0.770219,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.335796,0.335795,1.2,1.20003,
3,initial_eval,3,0,False,False,0.0457815,0.0477914,-0.00200994,0.187632,0.190716,-0.00259193,-0.00264845,0.0198565,0.0198719,False,0.6228718750000001,0.0457815,0.0477914,-0.00200994,False,0.77022,0.77022,0.77022,0.77022,0.418377,0.633498,0.08,0.77022,0.33568,0.335675,1.19031,1.1903,
4,initial_eval,4,1,False,False,0.0356574,0.0329275,0.00272995,0.144565,0.148678,0.000165472,0.000192025,0.0187906,0.0184981,True,0.332219625,0.0356574,0.0329275,0.00272995,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.335983,0.336001,1.1808,1.18079,
5,initial_eval,5,1,False,False,0.041592,0.0353993,0.00619267,0.155967,0.165344,0.00499316,0.00484056,0.0142897,0.0146052,True,0.21034650000000002,0.041592,0.0353993,0.00619267,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.337371,0.337339,1.17134,1.17126,
6,initial_eval,6,1,False,False,0.0254463,0.02322,0.00222626,0.111069,0.114372,0.00624961,0.00618308,0.0141797,0.014228,True,0.22852887500000002,0.0254463,0.02322,0.00222626,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.337411,0.337394,1.16197,1.1619,
7,initial_eval,7,1,False,False,0.0379038,0.0395411,-0.00163726,0.162991,0.160508,0.0016791,0.00167952,0.0178415,0.0178774,False,0.416372,0.0379038,0.0395411,-0.00163726,False,0.382294,0.132693,0.253017,0.607964,0.767895,0.77022,0.291115,0.125778,0.336155,0.336155,1.1526,1.15256,
8,train,0,0,True,True,0.0359759,0.0364624,-0.000486486,0.152885,0.15362,-0.000303425,-0.000324464,0.0194787,0.0194572,False,0.3398395,0.0359759,0.0364624,-0.000486486,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335852,0.335852,1.14337,1.14332,1.2
9,train,1,0,True,True,0.048742,0.0201023,0.0286397,0.159025,0.117574,0.000222299,0.00245745,0.0214216,0.0162423,True,0.388285,0.048742,0.0201023,0.0286397,True,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335818,0.336362,1.13992,1.13993,1.2
10,train,2,0,True,True,0.115278,0.0104843,0.104793,0.219341,0.0989183,0.0150223,0.0189673,0.0422724,0.0111179,True,0.582402375,0.115278,0.0104843,0.104793,True,0.505352,0.770219,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.336074,0.338163,4.82775e-07,1.2,1.2
11,train,3,0,True,True,0.236413,0.00144419,0.234969,0.299863,0.0563005,-0.00467068,0.00844645,0.210577,0.000993371,True,0.6228718750000001,0.236413,0.00144419,0.234969,True,0.77022,0.77022,0.77022,0.77022,0.418377,0.633498,0.08,0.77022,0.334542,0.362294,4.82125e-07,1.2,1.2
12,train,4,1,True,True,0.00804047,0.12694,-0.1189,0.221311,0.0893647,0.00543912,0.000379768,0.113308,0.0014199,False,0.332219625,0.00804047,0.12694,-0.1189,False,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.332982,0.343496,4.82181e-07,1.2,1.2
13,train,5,1,True,True,0.0202193,0.065091,-0.0448717,0.188608,0.125063,0.00957752,-0.00170019,0.0333846,0.00781275,False,0.21034650000000002,0.0202193,0.065091,-0.0448717,False,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.33564,0.338403,0.763536,1.19998,1.2
14,train,6,1,True,True,0.0126445,0.0473714,-0.034727,0.139753,0.0923223,0.0122578,0.000486343,0.0462283,0.00309691,False,0.22852887500000002,0.0126445,0.0473714,-0.034727,False,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.335064,0.342069,4.82605e-07,1.2,1.2
15,train,7,1,True,True,0.0124005,0.0818245,-0.069424,0.186628,0.100716,0.00737103,-0.00160401,0.0648398,0.00361289,False,0.416372,0.0124005,0.0818245,-0.069424,False,0.382294,0.132693,0.253017,0.607964,0.767895,0.77022,0.291115,0.125778,0.334269,0.340268,4.82323e-07,1.2,1.2
16,train,0,0,True,True,0.167383,0.00178964,0.165593,0.228686,0.056172,0.00241071,0.0104104,0.164616,2.68345e-06,True,0.3398395,0.167383,0.00178964,0.165593,True,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.331142,0.373127,4.82141e-07,1.2,1.2
17,train,1,0,True,True,0.134042,0.00257872,0.131463,0.198082,0.0598477,0.00439017,0.00811536,0.128464,0.00041089,True,0.388285,0.134042,0.00257872,0.131463,True,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.33355,0.359647,4.82165e-07,1.2,1.2
18,train,2,0,True,True,0.123132,0.00346522,0.119667,0.191672,0.0645831,0.0222261,0.0124844,0.100984,0.00103337,True,0.5824025,0.123132,0.00346522,0.119667,True,0.505352,0.77022,0.77022,0.552175,0.224418,0.77022,0.31515,0.751465,0.330821,0.34863,4.82198e-07,1.2,1.2
19,train,3,0,True,True,0.157129,0.0023456,0.154783,0.221911,0.0598873,0.0106636,0.000667052,0.147524,0.000571245,True,0.6228717500000001,0.157129,0.0023456,0.154783,True,0.77022,0.77022,0.770219,0.77022,0.418377,0.633498,0.08,0.77022,0.33024,0.355473,4.82151e-07,1.2,1.2
20,train,4,1,True,True,0.00918807,0.0861373,-0.0769492,0.177735,0.0880225,0.0107124,0.000769723,0.0760056,0.00240741,False,0.332219625,0.00918807,0.0861373,-0.0769492,False,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.332526,0.341282,4.82264e-07,1.2,1.2
21,train,5,1,True,True,0.03343,0.0210999,0.01233,0.111701,0.129895,0.016064,0.000107651,0.0113872,0.0186906,True,0.21034650000000002,0.03343,0.0210999,0.01233,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.337886,0.336766,1.14659,1.19697,1.2
22,train,6,1,True,True,0.0163644,0.0356178,-0.0192534,0.127121,0.0993143,0.0159275,0.00184464,0.0317878,0.00572513,False,0.22852887500000002,0.0163644,0.0356178,-0.0192534,False,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.334961,0.339288,1.03232,1.18723,1.2
23,train,7,1,True,True,0.0184855,0.0296853,-0.0111999,0.11832,0.101881,0.0162403,-9.80645e-05,0.0281235,0.0072951,False,0.416372,0.0184855,0.0296853,-0.0111999,False,0.382294,0.132693,0.253017,0.607964,0.767895,0.77022,0.291115,0.125778,0.334999,0.338475,1.14493,1.17773,1.2
24,final_eval,0,0,False,False,0.118402,0.00302631,0.115376,0.183573,0.0614294,0.00244242,0.0116604,0.115642,0.000404888,True,0.3398395,0.118402,0.00302631,0.115376,True,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.334102,0.358816,1.13892,1.16801,
25,final_eval,1,0,False,False,0.08035,0.00537741,0.0749726,0.152701,0.0696254,0.00382876,0.0126931,0.0673666,0.00246335,True,0.388285,0.08035,0.00537741,0.0749726,True,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335168,0.346525,1.13993,1.15868,
26,final_eval,2,0,False,False,0.0508464,0.00941398,0.0414324,0.13424,0.0813146,0.00446413,0.00888939,0.0339652,0.00706768,True,0.58240225,0.0508464,0.00941398,0.0414324,True,0.505352,0.770219,0.77022,0.552175,0.224418,0.770219,0.31515,0.751465,0.335685,0.339499,1.13993,1.14942,
27,final_eval,3,0,False,False,0.0560271,0.00965237,0.0463747,0.141959,0.0835635,0.016236,0.014314,0.0382995,0.00338688,True,0.6228717500000001,0.0560271,0.00965237,0.0463747,True,0.77022,0.77022,0.770219,0.77022,0.418377,0.633498,0.08,0.77022,0.33252,0.33881,1.13981,1.14023,
28,final_eval,4,1,False,False,0.0299962,0.021917,0.00807922,0.111454,0.123419,0.00674719,0.00554694,0.0187088,0.0143503,True,0.332219625,0.0299962,0.021917,0.00807922,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.336364,0.336862,1.13993,1.13992,
29,final_eval,5,1,False,False,0.0995999,0.00646017,0.0931397,0.0777773,0.18098,0.0113924,0.00249524,0.00249685,0.0826208,True,0.21034650000000002,0.0995999,0.00646017,0.0931397,True,0.093642,0.137216,0.08,0.254774,0.77022,0.08,0.18692,0.08,0.345049,0.335171,1.13993,1.13919,
30,final_eval,6,1,False,False,0.0393334,0.0141232,0.0252102,0.094122,0.129744,0.0104076,0.00735706,0.00995335,0.0203458,True,0.22852887500000002,0.0393334,0.0141232,0.0252102,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.338485,0.336697,1.13993,1.13993,
31,final_eval,7,1,False,False,0.0578438,0.00896001,0.0488838,0.0811715,0.141356,0.0213757,0.0151918,0.00496289,0.0294777,True,0.416372,0.0578438,0.00896001,0.0488838,True,0.382294,0.132693,0.253017,0.607964,0.767895,0.77022,0.291115,0.125778,0.338619,0.333847,1.13993,1.13985,
