cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,5.51586e-105,1.74892e-77,-1.74892e-77,0.0163538,0.0175105,0.0147373,0.0165783,5.51556e-105,1.74882e-77,False,0.44787324999999995,5.51586e-105,1.74892e-77,-1.74892e-77,False,0.741245,0.57729,0.633202,0.770218,0.107267,0.142146,0.109099,0.502519,1.19801,1.19801,1.21964,1.21964,
1,initial_eval,1,0,False,False,-2.29022e-67,-1.6013e-76,-2.29022e-67,0.0149749,0.0178732,0.0138608,0.0166281,-2.29009e-67,-1.60121e-76,False,0.383877,-2.29022e-67,-1.6013e-76,-2.29022e-67,False,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,1.2,1.2,1.20989,1.20989,
2,initial_eval,2,0,False,False,-2.84459e-64,-1.32256e-47,1.32256e-47,0.0166053,0.0189164,0.0148525,0.0170332,-2.90653e-64,-1.32249e-47,True,0.29886775000000004,-2.84459e-64,-1.32256e-47,1.32256e-47,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,1.2,1.2,1.20022,1.20022,
3,initial_eval,3,0,False,False,-9.24753e-67,1.47035e-66,-2.3951e-66,0.0163108,0.0180882,0.0153616,0.0173884,-9.24702e-67,1.47027e-66,False,0.34778837500000004,-9.24753e-67,1.47035e-66,-2.3951e-66,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,1.2,1.2,1.19063,1.19063,
4,initial_eval,4,0,False,False,8.99694e-60,-8.10641e-67,8.99694e-60,0.0163487,0.0179342,0.0146989,0.0165491,-1.18167e-59,-8.10597e-67,True,0.383445,8.99694e-60,-8.10641e-67,8.99694e-60,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,1.2,1.2,1.18112,1.18112,
5,initial_eval,5,0,False,False,1.86088e-64,1.36519e-66,1.84723e-64,0.0162675,0.0181408,0.0146621,0.0166409,1.85465e-64,1.36511e-66,True,0.37133174999999996,1.86088e-64,1.36519e-66,1.84723e-64,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,1.2,1.2,1.17168,1.17168,
6,initial_eval,6,0,False,False,-1.46964e-66,1.35699e-67,-1.60533e-66,0.0160604,0.0176098,0.0145355,0.0164005,-1.46956e-66,1.35691e-67,False,0.5436518749999999,-1.46964e-66,1.35699e-67,-1.60533e-66,False,0.676339,0.66374,0.77021,0.650108,0.375466,0.351668,0.149631,0.712053,1.2,1.2,1.16231,1.16231,
7,initial_eval,7,0,False,False,-2.4211e-70,-2.98092e-76,-2.4211e-70,0.0161658,0.0180033,0.0145956,0.0166157,-1.50205e-59,-2.98076e-76,False,0.42723375,-2.4211e-70,-2.98092e-76,-2.4211e-70,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,1.2,1.2,1.15302,1.15302,
8,initial_eval,8,0,False,False,-6.10748e-55,-1.30669e-66,-6.10748e-55,0.0161677,0.0179015,0.0145984,0.0165129,-6.2095e-55,-1.30662e-66,False,0.41991187500000005,-6.10748e-55,-1.30669e-66,-6.10748e-55,False,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,1.2,1.2,1.14381,1.14381,
9,initial_eval,9,0,False,False,2.92847e-77,6.23836e-74,-6.23543e-74,0.0160955,0.017843,0.0145616,0.0165915,2.9283e-77,6.47472e-74,False,0.512565225,2.92847e-77,6.23836e-74,-6.23543e-74,False,0.715184,0.569406,0.590993,0.770219,0.328889,0.269307,0.0863048,0.770219,1.2,1.2,1.13993,1.13993,
10,initial_eval,10,0,False,False,-1.01189e-71,-5.27419e-98,-1.01189e-71,0.0163365,0.0181606,0.0146849,0.0167162,-1.01184e-71,-5.2739e-98,False,0.34533500000000006,-1.01189e-71,-5.27419e-98,-1.01189e-71,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,1.2,1.2,1.13993,1.13993,
11,initial_eval,11,0,False,False,6.8998e-67,2.57166e-67,4.32814e-67,0.0162069,0.0179691,0.0146206,0.0166079,6.89942e-67,2.57152e-67,True,0.40108024999999997,6.8998e-67,2.57166e-67,4.32814e-67,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,1.2,1.2,1.13993,1.13993,
12,initial_eval,12,0,False,False,5.0014e-76,-2.60566e-74,2.65568e-74,0.0160271,0.0169066,0.0145947,0.0160405,5.00112e-76,-2.58425e-74,True,0.49262754999999997,5.0014e-76,-2.60566e-74,2.65568e-74,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,1.2,1.2,1.13993,1.13993,
13,initial_eval,13,0,False,False,7.79378e-57,2.03263e-98,7.79378e-57,0.016234,0.0169521,0.0154646,0.0167701,7.79153e-57,2.03252e-98,True,0.41943698749999997,7.79378e-57,2.03263e-98,7.79378e-57,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,1.2,1.2,1.13993,1.13993,
14,initial_eval,14,0,False,False,-1.86858e-67,-1.57512e-66,1.38826e-66,0.0160565,0.0176971,0.0153533,0.0173229,-1.86848e-67,-1.57503e-66,True,0.5126675,-1.86858e-67,-1.57512e-66,1.38826e-66,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,1.2,1.2,1.13993,1.13993,
15,initial_eval,15,0,False,False,-3.5266e-81,2.65171e-76,-2.65174e-76,0.0159692,0.0178395,0.014715,0.0165492,-3.5264e-81,2.65156e-76,False,0.456683375,-3.5266e-81,2.65171e-76,-2.65174e-76,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,1.2,1.2,1.13993,1.13993,
16,initial_eval,16,0,False,False,-8.60549e-67,-9.98677e-67,1.38128e-67,0.0165894,0.0181729,0.0148043,0.0165989,-8.60501e-67,-9.98622e-67,True,0.30304525,-8.60549e-67,-9.98677e-67,1.38128e-67,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,1.2,1.2,1.13993,1.13993,
17,initial_eval,17,0,False,False,-9.16823e-57,6.12319e-91,-9.16823e-57,0.0161177,0.0173939,0.0146126,0.0164761,-9.16772e-57,6.12285e-91,False,0.48929274999999994,-9.16823e-57,6.12319e-91,-9.16823e-57,False,0.640951,0.717267,0.770218,0.685167,0.108697,0.284195,0.178522,0.529325,1.2,1.2,1.13993,1.13993,
18,initial_eval,18,0,False,False,-7.36852e-57,-8.46582e-57,1.09731e-57,0.0159952,0.0175286,0.0141225,0.0158175,-7.36811e-57,-8.46536e-57,True,0.650454375,-7.36852e-57,-8.46582e-57,1.09731e-57,True,0.396961,0.770215,0.770216,0.710292,0.629719,0.710614,0.445404,0.770214,1.2,1.2,1.13993,1.13993,
19,initial_eval,19,0,False,False,1.66962e-66,1.56426e-66,1.05362e-67,0.0161997,0.0176784,0.0146109,0.0164642,1.66952e-66,1.56417e-66,True,0.5311911250000001,1.66962e-66,1.56426e-66,1.05362e-67,True,0.77022,0.613438,0.73708,0.77022,0.288301,0.178341,0.121709,0.77022,1.2,1.2,1.13993,1.13993,
20,initial_eval,20,0,False,False,-2.29167e-66,-1.4354e-55,1.4354e-55,0.0160549,0.0172989,0.0145633,0.0164509,-2.29154e-66,-1.60989e-55,True,0.529261125,-2.29167e-66,-1.4354e-55,1.4354e-55,True,0.75562,0.482195,0.633557,0.770213,0.106731,0.619649,0.159538,0.706586,1.2,1.2,1.13993,1.13993,
21,initial_eval,21,0,False,False,-3.17642e-68,1.31138e-79,-3.17642e-68,0.0161641,0.01801,0.0146254,0.0167567,-3.17625e-68,1.31131e-79,False,0.3978995,-3.17642e-68,1.31138e-79,-3.17642e-68,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,1.2,1.2,1.13993,1.13993,
22,initial_eval,22,0,False,False,-1.48821e-57,-5.16223e-59,-1.43659e-57,0.0160863,0.0177493,0.0152116,0.0171633,-1.48381e-57,-5.16194e-59,False,0.512547125,-1.48821e-57,-5.16223e-59,-1.43659e-57,False,0.572917,0.476237,0.588594,0.770219,0.330766,0.770219,0.260624,0.330801,1.2,1.2,1.13993,1.13993,
23,initial_eval,23,0,False,False,1.4375e-67,3.01937e-66,-2.87562e-66,0.0163592,0.0176287,0.014684,0.0164237,1.43743e-67,3.01921e-66,False,0.493227,1.4375e-67,3.01937e-66,-2.87562e-66,False,0.770215,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,1.2,1.2,1.13993,1.13993,
24,initial_eval,24,0,False,False,2.04203e-66,-1.00118e-66,3.0432e-66,0.0164199,0.018002,0.0146869,0.0165899,2.04191e-66,-1.00112e-66,True,0.35681999999999997,2.04203e-66,-1.00118e-66,3.0432e-66,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,1.2,1.2,1.13993,1.13993,
25,initial_eval,25,0,False,False,2.59016e-67,1.41334e-66,-1.15433e-66,0.0160158,0.017621,0.0145135,0.0163749,2.59001e-67,1.41326e-66,False,0.56058575,2.59016e-67,1.41334e-66,-1.15433e-66,False,0.50609,0.566316,0.698648,0.753646,0.289464,0.77022,0.251963,0.648339,1.2,1.2,1.13993,1.13993,
