cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10
0,initial_eval,0,0,False,False,0.134753,0.146333,-0.0115806,0.169201,0.18112,0.00727998,0.00686445,0.13475,0.14633,False,0.0366786875,0.134753,0.146333,-0.0115806,False,0.0291262,0.0798826,-3.00648e-30,0.0836267,-4.50398e-29,0.0433731,0.0252852,0.0321357,0.336348,0.336259,1.21841,1.21828
1,initial_eval,1,0,False,False,0.1167,0.127269,-0.0105685,0.145787,0.156277,0.00891195,0.00869827,0.116694,0.127262,False,0.06610123625,0.1167,0.127269,-0.0105685,False,0.0924833,0.0926472,0.00352599,0.157159,0.0164842,0.0829952,0.0464001,0.0371149,0.338704,0.338659,1.20807,1.20785
2,initial_eval,2,0,False,False,0.102812,0.112425,-0.00961288,0.0847473,0.0901444,0.00136293,0.00128322,0.102806,0.112418,False,0.154051125,0.102812,0.112425,-0.00961288,False,0.198473,0.143974,0.143426,0.170312,0.12189,0.141718,0.152402,0.160214,0.342659,0.341975,1.1979,1.19762
3,initial_eval,3,0,False,False,0.135091,0.14668,-0.0115891,0.169423,0.181351,-0.000642113,-0.00104371,0.135085,0.146673,False,0.05048005,0.135091,0.14668,-0.0115891,False,0.0420594,0.0714773,0.0438341,0.0682533,0.0199391,0.0613056,0.0461495,0.0508221,0.336321,0.336233,1.18738,1.18701
4,initial_eval,4,0,False,False,0.127836,0.139429,-0.0115931,0.160783,0.172829,0.00180244,0.0014635,0.127829,0.139421,False,0.0641352,0.127836,0.139429,-0.0115931,False,0.0736042,0.0476224,0.0982556,0.0371843,0.0488761,0.0558145,0.0796561,0.0720684,0.337571,0.337396,1.17716,1.1767
5,initial_eval,5,0,False,False,0.131062,0.142677,-0.0116149,0.164847,0.176845,-0.000672332,-0.00101084,0.131055,0.142669,False,0.0590283,0.131062,0.142677,-0.0116149,False,0.0704647,0.0674802,0.0705099,0.0322012,0.0354951,0.0517586,0.0684343,0.0758824,0.336922,0.336792,1.16696,1.16641
6,initial_eval,6,1,False,False,0.102842,0.0946484,0.00819378,0.0937819,0.0991045,0.0064451,0.00605363,0.0946432,0.102837,True,0.25521900000000003,0.102842,0.0946484,0.00819378,True,0.266947,0.262346,0.216663,0.287739,0.241823,0.236941,0.266947,0.262346,0.337636,0.337371,1.1571,1.15649
7,initial_eval,7,1,False,False,0.103818,0.0955518,0.00826641,0.093781,0.0991035,0.0064453,0.00605382,0.0955465,0.103812,True,0.25521625000000003,0.103818,0.0955518,0.00826641,True,0.266944,0.262343,0.216661,0.287736,0.241821,0.236938,0.266944,0.262343,0.337636,0.337371,1.14746,1.1468
8,initial_eval,8,1,False,False,0.128878,0.117516,0.0113618,0.1402,0.153431,0.00765213,0.00710034,0.117509,0.128871,True,0.086346825,0.128878,0.117516,0.0113618,True,0.0866501,0.120019,0.0915246,0.0536755,0.0665214,0.0598201,0.116878,0.0956859,0.340318,0.339969,1.13952,1.13946
9,initial_eval,9,1,False,False,0.102385,0.0937676,0.00861703,0.0937791,0.0991016,0.00644569,0.00605422,0.0937624,0.102379,True,0.255212,0.102385,0.0937676,0.00861703,True,0.26694,0.262339,0.216657,0.287731,0.241816,0.236934,0.26694,0.262339,0.337636,0.337372,1.13993,1.13993
10,initial_eval,10,1,False,False,0.103813,0.0955468,0.00826624,0.0937782,0.0991006,0.00644589,0.00605442,0.0955416,0.103807,True,0.25520937499999996,0.103813,0.0955468,0.00826624,True,0.266937,0.262336,0.216655,0.287728,0.241814,0.236932,0.266937,0.262336,0.337636,0.337372,1.13975,1.13974
11,initial_eval,11,1,False,False,0.103811,0.0955448,0.00826611,0.0937772,0.0990997,0.00644609,0.00605462,0.0955395,0.103805,True,0.25520724999999994,0.103811,0.0955448,0.00826611,True,0.266935,0.262334,0.216653,0.287726,0.241812,0.236929,0.266935,0.262334,0.337636,0.337372,1.13977,1.13975
12,final_eval,0,0,False,False,0.13473,0.14631,-0.0115799,0.16918,0.181098,0.00728224,0.00686672,0.134727,0.146306,False,0.0366706875,0.13473,0.14631,-0.0115799,False,0.0291126,0.079879,-1.93203e-25,0.0836151,-2.26032e-25,0.0433593,0.0252772,0.0321223,0.336348,0.336259,1.13931,1.13925
13,final_eval,1,0,False,False,0.116683,0.127251,-0.0105676,0.145775,0.156265,0.00890947,0.00869569,0.116677,0.127244,False,0.0660819075,0.116683,0.127251,-0.0105676,False,0.0924564,0.0926323,0.00350756,0.157149,0.0164661,0.0829684,0.0463834,0.0370921,0.338702,0.338657,1.13988,1.13986
14,final_eval,2,0,False,False,0.105091,0.114777,-0.00968555,0.0847422,0.0901404,0.014725,0.014692,0.105085,0.11477,False,0.15401625000000002,0.105091,0.114777,-0.00968555,False,0.198448,0.143933,0.143402,0.170269,0.121849,0.141687,0.152362,0.16018,0.34337,0.342883,1.13985,1.13984
15,final_eval,3,0,False,False,0.135073,0.146661,-0.0115882,0.169405,0.181333,-0.000637866,-0.0010395,0.135067,0.146655,False,0.0504674,0.135073,0.146661,-0.0115882,False,0.0420506,0.0714675,0.0438235,0.0682358,0.0199272,0.0612862,0.0461407,0.0508077,0.336321,0.336232,1.1394,1.13935
16,final_eval,4,0,False,False,0.127819,0.139411,-0.0115922,0.160768,0.172813,0.00180257,0.00146359,0.127812,0.139404,False,0.0641201375,0.127819,0.139411,-0.0115922,False,0.0735974,0.047597,0.0982424,0.037168,0.0488597,0.0557994,0.0796417,0.0720555,0.337569,0.337394,1.13976,1.13973
17,final_eval,5,0,False,False,0.131047,0.142661,-0.0116139,0.164832,0.17683,-0.000675645,-0.00101419,0.13104,0.142653,False,0.059012562500000004,0.131047,0.142661,-0.0116139,False,0.0704516,0.0674584,0.070495,0.0321902,0.0354756,0.0517456,0.0684146,0.0758695,0.33692,0.336791,1.13966,1.13963
18,final_eval,6,1,False,False,0.102826,0.0946326,0.00819321,0.0937707,0.0990929,0.00644747,0.00605602,0.0946274,0.10282,True,0.25519075,0.102826,0.0946326,0.00819321,True,0.266919,0.262316,0.216639,0.287707,0.241797,0.236913,0.266919,0.262316,0.337637,0.337372,1.13993,1.13993
