cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2750ps,other_out_2750ps,margin_2750ps,correct_2750ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3150ps,other_out_3150ps,margin_3150ps,correct_3150ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.139069,0.145787,-0.00671809,0.173918,0.180844,0.173918,0.180845,0.13913,0.145851,False,0.447860125,0.139069,0.145787,-0.00671809,False,0.139125,0.145845,-0.00672053,False,0.13917,0.145893,-0.00672252,False,0.13918,0.145903,-0.0067229,False,0.741245,0.57729,0.633202,0.770113,0.107267,0.142146,0.109099,0.502519,0.335965,0.335959,1.2,1.16471e-09,
1,initial_eval,1,0,False,False,0.118938,0.122372,-0.00343393,0.1532,0.156736,0.1532,0.156736,0.118999,0.122433,False,0.383877,0.118938,0.122372,-0.00343393,False,0.118994,0.122428,-0.00343397,False,0.119041,0.122474,-0.00343399,False,0.119051,0.122484,-0.00343389,False,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.335918,0.335916,1.2,1.16471e-09,
2,initial_eval,2,0,False,False,0.0981727,0.101092,-0.00291963,0.131814,0.134821,0.131814,0.134821,0.0982336,0.101153,False,0.29886775000000004,0.0981727,0.101092,-0.00291963,False,0.0982286,0.101148,-0.00291966,False,0.0982744,0.101194,-0.00291967,False,0.0982843,0.101204,-0.00291956,False,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.336138,0.336147,1.2,1.16471e-09,
3,initial_eval,3,0,False,False,0.0922449,0.0940874,-0.00184252,0.125707,0.127605,0.125707,0.127605,0.0923055,0.094148,False,0.34778837500000004,0.0922449,0.0940874,-0.00184252,False,0.0923006,0.0941431,-0.0018425,False,0.0923463,0.0941887,-0.00184249,False,0.0923564,0.0941987,-0.00184238,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.335934,0.335937,1.2,1.16471e-09,
4,initial_eval,4,0,False,False,0.10958,0.114062,-0.00448196,0.143564,0.148179,0.143564,0.148179,0.109644,0.114126,False,0.383445,0.10958,0.114062,-0.00448196,False,0.109636,0.114118,-0.00448201,False,0.109682,0.114164,-0.00448205,False,0.109692,0.114174,-0.00448194,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.336055,0.336046,1.16471e-09,1.2,
5,initial_eval,5,0,False,False,0.106986,0.108577,-0.00159177,0.140892,0.142531,0.140892,0.142531,0.107049,0.108641,False,0.37133174999999996,0.106986,0.108577,-0.00159177,False,0.107042,0.108633,-0.00159176,False,0.107088,0.108679,-0.00159175,False,0.107098,0.108689,-0.00159166,False,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.336,0.336005,1.2,1.16471e-09,
6,initial_eval,6,0,False,False,0.140321,0.141361,-0.0010401,0.175228,0.176278,0.17523,0.176278,0.140389,0.141425,False,0.54363925,0.140321,0.141361,-0.0010401,False,0.140381,0.141417,-0.00103606,False,0.14043,0.141463,-0.00103276,False,0.140441,0.141472,-0.00103193,False,0.676339,0.66374,0.770109,0.650108,0.375466,0.351668,0.149631,0.712053,0.335777,0.335785,1.16471e-09,1.2,
7,initial_eval,7,0,False,False,0.113265,0.118627,-0.00536231,0.147359,0.152881,0.147359,0.152881,0.113329,0.118692,False,0.42723375,0.113265,0.118627,-0.00536231,False,0.113321,0.118684,-0.00536251,False,0.113368,0.11873,-0.00536267,False,0.113378,0.11874,-0.00536255,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.335657,0.335653,1.2,1.16471e-09,
8,initial_eval,8,0,False,False,0.111152,0.113463,-0.00231036,0.145183,0.147562,0.145183,0.147562,0.111216,0.113526,False,0.41991187500000005,0.111152,0.113463,-0.00231036,False,0.111209,0.113519,-0.00231038,False,0.111255,0.113565,-0.00231039,False,0.111265,0.113575,-0.00231028,False,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.335724,0.33572,1.2,1.16471e-09,
9,initial_eval,9,0,False,False,0.133768,0.142066,-0.00829793,0.168465,0.177024,0.168465,0.177026,0.133831,0.142134,False,0.5125378500000001,0.133768,0.142066,-0.00829793,False,0.133824,0.142126,-0.00830175,False,0.13387,0.142175,-0.00830487,False,0.13388,0.142185,-0.00830552,False,0.715184,0.569406,0.590993,0.770109,0.328889,0.269307,0.0863048,0.77011,0.335808,0.335802,1.2,1.16471e-09,
10,initial_eval,10,0,False,False,0.101312,0.104517,-0.00320474,0.135048,0.138349,0.135048,0.138349,0.101375,0.10458,False,0.34533500000000006,0.101312,0.104517,-0.00320474,False,0.101368,0.104573,-0.00320477,False,0.101414,0.104619,-0.00320479,False,0.101424,0.104629,-0.00320468,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.335919,0.335923,1.2,1.16471e-09,
11,initial_eval,11,0,False,False,0.114307,0.118233,-0.0039258,0.148432,0.152474,0.148432,0.152474,0.114371,0.118297,False,0.40108024999999997,0.114307,0.118233,-0.0039258,False,0.114364,0.11829,-0.00392584,False,0.11441,0.118336,-0.00392587,False,0.11442,0.118346,-0.00392576,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.335886,0.335889,1.16471e-09,1.2,
12,initial_eval,12,0,False,False,0.144112,0.146962,-0.00284996,0.179113,0.182046,0.179113,0.182046,0.144177,0.147026,False,0.49262754999999997,0.144112,0.146962,-0.00284996,False,0.144169,0.147019,-0.00284998,False,0.144215,0.147065,-0.00284999,False,0.144226,0.147075,-0.00284982,False,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.335738,0.335728,1.2,1.16471e-09,
13,initial_eval,13,0,False,False,0.123299,0.126919,-0.00361932,0.15769,0.161416,0.15769,0.161416,0.123363,0.126983,False,0.41943698749999997,0.123299,0.126919,-0.00361932,False,0.123356,0.126975,-0.00361934,False,0.123402,0.127021,-0.00361936,False,0.123412,0.127031,-0.00361927,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.33592,0.335919,1.2,1.16471e-09,
14,initial_eval,14,0,False,False,0.133012,0.134427,-0.00141428,0.167689,0.169145,0.167689,0.169145,0.133076,0.134491,False,0.5126675,0.133012,0.134427,-0.00141428,False,0.133069,0.134483,-0.00141429,False,0.133115,0.134529,-0.00141429,False,0.133125,0.134539,-0.00141422,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.335689,0.335685,1.2,1.16471e-09,
15,initial_eval,15,0,False,False,0.13867,0.144857,-0.00618755,0.173513,0.179881,0.173513,0.179881,0.138734,0.144922,False,0.456683375,0.13867,0.144857,-0.00618755,False,0.138726,0.144914,-0.00618777,False,0.138773,0.144961,-0.00618794,False,0.138783,0.144971,-0.0061879,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.33602,0.336019,1.2,1.16471e-09,
16,initial_eval,16,0,False,False,0.0808767,0.0821627,-0.00128599,0.113992,0.115316,0.113992,0.115316,0.0809367,0.0822226,False,0.30304525,0.0808767,0.0821627,-0.00128599,False,0.0809317,0.0822177,-0.00128591,False,0.0809769,0.0822628,-0.00128585,False,0.0809869,0.0822726,-0.00128576,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.336404,0.3364,1.16471e-09,1.2,
17,initial_eval,17,0,False,False,0.140491,0.141279,-0.000787766,0.175406,0.176193,0.175408,0.176192,0.140557,0.14134,False,0.48927899999999996,0.140491,0.141279,-0.000787766,False,0.140551,0.141335,-0.00078315,False,0.140601,0.14138,-0.000779364,False,0.140611,0.14139,-0.000778419,False,0.640951,0.717267,0.770108,0.685167,0.108697,0.284195,0.178522,0.529325,0.335955,0.335959,1.16471e-09,1.2,
18,initial_eval,18,0,False,False,0.149778,0.148357,0.00142068,0.184962,0.183498,0.184964,0.1835,0.149844,0.148422,True,0.650415,0.149778,0.148357,0.00142068,True,0.149838,0.148417,0.00142116,True,0.149888,0.148466,0.00142155,True,0.149898,0.148476,0.00142167,True,0.396961,0.77011,0.770111,0.710292,0.629719,0.710614,0.445404,0.770109,0.335622,0.335623,1.2,1.16471e-09,
19,initial_eval,19,0,False,False,0.142353,0.148149,-0.00579581,0.1773,0.183292,0.177299,0.183295,0.142414,0.148216,False,0.531149875,0.142353,0.148149,-0.00579581,False,0.142409,0.148211,-0.00580136,False,0.142455,0.148261,-0.00580592,False,0.142465,0.148272,-0.00580693,False,0.77011,0.613438,0.73708,0.77011,0.288301,0.178341,0.121709,0.77011,0.336007,0.336006,1.2,1.16471e-09,
20,initial_eval,20,0,False,False,0.142989,0.147321,-0.00433189,0.177953,0.182421,0.177952,0.182422,0.143049,0.147384,False,0.529248375,0.142989,0.147321,-0.00433189,False,0.143044,0.147378,-0.00433405,False,0.14309,0.147426,-0.0043358,False,0.1431,0.147436,-0.00433615,False,0.75562,0.482195,0.633557,0.770111,0.106731,0.619649,0.159538,0.706586,0.335847,0.335839,1.16471e-09,1.2,
