cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
0,initial_eval,0,0,False,False,0.035978,0.0364647,-0.000486717,0.152892,0.153628,0.152892,0.153628,0.035978,0.0364647,False,0.3398395,0.035978,0.0364647,-0.000486717,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335809,0.335809,1.21914,1.2192,
1,initial_eval,1,0,False,False,0.0344868,0.0361799,-0.00169308,0.148934,0.151489,0.148934,0.151489,0.0344868,0.0361799,False,0.388285,0.0344868,0.0361799,-0.00169308,False,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335949,0.335948,1.20867,1.20875,
2,initial_eval,2,0,False,False,0.0452858,0.0414071,0.00387863,0.180345,0.174424,0.180342,0.174424,0.0452846,0.0414073,True,0.58240125,0.0452858,0.0414071,0.00387863,True,0.505352,0.770216,0.770217,0.552175,0.224418,0.770217,0.31515,0.751465,0.335796,0.335795,1.19809,1.19807,
3,initial_eval,3,0,False,False,0.0457815,0.0477914,-0.00200991,0.187631,0.190716,0.187631,0.190714,0.0457814,0.0477906,False,0.622871125,0.0457815,0.0477914,-0.00200991,False,0.770219,0.770219,0.770218,0.770219,0.418377,0.633498,0.08,0.770219,0.33568,0.335674,1.18748,1.18753,
4,initial_eval,4,1,False,False,0.0356574,0.0329275,0.0027299,0.144565,0.148678,0.144566,0.148677,0.0329277,0.0356571,True,0.33221925,0.0356574,0.0329275,0.0027299,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.770217,0.304066,0.335982,0.336,1.17737,1.17745,
5,initial_eval,5,1,False,False,0.0415919,0.0353993,0.00619262,0.155967,0.165344,0.155965,0.165341,0.035399,0.0415907,True,0.210346375,0.0415919,0.0353993,0.00619262,True,0.093642,0.137216,0.08,0.254774,0.770219,0.08,0.18692,0.08,0.337365,0.337334,1.16705,1.16716,
6,initial_eval,6,1,False,False,0.0254463,0.02322,0.00222626,0.111069,0.114372,0.111069,0.114372,0.02322,0.0254463,True,0.22852887500000002,0.0254463,0.02322,0.00222626,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.33741,0.337393,1.15699,1.15712,
7,initial_eval,7,1,False,False,0.0379038,0.039541,-0.00163715,0.162991,0.160508,0.16299,0.160508,0.0395403,0.0379042,False,0.416371625,0.0379038,0.039541,-0.00163715,False,0.382294,0.132693,0.253017,0.607964,0.767895,0.770217,0.291115,0.125778,0.336154,0.336154,1.14695,1.14705,
8,train,0,0,True,True,0.0359759,0.0364624,-0.000486486,0.152885,0.15362,0.152885,0.15362,0.0359759,0.0364624,False,0.3398395,0.0359759,0.0364624,-0.000486486,False,0.534385,0.434152,0.56148,0.369637,0.08,0.113643,0.105398,0.520021,0.335809,0.33581,1.19991,0.083387,0.044085
9,train,4,1,True,True,0.0361139,0.0322564,0.00385753,0.143276,0.149085,0.143277,0.149084,0.0322566,0.0361136,True,0.332219625,0.0361139,0.0322564,0.00385753,True,0.08,0.398873,0.519875,0.08,0.149316,0.355407,0.77022,0.304066,0.335986,0.335993,1.19991,0.0912316,1.04533
10,train,1,0,True,True,0.0294232,0.0400609,-0.0106377,0.139105,0.155068,0.139105,0.155068,0.0294232,0.0400609,False,0.388285,0.0294232,0.0400609,-0.0106377,False,0.687875,0.374298,0.562134,0.509049,0.150053,0.282932,0.121009,0.41893,0.335983,0.335853,1.20147,0.389709,0.0698419
11,train,5,1,True,True,0.0441412,0.0317294,0.0124118,0.148323,0.167023,0.148322,0.16702,0.0317293,0.0441401,True,0.210346375,0.0441412,0.0317294,0.0124118,True,0.093642,0.137216,0.08,0.254774,0.770219,0.08,0.18692,0.08,0.337458,0.33718,1.19996,0.221975,1.04533
12,train,2,0,True,True,0.0288217,0.0520516,-0.0232299,0.145495,0.180181,0.145496,0.180181,0.0288219,0.0520511,False,0.5824011250000001,0.0288217,0.0520516,-0.0232299,False,0.505352,0.770216,0.770217,0.552175,0.224418,0.770216,0.31515,0.751465,0.335968,0.335629,1.19991,0.177102,0.0697492
13,train,6,1,True,True,0.0360314,0.0127954,0.0232361,0.0883191,0.121015,0.0883191,0.121015,0.0127954,0.0360314,True,0.22852887500000002,0.0360314,0.0127954,0.0232361,True,0.278824,0.08,0.17984,0.307098,0.461292,0.168223,0.152354,0.2006,0.338719,0.337069,-2.36672e-05,1.2,0.0138098
14,train,3,0,True,True,0.0291667,0.0588563,-0.0296896,0.150428,0.194639,0.150429,0.194638,0.0291672,0.0588554,False,0.622869875,0.0291667,0.0588563,-0.0296896,False,0.770217,0.770217,0.770216,0.770217,0.418377,0.633498,0.08,0.770217,0.335856,0.335532,1.1999,0.0967235,0.0573304
